,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Fiona Apple,Sleep to Dream,0V6JHcPgxVrEzZd2i81hp6,4,0.732,0.645,2,-7.588,1,0.0554,0.0319,5.12e-05,0.144,0.732,144.153,248920,4
1,John Hartford,Corn Cob Blues,0dJD1ovHyLRXQYNgN58IRh,5,0.713,0.542,7,-10.802,1,0.0393,0.767,0.0,0.0547,0.715,92.37,153933,4
2,"Hello, Dolly! Orchestra (1967)",Overture,1MxswhRR4qWM1jcygMhbsw,4,0.236,0.218,5,-16.055,0,0.0323,0.645,0.864,0.456,0.242,133.505,265707,4
3,P!nk,Long Way to Happy,20ntYCrFgWp2TRrnfwTlRB,4,0.503,0.918,1,-4.164,1,0.0712,0.00247,0.0,0.0453,0.629,168.01,230133,4
4,The Hollies,"Lullaby To Tim - Mono, 1999 Remastered Version",26oh06NgUz4hwvZcbLFFJL,4,0.636,0.254,0,-12.626,1,0.0287,0.0448,0.0,0.261,0.411,92.195,183333,4
5,Louis Armstrong,When It's Sleepytime Down South,2gqJpg2Vr4TRdKpWaCTKMc,4,0.485,0.269,1,-8.84,1,0.0392,0.9,0.000174,0.0722,0.29,111.515,200227,4
6,The Hollies,You Need Love,34aO9YvMKccpx2sLIiedan,4,0.403,0.638,2,-9.485,1,0.0346,0.0228,0.000532,0.214,0.67,129.989,148933,4
7,The Hollies,"Postcard - Mono, 1999 Remastered Version",3SrTpVRxTsd4WA8QjwArVc,4,0.601,0.669,6,-9.516,1,0.0366,0.0203,1.65e-05,0.927,0.83,141.583,139667,4
8,The Who,I Can See For Miles - Mono Version,3k00jE1jmhhIJXIr9kqxO2,4,0.345,0.861,9,-3.996,1,0.0908,0.023,1.35e-05,0.0936,0.192,132.82,242853,4
9,Tammy Wynette,I'm Not Mine To Give,4T4FTVVd3gyRvexzo4mszy,4,0.499,0.216,2,-8.236,1,0.0304,0.821,0.0,0.273,0.558,113.46,132053,4
10,The Who,Rael - Naive - Incl. John Mason's Cars (Rehearsal) Commercial,558aCGrLiexgVqmYqVfK9R,4,0.381,0.324,2,-11.968,0,0.0391,0.469,7.42e-06,0.443,0.573,99.087,59147,4
11,Murry Wilson,The Happy Song,6EZkMy7InTtAAINeJ3MWYR,4,0.557,0.503,7,-10.492,1,0.0477,0.141,0.857,0.0349,0.955,170.614,128867,4
12,The Who,John Mason Cars,6KHQvozTWoZGYduLDXrPts,4,0.72,0.0528,1,-14.731,1,0.291,0.0194,0.000137,0.41,0.492,123.889,39533,4
13,The Who,Jaguar - Incl. Extra Wonderful Radio London Jingle,7CvDntWt9ZLQBsWP8IAiSf,4,0.445,0.835,2,-5.394,1,0.0323,0.00105,0.289,0.537,0.602,130.385,178493,4
14,The Firesign Theater,Temporarily Humboldt County,7hj0WqpMNsHLu4EZT6Scm5,4,0.594,0.347,0,-16.83,1,0.89,0.779,0.0,0.223,0.478,103.774,552560,3
15,Larry Williams & Johnny Watson,Two For The Price Of One,7sL2QlCT2KZCT0x97eLlah,4,0.594,0.838,1,-9.203,1,0.0601,0.692,0.0,0.701,0.927,145.749,200720,4
16,Larry Williams,I'd Rather Fight Than Switch,00F2h0X8hZDbRPHTDBASZB,3,0.637,0.495,3,-11.109,1,0.0529,0.587,0.0,0.137,0.816,139.326,172560,4
17,Bob Wills,Silver Bells,023W0fLnU4dpeIQhnzfudL,3,0.501,0.322,2,-16.872,1,0.0311,0.796,0.116,0.16,0.911,95.473,125293,4
18,The Statesmen quartet,Brighten the Corner Where You Are,02Hf6NkIUUri55AqZuokB0,3,0.633,0.494,0,-11.784,1,0.0472,0.865,0.00133,0.519,0.963,132.786,88333,4
19,Gustav Mahler,Symphony No. 9 in D Major: IIIc. Sempre l'istesso tempo,031W5QbSh9xGJGNYXj8Fh1,3,0.239,0.121,2,-19.599,1,0.0345,0.963,0.865,0.619,0.0891,113.102,202267,4
20,Dr. Lonnie Smith,Hola Muneca,03n8DStw7NWjDqkkO8bGKM,4,0.692,0.706,3,-10.679,0,0.0344,0.188,0.394,0.171,0.951,128.081,173013,4
21,The Sidewalk Sounds,Make The Music Pretty,04ltR77vyPhL6LtAwWY5F6,4,0.52,0.782,0,-5.769,1,0.0282,0.179,1.7e-05,0.0629,0.963,149.438,100173,4
22,The Monkees,The Girl I Knew Somewhere - First Version; Tracking Session Composite Takes 1 to 16,04rMYUDJYPTjDN3V8RkyiP,3,0.5,0.612,9,-9.031,1,0.223,0.0258,0.00188,0.0967,0.722,168.292,432973,4
