,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Todd Rundgren,Drunken Blue Rooster,0lx7j4FMEsST2qEea4teqy,4,0.356,0.0792,5,-18.51,1,0.0418,0.958,0.0559,0.201,0.186,185.206,180907,3
1,Poco,Western Waterloo,0nYZHtP3SCQVASFVDmOxQg,4,0.371,0.83,0,-7.935,1,0.0306,0.0037,0.00493,0.352,0.629,100.241,238560,4
2,Mickey Gilley,City Lights,2SttMSmY1unEufN4ZZeNbY,5,0.603,0.526,7,-9.752,1,0.03,0.685,4.39e-06,0.134,0.856,116.451,166107,4
3,Leroy Hutson,Gotta Move-Gotta Groove,2ZYPZ4rC3hrZRzJ6NNU30e,4,0.302,0.359,9,-15.168,1,0.0837,0.154,5.93e-05,0.148,0.459,167.95,218907,4
4,Heartsfield,I've Just Fallen,2bEMp46Wq2q5AhccacJUwT,4,0.503,0.61,4,-9.828,1,0.0459,0.142,0.0,0.125,0.854,167.489,207427,4
5,Dave Loggins,So You Couldn't Get To Me,3H3rBGjPlsxXBygtfBWmOD,4,0.572,0.355,7,-8.452,1,0.0317,0.618,0.0,0.107,0.434,75.09,170640,4
6,New Riders of the Purple Sage,"I Don't Know You - Live at Fillmore East, New York, NY - April 29, 1971",3fNFVrujmamsoePYSPIvPH,4,0.568,0.532,4,-12.607,1,0.0281,0.228,6.52e-06,0.398,0.922,109.171,235107,4
7,Heartsfield,Lafayette County,3j6DjJLJUlUtQmgYbQWPSY,4,0.514,0.471,9,-12.528,1,0.0431,0.176,2.08e-05,0.0503,0.778,133.358,160600,4
8,Jan Hammer,Country And Eastern Music,3q6bjjUgNRomDqKiNfsGlJ,4,0.351,0.62,0,-11.771,1,0.032,0.000938,0.368,0.265,0.342,132.248,334653,4
9,Pete Seeger,Michael Row Your Boat Ashore,48PU46mbCHJcvINGUej8fK,4,0.526,0.294,0,-9.526,1,0.0598,0.929,1.76e-05,0.334,0.62,108.545,290563,4
10,"Rex Allen, Jr.","No, No, No - I'd Rather Be Free",4jzs5xdiEnvqMFWD4u7Ibv,5,0.712,0.703,2,-11.487,1,0.044,0.126,0.000207,0.0814,0.888,124.398,196773,4
11,Poco,Suzanna,4wEhWJhSvrtIv9YHqe6fck,4,0.643,0.739,6,-8.893,1,0.0247,0.0446,0.000233,0.0901,0.647,133.941,252520,4
12,Leroy Hutson,After the Fight,55hyrZqIcKJORu5T0cfNng,4,0.565,0.648,8,-13.217,0,0.05,0.181,1.99e-06,0.0438,0.969,157.816,197427,4
13,Poco,One Horse Blue,57mfAgzfhP89eKcFJCTX4f,4,0.51,0.816,3,-9.407,0,0.0275,0.0798,9.91e-05,0.351,0.791,91.314,213747,4
14,New Riders of the Purple Sage,"Portland Woman - Live at Fillmore West, San Francisco, CA - Feb 27, 1971",58dKhfKact3Cm1BVhZe1DZ,4,0.574,0.498,5,-12.858,1,0.0335,0.0291,0.000495,0.326,0.37,120.225,310693,4
15,Pete Seeger,Skip to My Lou,5CFsQD42cLDTY5kQIsUtSF,4,0.598,0.672,9,-7.647,1,0.0427,0.961,0.00258,0.37,0.927,129.486,147438,4
16,Todd Rundgren,Everybody's Going to Heaven / King Kong Reggae,5YqxJVlm8yXVppPlqD30yA,4,0.323,0.883,4,-12.439,0,0.0614,0.00795,0.145,0.333,0.633,108.757,398027,4
17,Stan Getz,Crystal Silence - Previously Unissued,6PEHfMbfF3yaXgaqaDaOsD,4,0.254,0.00635,9,-31.214,0,0.0424,0.98,0.248,0.0912,0.0688,104.071,465533,1
18,Ray Stevens,Heart Transplant,04PFTpnVs9ExutKR5QiKxd,3,0.533,0.507,4,-14.554,0,0.0766,0.659,0.0,0.728,0.815,153.441,222373,4
19,Al Hurricane,El Rosario De Mi Madre,04wUyiQ0ZyrjS8Kj2kcDOI,3,0.703,0.665,4,-7.89,1,0.0368,0.792,0.0,0.158,0.735,85.578,116587,4
20,Leo Sayer,Another Time,065Ga0zC8JrPahL7zNA7op,4,0.426,0.384,9,-10.445,1,0.0385,0.54,0.0136,0.112,0.298,76.105,198240,4
21,Three Man Army,Polecat Woman,06NyGnkmqXoHRPT8QAW0AX,3,0.537,0.889,11,-7.167,0,0.0538,0.000115,0.0258,0.331,0.491,121.138,232120,4
22,Janis Ian,Sweet Sympathy - Remastered,06PmfWg4NnjFXrVpIJSWIk,4,0.503,0.583,7,-9.373,1,0.0825,0.477,0.0,0.102,0.808,143.438,162360,4
23,Perry Como,Temptation,07JPBWcvxmQrA3mG6RBmPn,4,0.418,0.43,2,-11.875,1,0.0358,0.268,0.000765,0.302,0.572,151.792,151880,4
24,Giannis Parios,Signomi Pou S' Agapisa Poli,08zkYCs7CY9tSYHvyIsXK2,4,0.44,0.358,0,-15.132,0,0.0369,0.684,1.6e-06,0.11,0.476,103.98,180200,3
25,Asleep At The Wheel,House of Blue Lights,0Cr62GVIkZtc5NdQY6r0Z5,4,0.599,0.685,9,-10.281,0,0.155,0.34,0.0,0.169,0.795,175.596,186227,4
26,Justin Wilson,The Quick Thinkin' Umpire,0EJALTAS585T1k5OmbFpSs,4,0.592,0.369,6,-17.831,1,0.773,0.832,0.0,0.81,0.338,124.409,246733,4
27,Minister Louis Farrakhan,Black Family Day - Minister Louis Farrakhan Speech - Part 1,0HfdemFUeB1ehLzFr3kJbd,4,0.618,0.603,1,-4.472,1,0.782,0.916,0.0,0.635,0.523,67.476,1758000,3
28,The Sesame Street Kids,Sing,0MnzTR4AaMVjftij4c25AL,3,0.372,0.284,10,-13.496,1,0.0382,0.87,7.19e-05,0.304,0.297,123.486,189464,4
29,Los Zafiros,Y Sabes Bien,0PnKcxgpCU635HEclbK5KF,4,0.402,0.494,5,-7.218,0,0.0315,0.283,0.0,0.127,0.763,85.274,154853,4
30,Bloodstone,Closer Together,0QqEVbnjlmddiAHYHRiGKx,4,0.455,0.466,11,-15.516,0,0.052,0.326,0.000695,0.394,0.534,111.438,226547,4
31,Big Bird,"Very, Very Special Letter",0SPkPEqSxqJOBuoC9TElJR,3,0.809,0.458,8,-9.587,1,0.118,0.79,0.0,0.197,0.962,108.84,95880,4
32,The O'Jays,Introducing The O'Jays - Live Version,0VyrtDrJ5TEyunMHmZbGW9,4,0.514,0.722,0,-11.087,0,0.069,0.0249,0.441,0.456,0.743,136.519,83093,4
33,Larry Gatlin,Help Me,0WXAo9tJx4eRovTP7Yen53,4,0.328,0.221,4,-14.645,1,0.0293,0.823,0.0148,0.171,0.194,140.46,260800,4
34,Grover,Near and Far,0Whx1HechHZJp8b69SPMgM,4,0.72,0.508,5,-11.71,1,0.906,0.903,0.0,0.209,0.372,116.358,83116,5
35,Johann Sebastian Bach,"Jesu, Joy of Man's Desiring from Cantata, BWV 147",0Wli8r5dxhmSXInWFHm2Tt,3,0.394,0.135,5,-20.348,1,0.0546,0.941,0.668,0.105,0.323,119.643,209400,3
36,New Riders of the Purple Sage,"Dirty Business - Live at Fillmore West, San Francisco, CA - Feb 28, 1971",0XatRUx8jDfyDP0zAV7ow0,3,0.389,0.353,9,-11.569,0,0.0455,0.72,0.0735,0.129,0.343,115.448,603093,4
37,Bobby Short,I've Got the World on a String - Live @ the Carlyle,0XgsEfNpAMcSVayOanH7dh,4,0.512,0.248,7,-16.217,0,0.076,0.937,0.000191,0.952,0.422,121.704,205720,1
38,New Riders of the Purple Sage,"Louisiana Lady - Live at Berkeley Community Theater, Berkeley, CA - Aug 15, 1971",0YTXRtV9W5kftrq72SkTb9,4,0.554,0.459,2,-11.911,1,0.035,0.697,7.32e-05,0.0676,0.665,97.94,214253,4
39,Reg Livermore,Wedding Song,0YglOuALuHijFKykqaL0qH,3,0.577,0.573,8,-14.153,1,0.179,0.698,0.0,0.348,0.859,166.097,140160,4
40,Bobby Short,New Orleans Hop Scop Blues - Live @ the Carlyle,0aDiyeVBALWXQCpKG2xMT0,4,0.625,0.349,7,-16.456,1,0.417,0.724,0.00456,0.789,0.725,81.614,220840,4
41,Jan Garbarek,Hasta Siempre,0cJVHEn5qKMIw4QKR2skUZ,3,0.359,0.406,6,-15.335,0,0.0321,0.326,0.764,0.199,0.578,131.034,490707,4
42,David Cassidy,I Am a Clown - Live,0csHLyDuvf4HaKwrPSlb73,4,0.438,0.473,9,-13.041,0,0.0459,0.421,0.00587,0.472,0.453,114.745,200173,4
43,Hubert Laws,Mean Lene,0gKObY2a55CwXFqV6xEao5,2,0.424,0.499,1,-14.635,1,0.0434,0.327,0.336,0.0857,0.415,127.723,928147,4
44,Pete Seeger,Hello,0iCn4sth3r7mNq5lY7WsgM,3,0.498,0.0849,0,-14.384,1,0.0461,0.99,4.61e-06,0.138,0.819,167.37,47160,3
45,Bert Kaempfert,In The Everglades,0iWsFwlzJaredQbzQtvojj,4,0.543,0.408,5,-14.36,0,0.0278,0.795,0.907,0.146,0.612,108.166,195187,4
46,George Jones,The Baptism of Jesse Taylor,0lrryegGGNyqqdnHdqMgRx,3,0.658,0.323,7,-15.898,1,0.0302,0.651,0.0,0.417,0.813,89.224,152373,4
47,Asleep At The Wheel,Blood-Shot Eyes,0pskEEPY7MBQx4oiiEPMHz,3,0.616,0.404,9,-12.32,1,0.0429,0.297,0.0,0.288,0.762,91.889,226733,4
48,Loretta Lynn,It All Falls Down,0qIfp9Vtnk7Lb2LG6zV4DQ,4,0.676,0.72,10,-8.39,1,0.0716,0.57,8.27e-06,0.167,0.762,116.876,130320,4
49,Sesame Street's Bob,People in Your Neighborhood,0rmPHA6U0hpSiLnP2uivqS,3,0.704,0.758,0,-7.292,1,0.0749,0.797,0.0,0.599,0.967,145.985,107386,4
50,Ray Stevens,Don't Boogie Woogie,0rvu3rsTzf6WxXe3j1INqX,4,0.5,0.664,0,-14.926,1,0.0843,0.645,0.0,0.371,0.962,163.463,161760,4
51,Atlanta Rhythm Section,Help Yourself (You Gotta Help Yourself),0uErj4LZPA1TGr4qda3K6V,4,0.641,0.756,2,-12.537,1,0.0404,0.31,0.623,0.485,0.96,126.156,175333,4
52,Tommy Olivencia,Que Hipócrita Somos,0w7oadMiuiFVU99J9c4eNi,4,0.376,0.0894,7,-21.104,0,0.0466,0.791,0.000912,0.66,0.334,172.771,168396,4
53,Ray Stevens,Smith and Jones,0wN9TnI8pwt6orwr0N516S,4,0.655,0.494,2,-13.918,1,0.219,0.773,0.0,0.0878,0.784,113.974,297747,3
54,Commander Cody and His Lost Planet Airmen,"Git It - Live (1973/Austin, TX)",0xQU2FX68W8OHygIeW7U3A,3,0.56,0.605,1,-15.419,1,0.092,0.353,0.0132,0.926,0.764,107.424,146600,4
55,Leroy Hutson,Could This Be Love,0xa7nPJPszYI0YMgSaZPET,3,0.686,0.443,11,-14.658,1,0.0381,0.0993,0.437,0.13,0.739,117.065,188507,4
56,Tom Rush,Ladies Love Outlaws,0z8UOSjl5LWUGmDbMjH7ej,4,0.662,0.639,7,-9.169,1,0.0734,0.0901,0.000112,0.0637,0.918,120.254,150987,4
57,Arlo Guthrie,Go Down Moses,10eTX7knzDtLVysRdV1fFx,4,0.541,0.295,9,-7.481,0,0.0253,0.92,0.0,0.0908,0.228,78.943,164507,3
58,B.T. Express,Peace Pipe,12jA3OBN1L6IXbaNNvey3I,3,0.678,0.832,4,-5.99,0,0.0717,0.00341,0.00118,0.0665,0.539,125.133,364547,4
59,Smokey Robinson,Asleep On My Love,13b5n6pCI80YQ8u83eiClU,4,0.357,0.329,7,-15.506,1,0.0495,0.833,7.15e-05,0.304,0.378,161.637,240320,3
60,Tico-Alegre All Stars,Changó - Live,13oijTsUSzkvdYivOhWfDX,3,0.279,0.949,7,-2.921,0,0.182,0.73,0.000325,0.956,0.465,148.31,225800,4
61,"Hawaii Calls, The Hawaii Calls Orchestra And Chorus",It Came Upon A Midnight Clear / Ka Hikina Mai,147SAMWlF9a9WKnt1SURZm,4,0.301,0.122,7,-17.891,1,0.029,0.988,0.491,0.124,0.147,84.835,150227,3
62,Giuseppe Verdi,"Il Trovatore / Act 3: ""Di quella pira""",15BAx1saBpkEk8W30qaqhu,4,0.43,0.389,0,-9.522,1,0.11,0.961,0.00723,0.0767,0.212,82.464,134280,4
63,Loretta Lynn,Sweet Things I Remember About,15ahO1xqAzjZBKCGc1HwW3,4,0.404,0.294,0,-9.694,1,0.0331,0.805,0.00197,0.103,0.335,128.722,138399,5
