,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,The Brothers Cazimero,Come To Me Gently,00MwOesZf98ZjgQlwzj3Fz,4,0.432,0.253,4,-17.378,1,0.0315,0.684,0.017,0.282,0.103,102.663,250560,4
1,The Children Of St. Phillip's School,Two Little Boys,0BHG57OCw4pSA1tiDlXGWN,4,0.619,0.374,2,-14.228,1,0.0715,0.138,3.82e-05,0.126,0.533,114.652,204800,4
2,Francis Deo,Amigo,0DI4BfsOUvYBgsMd8EnEMy,4,0.919,0.487,11,-9.616,0,0.063,0.283,0.0,0.078,0.961,134.952,245680,4
3,Jackopierce,Rain,0Ese4F3tjsIW4G4TbeQuOg,4,0.569,0.444,9,-10.516,1,0.0359,0.668,0.0,0.135,0.664,119.045,273627,4
4,Mannheim Steamroller,God Rest Ye Merry Gentlemen - Rock,0G7L9C42otw07p6vDeX3gt,4,0.303,0.808,7,-8.469,0,0.0505,0.077,0.169,0.955,0.506,90.183,269533,4
5,Pete Belasco,All I Want,0HEugQOBQ4FQgzHFxVfSzu,4,0.795,0.593,7,-7.981,1,0.0444,0.472,0.000813,0.0506,0.602,126.458,193267,4
6,Ragazzi,Amiga Veneno,0Hc3hZo3aX9NboEXsauTr5,4,0.705,0.766,8,-6.035,0,0.0265,0.0543,1.37e-05,0.0775,0.963,125.475,204093,4
7,Greg O'Quin 'N Joyful Noyze,When God Says No! - Bonus,0OUs7FjVyRWqVnc3bHkKOe,4,0.476,0.551,1,-14.096,1,0.0465,0.00175,0.0,0.152,0.482,188.078,301027,4
8,Quasi,Ballad of Mechanical Man,0T6aE1d9CyteKb3yvHlMl2,4,0.368,0.661,0,-10.835,1,0.033,0.000236,0.675,0.0574,0.438,136.017,193427,4
9,Jamshied Sharifi,A Prayer For The Soul Of Layla,0UEeN0wttiz7lHSJt8yseX,4,0.17,0.038,3,-24.694,1,0.045,0.966,0.925,0.107,0.101,126.176,200027,4
10,'elua Kane,Naupaka,0VGcfWex4HHMuJihqPzrAM,4,0.342,0.0529,5,-21.196,1,0.0296,0.973,0.652,0.109,0.133,78.583,238467,4
11,Roy D. Mercer,Mercer Family Christmas,0WY6tj10FDTblwFHoVp5iR,4,0.589,0.537,2,-8.217,1,0.478,0.779,0.0,0.473,0.951,78.215,133627,3
12,Beth Orton,Live As You Dream,0ZGVMXtNYF6rDxkR9irA6r,4,0.642,0.673,7,-6.477,1,0.0274,0.0906,0.0,0.109,0.894,112.623,179400,4
13,Ol Skool,It Won't Let Go,0c0oozr2n0z7pGDpSq2Byn,4,0.826,0.649,7,-7.287,1,0.162,0.0729,2.02e-06,0.16,0.828,89.907,272200,4
14,The Tragically Hip,Springtime In Vienna,0dYd5CVrbtfwDRrrQvJwbX,4,0.34,0.928,7,-7.17,1,0.0732,0.00338,0.112,0.975,0.45,132.057,277867,4
15,Mannheim Steamroller,Chip's Intro,0ddKHKtRCaMF3e0U71l2QV,4,0.3,0.999,7,-19.736,1,0.284,0.779,0.000799,0.965,0.0172,87.031,123373,4
16,Faron Young,Wine Me Up,0i1iKoYJ62ZbWQbn7rLnUl,4,0.425,0.614,9,-10.356,1,0.349,0.528,0.0,0.739,0.604,156.056,138893,4
17,Converge,Sky,0mJPIUtNzsw0Ccji81HnGK,4,0.296,0.899,9,-8.18,1,0.0805,0.00905,0.0477,0.226,0.22,92.423,221213,5
18,"Mario ""Yellowman"" Winans",Every Now And Then,0yoZczebCJygFprK6zgQvu,4,0.647,0.423,7,-9.941,1,0.0314,0.484,0.00181,0.0841,0.477,78.957,256360,3
19,Luis Miguel,Todo El Amor Del Mundo,0zuQ0YFT0dNvzmJzL7S50c,4,0.516,0.962,9,-4.426,1,0.0584,0.224,0.0358,0.228,0.837,144.767,159635,4
20,Wayne Foret,Somebody Show Me the Way Home,0zwS3M8c4p1SVIxSgc78d5,4,0.86,0.513,5,-6.814,1,0.0373,0.877,4.07e-06,0.0907,0.614,125.486,169947,3
