,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Pablo Cruise,Atlanta June,0G8aCRXEgDFCFKrNUHtWzN,4,0.674,0.438,5,-14.429,1,0.0298,0.0937,1.78e-05,0.0525,0.55,123.768,244067,4
1,Dreams So Real,Victim,0TDBzH5taDpBhRlVTrfbPh,4,0.536,0.718,6,-13.595,0,0.0283,0.0105,1.63e-06,0.1,0.877,136.785,212400,4
2,Rodney Crowell,After All This Time,0XdHKsSlYhJicHAmgWbi6C,4,0.52,0.234,4,-14.712,1,0.0301,0.635,0.000152,0.111,0.16,143.737,266400,4
3,Jonathan Butler,There's One Born Every Minute (I'm a Sucker for You),0o1Sn7Wwn9zRw3EeVGQc4h,4,0.726,0.719,8,-14.171,0,0.0556,0.0866,0.0,0.0628,0.9,97.859,297093,4
4,Willie Banks And The Messengers,A Child Who Loves Jesus,0sDHpNcGftdSbAmroiGbbT,4,0.346,0.505,0,-9.247,1,0.0359,0.0712,3.98e-05,0.128,0.535,71.25,244040,4
5,Pet Shop Boys,One of the Crowd - 2001 Remaster,1G8g2PcgZAnVv5iP3gPauI,4,0.591,0.955,7,-7.649,1,0.0473,0.00835,0.842,0.103,0.615,118.817,236067,4
6,The Oak Ridge Boys,Beyond Those Years,1H2xQ0rPE9ez8399NkuaOh,4,0.545,0.436,9,-12.871,1,0.0316,0.452,2.46e-06,0.0928,0.537,90.983,277000,4
7,Pedro Infante,El volador,1JZsQalvOkeZyMGcV4JJcX,4,0.483,0.288,0,-9.836,1,0.0981,0.853,0.0,0.598,0.864,170.203,156920,3
8,Eddy Arnold,Cattle Call,1PnxWNUZA7w5GM4xWhC7Qg,4,0.427,0.102,3,-19.151,1,0.0288,0.961,0.00231,0.169,0.483,78.298,163773,3
9,Phil Ochs,The War Is Over,1a9muk7RIn2tVfecmW6yXE,4,0.62,0.308,7,-13.358,1,0.0391,0.682,0.0,0.131,0.815,133.275,261867,4
10,Woody Guthrie,New Found Land,1khEuZN7z8TimhWAYL1eSo,4,0.565,0.24,2,-15.132,1,0.153,0.971,0.67,0.141,0.654,109.02,126693,4
11,Suicidal Tendencies,I Wasn't Meant to Feel This / Asleep At the Wheel,1nYNY6J4d8oQjxnefWWRzC,4,0.431,0.594,7,-8.93,1,0.0334,0.00183,0.0207,0.159,0.264,76.979,426200,4
12,Night Ranger,Woman In Love,2LF92usdHKJ0IAJ5JnhRhk,4,0.533,0.665,8,-13.547,1,0.0313,0.0106,0.000536,0.106,0.695,142.142,280573,4
13,Commissioned,We Shall Behold Him,2MolLVohlIwCrTTFE8cxGE,5,0.577,0.649,1,-8.67,0,0.0384,0.285,1.25e-05,0.211,0.424,131.881,393253,4
14,The Pentecostal Community Choir and Minister Keith Pringle,Help Me Lift Him Up,2NhiSa9a1ywfE1mX5nSJtV,4,0.591,0.885,0,-8.049,1,0.105,0.289,0.0,0.343,0.381,105.016,270360,4
15,Pablo Cruise,A Place In The Sun,2QHIPXBa7mGFwPEEHwRd0F,4,0.693,0.679,7,-13.278,1,0.0302,0.0546,0.000186,0.153,0.846,117.557,288200,4
16,Willie Banks And The Messengers,He's Bringing Love to the Nation,2uQiVzl9myTy6NzJANQ5ox,4,0.524,0.758,7,-7.217,0,0.0617,0.12,0.0,0.0694,0.771,97.44,335800,4
17,Too Much Joy,Clowns,363t3kRqrgCPkUqTvDpwan,4,0.525,0.906,2,-10.447,1,0.0812,0.0273,8.12e-05,0.166,0.803,153.641,218027,4
18,The Gospel Keynotes,Had It Not Been For Jesus,47e8D9tTSTLeaO2cBdE7dO,4,0.592,0.315,8,-12.645,1,0.0317,0.102,2.63e-05,0.19,0.186,115.977,258760,3
