,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Johnny Cash,Jackson (with June Carter Cash),6ekSX8AVzwRSs0mbSlPc0R,45,0.707,0.483,0,-9.929,1,0.0371,0.552,0.000143,0.388,0.79,128.32,166267,4
1,Gene Kelly,Singin' In The Rain,5U3MkUWTpzj37A33GboDtv,49,0.354,0.241,5,-13.811,1,0.0334,0.889,0.000274,0.165,0.408,135.646,294067,4
2,Dean Martin,Come Back To Sorrento,5aefoUh9oR6nzQdwdp6k14,44,0.179,0.152,9,-15.837,1,0.038,0.938,5.74e-06,0.122,0.227,79.554,195867,4
3,Marty Robbins,"My Woman, My Woman, My Wife",7K40sZ0ZV6vGjzSso2nFyr,43,0.429,0.317,0,-11.322,1,0.0292,0.927,3.5e-06,0.116,0.302,102.109,211107,3
4,Gene Kelly,Good Morning,5fWf6gj5RE9nma0nyOSuZ6,36,0.444,0.42,2,-9.85,1,0.0495,0.723,3.77e-05,0.123,0.507,105.751,254440,4
5,Les Paul,Smoke Rings,6afQyDHXp0KCyw1O6tSdeG,38,0.3,0.379,8,-9.741,1,0.0503,0.875,0.000136,0.206,0.221,71.309,179467,4
6,Dizzy Gillespie,Leap Frog - Take 11 / Take 6 / Master Take,7xZLIErdMaUV0GmtsRclS5,39,0.562,0.728,5,-9.14,1,0.0984,0.441,3.33e-05,0.351,0.731,78.205,157307,4
7,Marty Robbins,Ribbon Of Darkness,0lYMgvKnTa5Kh5hyIIR5wO,30,0.598,0.413,4,-13.507,1,0.0406,0.803,0.00209,0.123,0.8,114.871,150000,4
8,Debbie Reynolds,All I Do Is Dream of You,6iAJPZqtBNlgRW2pmpSRAg,28,0.712,0.455,10,-12.212,1,0.0746,0.799,1.41e-05,0.348,0.97,120.866,85800,4
9,Flatt & Scruggs,Foggy Mountain Special,6wIIx1VBiE1J7FKxNPvtMa,29,0.618,0.497,8,-10.434,1,0.062,0.203,0.922,0.0841,0.977,109.371,120840,4
10,Donald O'Connor,Make 'Em Laugh,7Llst69TWS7mfdSUrh94Vs,26,0.632,0.605,8,-11.519,1,0.0997,0.682,2.13e-05,0.506,0.699,78.898,198067,4
11,Betty Noyes,Would You?,4WpsAiAJkgwLN9rrVUvn5t,26,0.244,0.207,8,-13.281,1,0.0356,0.946,1.65e-06,0.313,0.166,77.648,108107,3
12,Stan Getz,Body And Soul,5B1XEvV3NaVPulBCafMGZg,26,0.493,0.123,1,-18.31,1,0.0449,0.995,0.953,0.105,0.444,66.934,195480,4
13,June Carter Cash,Juke Box Blues,5x46pk7OZUv1WWiP6iEdMy,25,0.854,0.356,6,-8.78,1,0.0609,0.863,0.000675,0.131,0.845,113.283,138600,4
14,Thelonious Monk,Straight No Chaser - Remastered 1998,3A9yRjIhRGSZIeuV0MT7lB,30,0.504,0.599,10,-9.497,0,0.0657,0.797,0.000136,0.352,0.713,164.827,180307,3
15,Charlie Parker Quartet,Confirmation - Take 3 / Master,29erJjtgdbh1KbG7MuPJCj,30,0.581,0.552,7,-9.529,0,0.046,0.506,5.07e-05,0.0897,0.747,103.772,178867,4
16,Gene Kelly,You Were Meant For Me,0UHrAWfeboiGQlfJloAwbf,27,0.217,0.108,5,-20.572,0,0.0386,0.979,0.309,0.0804,0.12,121.012,285000,4
17,Debbie Reynolds,Singin' In The Rain (In A-Flat) - Extended Version,6TDpABj2LwELrlaAr54TlV,23,0.613,0.259,3,-13.654,1,0.0268,0.786,0.0,0.115,0.927,93.427,89893,4
18,Charlie Parker Quartet,Now's The Time,0cvA7oe0YMEOl5L017P9lq,30,0.478,0.534,5,-9.985,1,0.0386,0.485,0.00425,0.188,0.673,100.317,181707,4
19,Dean Martin,Kiss,1IAMWO6YGFzwagaGtBSuD1,27,0.304,0.121,9,-17.057,1,0.0354,0.892,0.0224,0.115,0.173,66.319,145067,4
20,Bud Powell,Un Poco Loco,2uhe5PssRumOJN6jDz2MYJ,28,0.399,0.657,7,-10.031,1,0.0409,0.821,0.0189,0.125,0.653,86.856,284816,3
21,Bud Powell,A Night In Tunisia,1gVNKswHJISJ5y0ocAdvlv,29,0.461,0.462,7,-12.614,0,0.039,0.776,0.0268,0.108,0.758,81.715,255275,4
22,Tony Bennett,Cold Cold Heart,1nz7qrpaifFdBUp22qde4O,30,0.37,0.141,7,-14.082,1,0.039,0.968,1.59e-06,0.338,0.303,66.305,159520,3
23,Gerry Mulligan Quartet,Walkin' Shoes,6BavxfUuSOBIhMaEJ6rjNs,29,0.596,0.256,2,-11.616,1,0.0641,0.934,0.198,0.114,0.46,136.827,193133,4
24,Danny Kaye,The King's New Clothes,1G5UEy0gECAJ5WN5UPC2Tb,24,0.645,0.381,7,-14.987,1,0.591,0.815,0.0,0.467,0.725,136.836,213293,4
25,Gerry Mulligan Quartet,Lullaby Of The Leaves,2ynGfwePiLptW599QebWbr,29,0.44,0.182,0,-11.911,1,0.0427,0.967,0.901,0.0852,0.524,124.047,196147,4
26,Dizzy Gillespie,Relaxing With Lee - Take 6 / Take 3 / Master Take,14DEfXQJTnx4VHxU5CI47e,29,0.58,0.389,6,-11.995,1,0.0405,0.27,0.000949,0.179,0.726,84.24,170933,4
27,Gene Kelly,Moses,41KP4xbfJ0Cni7ZMe6A8dX,21,0.449,0.385,1,-12.946,1,0.149,0.772,0.0,0.242,0.779,90.225,185827,4
28,Jean Ritchie,Black Is The Color,7hdVMPuU0ur50wAW9uGZD5,27,0.494,0.0162,7,-18.573,0,0.0524,0.992,1.75e-06,0.09,0.4,131.408,136733,4
29,Stan Getz,'Tis Autumn,0WdiW7zP35hfIAw6jKxwIS,21,0.444,0.0834,5,-18.799,0,0.0521,0.996,0.892,0.269,0.418,130.932,194173,5
30,Dean Martin,You Belong To Me,0VrTy4ScuMoVxp26rLgHpd,26,0.182,0.123,5,-16.237,0,0.0427,0.93,0.0492,0.106,0.238,73.389,186467,3
