,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,AC/DC,Thunderstruck,57bgtoPSgt236HzfBOd8kj,80,0.501,0.889,4,-5.175,1,0.0364,0.000147,0.0114,0.217,0.257,133.519,292880,4
1,Elton John,Don't Go Breaking My Heart,5pKJtX4wBeby9qIfFhyOJj,68,0.742,0.863,5,-7.823,1,0.038,0.177,5.59e-06,0.0699,0.776,131.196,271133,4
2,Alice In Chains,Man in the Box,6gZVQvQZOFpzIy3HblJ20F,70,0.346,0.765,8,-8.558,1,0.0413,0.00229,7.54e-06,0.213,0.644,106.463,284427,4
3,Bell Biv DeVoe,Poison,6m59VvDUi0UQsB2eZ9wVbH,65,0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815,261853,4
4,Extreme,More Than Words,1gVgkQFOKa8Wc1HYsJtPdH,66,0.626,0.134,6,-14.898,1,0.0298,0.467,0.0,0.113,0.239,91.893,334107,4
5,The Black Crowes,Hard To Handle,05NYcsjJwOYq4jIiKPVj9p,67,0.593,0.786,4,-3.596,1,0.0446,0.00216,0.000667,0.311,0.955,103.761,188067,4
6,A Tribe Called Quest,Can I Kick It?,3Ti0GdlrotgwsAVBBugv0I,68,0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.744,96.662,251573,4
7,Pantera,Cowboys from Hell,2SgbR6ttzoNlCRGQOKjrop,69,0.415,0.908,2,-9.701,1,0.0765,0.00437,0.0345,0.082,0.437,114.816,243533,4
8,The Romantics,What I Like About You,6NdcSEhpGGAYXNnnhGS2s6,66,0.542,0.915,9,-9.637,1,0.0549,0.319,5.34e-05,0.171,0.92,159.81,175400,4
9,MC Hammer,U Can't Touch This,1B75hgRqe7A4fwee3g3Wmu,71,0.867,0.517,11,-13.222,0,0.0875,0.00456,0.000339,0.0864,0.866,133.148,257360,4
10,The Black Crowes,She Talks To Angels,5NK8jad728pj6YeqM5VJD4,63,0.583,0.526,4,-5.781,1,0.0291,0.0634,0.000123,0.218,0.313,160.067,329400,4
11,Scorpions,Wind Of Change,3ovjw5HZZv43SxTwApooCM,76,0.452,0.524,0,-10.108,1,0.0351,0.315,0.0,0.103,0.246,151.505,312360,4
12,Warrant,Cherry Pie,7LygtNjQ65PSdzVjUnHXQb,64,0.472,0.946,2,-4.591,1,0.145,0.0372,0.0,0.352,0.486,177.489,201027,4
13,Wilson Phillips,Hold On,4VZDv8sASBS8UruUBGTFdk,67,0.679,0.657,5,-9.897,1,0.0255,0.4,0.0,0.0497,0.546,97.8,266867,4
14,Joe Diffie,Pickup Man,3dSUY34vmIYWJn0M6oZ3BD,61,0.712,0.723,7,-7.47,1,0.0377,0.426,0.0,0.264,0.867,140.566,216173,4
15,The Righteous Brothers,Unchained Melody,1jFhnVoJkcB4lf9tT0rSZS,64,0.361,0.219,0,-16.553,1,0.0285,0.563,0.0,0.558,0.26,98.532,216267,3
16,Digital Underground,The Humpty Dance,3OcQkcvTcohs8vO8Rd3sKF,61,0.813,0.693,10,-8.0,0,0.266,0.0341,0.0,0.121,0.618,103.508,391693,4
17,Ram Jam,Black Betty,2ZOTtG7v1OrSNs6EINIGb4,66,0.465,0.865,11,-9.573,0,0.098,0.018,0.00135,0.0769,0.677,117.528,237893,4
18,Depeche Mode,Enjoy the Silence - Single Mix,1YwNlWLf8auhazSQUDQLFU,63,0.641,0.812,0,-7.945,0,0.0293,0.155,4.43e-05,0.078,0.822,112.777,257333,4
19,Joe Diffie,John Deere Green,2ZXsvL9DO2MPv43Ay1IxgR,59,0.685,0.817,2,-5.683,1,0.0298,0.15,0.0,0.242,0.768,130.41,273000,4
20,Sinéad O'Connor,Nothing Compares 2 U,3nvuPQTw2zuFAVuLsC9IYQ,71,0.511,0.574,5,-7.016,1,0.0273,0.0425,2.33e-05,0.105,0.161,119.917,280040,4
21,Mykola Dmytrovych Leontovych,Carol of the Bells,4tHqQMWSqmL6YjXwsqthDI,63,0.418,0.106,8,-22.507,0,0.0448,0.994,0.0292,0.179,0.8,46.718,85267,4
22,Pantera,Cemetery Gates,4vJr55lngvhSM8WIh9CjQc,64,0.274,0.726,9,-11.541,1,0.0449,0.000212,0.0113,0.0993,0.426,146.449,422933,4
23,Roxette,"It Must Have Been Love - From the Film ""Pretty Woman""",6kvoHl80mfCVTv7XnZkjQn,71,0.52,0.652,5,-6.655,1,0.0274,0.34,5.49e-05,0.256,0.722,80.609,258787,4
24,The La's,There She Goes,0SMkzFGJOBFDI9KfYD55L0,58,0.536,0.854,7,-6.907,1,0.0298,0.0129,0.743,0.156,0.905,122.733,162160,4
25,Temple Of The Dog,Hunger Strike,0W7AbEauB7cP4pidLclApe,58,0.373,0.567,7,-10.835,1,0.032,0.0236,3.47e-06,0.0916,0.298,137.789,246267,4
26,Juan Gabriel,Abrázame Muy Fuerte,2nejvFyJeTDtMRP2nUMt0J,71,0.515,0.387,4,-7.343,0,0.0567,0.689,0.0,0.126,0.312,135.739,239427,4
27,Megadeth,Holy Wars...The Punishment Due - Remastered 2004,5LyRtsQLhcXmy50VXhQXXS,65,0.325,0.985,11,-3.941,1,0.151,0.00177,0.107,0.351,0.221,125.307,392600,4
28,Keith Whitley,Don't Close Your Eyes,3eIc0XWlqNkT290DfwNyBJ,57,0.618,0.271,7,-13.695,1,0.026,0.723,0.000558,0.129,0.264,78.334,251560,4
29,Donny Hathaway,This Christmas,38xhBO2AKrJnjdjVnhJES6,61,0.634,0.645,5,-9.2,1,0.0376,0.292,0.0,0.246,0.677,93.05,231173,4
30,They Might Be Giants,Istanbul (Not Constantinople),63vL5oxWrlvaJ0ayNaQnbX,61,0.688,0.748,5,-9.39,0,0.0377,0.0801,0.00453,0.136,0.892,114.144,153813,4
31,LL Cool J,Mama Said Knock You Out,6C7ZgThn6Yan5MTZdAEEFw,61,0.791,0.759,10,-7.378,0,0.129,0.0314,0.674,0.255,0.619,102.382,289693,4
32,Heart,All I Wanna Do Is Make Love To You,5YjKdeES9QRJ8NmF4Xc8pV,65,0.626,0.746,7,-8.832,1,0.0282,0.16,0.0,0.0618,0.8,102.896,310893,4
33,Tony! Toni! Toné!,Feels Good,4cRR2gUTOerkUOW5iZpm91,57,0.827,0.852,2,-12.052,1,0.0942,0.115,1.49e-05,0.299,0.635,117.17,298373,4
34,Poison,Unskinny Bop,1Z6lKdYhwp8WYoBqGCKxlM,60,0.574,0.93,1,-2.949,1,0.0413,0.0657,7.78e-06,0.108,0.69,92.303,228067,4
35,Reba McEntire,Fancy,0FtV0YbnnjD7PXpLHFHPhn,56,0.674,0.517,11,-11.225,1,0.0726,0.226,0.0,0.0697,0.482,94.98,299733,4
36,Cocteau Twins,Cherry-coloured Funk,6sVQNUvcVFTXvlk3ec0ngd,61,0.377,0.65,2,-5.902,1,0.029,0.00174,5.75e-05,0.107,0.365,180.074,192467,4
37,Social Distortion,Story of My Life,4Q4w8aRdfhIIEhBututktL,59,0.328,0.884,6,-7.982,1,0.0338,0.0676,0.0166,0.327,0.686,201.868,346333,4
38,Maná,Rayando El Sol,4Ofg5uuH7qqDIXpAJMpXZV,68,0.643,0.809,7,-3.275,1,0.028,0.45,1.22e-06,0.154,0.499,112.677,250107,4
39,Judas Priest,Painkiller,0L7zm6afBEtrNKo6C6Gj08,64,0.435,0.987,1,-4.667,0,0.16,0.000195,0.0847,0.268,0.101,103.16,365827,4
40,Tony! Toni! Toné!,Whatever You Want,6yl6TMw87Nq0mWBQtw9muQ,55,0.694,0.47,6,-13.302,1,0.0315,0.0438,0.0,0.0557,0.754,77.967,290933,4
41,Damn Yankees,High Enough,5t5rCnsgRBtcKqTB7SbD1Q,58,0.273,0.537,2,-9.612,1,0.0306,0.0241,0.0,0.0922,0.232,81.814,287320,4
42,C & C Music Factory,Gonna Make You Sweat (Everybody Dance Now),7eheoW4hxrH51ww2QePVwF,63,0.557,0.798,6,-7.405,1,0.0935,0.000851,0.675,0.183,0.794,112.187,244093,4
43,Jon Bon Jovi,"Blaze Of Glory - From ""Young Guns II"" Soundtrack",1sUTfgduT0WIQO8kXKXxLC,64,0.547,0.62,7,-9.823,1,0.0309,0.0564,2.49e-05,0.0937,0.426,78.598,335240,4
44,Vanilla Ice,Ice Ice Baby,11d9oUiwHuYt216EFA2tiz,60,0.98,0.535,2,-16.035,1,0.058,0.027,1.68e-06,0.104,0.675,115.744,271467,4
45,AC/DC,Moneytalks,5u5F7qLDvZjBSktaDp4HxB,62,0.65,0.903,7,-3.677,1,0.0314,0.000841,0.000351,0.122,0.409,121.896,225947,4
46,Caifanes,La Célula Que Explota,5mB0MGsRfKZALHrXjnktCK,69,0.425,0.479,2,-12.22,1,0.0419,0.44,0.000109,0.378,0.279,123.217,215867,4
47,Guy,Let's Chill,12soRJf1RZRsCd0QUnJUYL,54,0.604,0.417,10,-12.598,0,0.0385,0.0681,0.0,0.0425,0.558,74.57,323827,4
48,Jane's Addiction,Been Caught Stealing,51Gkc1TxvyQ9K8y0pQRmQM,53,0.683,0.9,7,-7.506,1,0.105,0.0146,0.0706,0.296,0.616,103.625,213293,4
49,George Strait,"Love Without End, Amen",4pFNWAU8e8F32NQkMyLAZi,54,0.645,0.442,9,-12.997,1,0.0256,0.397,0.0,0.121,0.554,88.491,187000,4
50,Megadeth,Tornado Of Souls - Remastered 2004,4E5xVW505akJX0wcKj8Mpd,63,0.519,0.982,7,-3.547,1,0.108,0.00203,0.00055,0.0971,0.361,97.745,319267,4
51,Pantera,Domination,769cLRTw2y6KRdkFWFkxtu,60,0.372,0.888,2,-5.88,1,0.0943,0.000211,0.00442,0.115,0.555,141.374,305293,4
52,Johnny Gill,"My, My, My",0Z9FRM5zukGVagh8TVSdrI,53,0.58,0.596,0,-10.31,1,0.0626,0.093,0.0,0.109,0.653,74.033,321907,4
53,C.W. McCall,Convoy,6dGWq08LXuIw6T2oUeHECh,56,0.68,0.543,5,-14.876,1,0.141,0.857,0.000116,0.0881,0.796,111.62,230600,4
54,En Vogue,Hold On,3ZqjDpr3qCZnZBPcd0Hpj2,57,0.728,0.464,1,-11.156,1,0.0605,0.0865,0.0,0.343,0.383,96.944,304467,4
55,Megadeth,Hangar 18 - Remastered 2004,6b6uLZsoGhObYexIxnRbIb,61,0.248,0.988,2,-3.74,1,0.144,5.87e-05,0.84,0.323,0.149,115.298,311200,4
56,Ralph Tresvant,Sensitivity,3lRgzwd3g1TewI4zjgbh9V,53,0.683,0.661,1,-12.823,1,0.0459,0.137,0.557,0.0772,0.707,96.956,281333,4
57,Hi-Five,I Like The Way,0flZtKtmkZMNqFF7V7Yfmu,53,0.724,0.692,1,-5.109,1,0.0333,0.0595,0.0108,0.0316,0.732,104.086,350267,4
58,Rob Base & DJ EZ Rock,It Takes Two,3Yxmpx64AdWAzG3qAD4Dty,55,0.767,0.776,2,-8.915,1,0.144,0.0143,0.0,0.326,0.608,111.686,301893,4
59,LL Cool J,Around The Way Girl,6jL1SnyXcXiKOmw4M2RnmT,53,0.62,0.445,1,-17.154,0,0.382,0.00273,0.0145,0.333,0.587,202.134,248493,4
60,Queensrÿche,Silent Lucidity - Remastered/2003,6OSyCAmXT4Gkd3OQ2aPOaF,60,0.462,0.628,7,-5.659,1,0.0274,0.0534,0.00025,0.12,0.0981,140.049,347760,4
61,Firehouse,Love of a Lifetime,2kDH08boXJyhKMl5hnZbrE,59,0.472,0.48,1,-11.893,1,0.0308,0.000204,0.00275,0.0914,0.126,123.023,286573,4
62,Ricardo Montaner,Tan enamorados,5kxol5m6MfiJgahqyzbDRH,68,0.413,0.53,3,-7.389,1,0.0326,0.472,1.31e-06,0.158,0.149,138.68,289867,4
63,Eric Johnson,Cliffs Of Dover - Instrumental,5qm0KiVKMXW1kq6VrnIhz5,59,0.449,0.775,7,-12.029,1,0.0405,0.162,0.149,0.248,0.313,94.907,249768,4
64,Ana Gabriel,Quién Como Tú,0ElaCi1Qf86iEWhsxCw5h5,52,0.687,0.408,8,-13.045,1,0.0328,0.209,4.51e-05,0.149,0.366,140.482,211000,4
65,Etta James,Something's Got A Hold On Me,5QC07jdKdQrH1cW7Ag3OJ2,61,0.497,0.432,1,-10.851,1,0.0928,0.714,0.0,0.609,0.654,73.251,167427,4
66,José José,El Triste,1YICQeq7s1Q2QmaOU1CxwS,53,0.33,0.433,0,-12.798,0,0.042,0.677,0.0,0.164,0.485,109.864,251667,4
67,Modern English,I Melt With You - Rerecorded,78ocJAEFOYKVjYgXZ8fggD,55,0.53,0.647,0,-11.221,1,0.0327,0.00223,0.485,0.454,0.726,154.818,235933,4
68,Depeche Mode,Policy Of Truth - 2006 Remastered Version,0C6EIiQu8CS4eYtOCMEiAd,55,0.679,0.66,8,-7.301,1,0.028,0.00938,0.258,0.118,0.356,114.209,294040,4
69,The Highwaymen,American Remains,4REjaHRPmVb7btssqChJSy,56,0.683,0.495,10,-13.877,0,0.0422,0.47,6.98e-05,0.157,0.528,102.0,247000,4
70,New Kids On The Block,Step by Step,6J6RWKCPN5RFKHUKEUFjxS,60,0.787,0.63,0,-12.295,1,0.0609,0.0274,6.69e-06,0.161,0.882,125.347,267293,4
71,Shenandoah,The Moon Over Georgia,6lVShxQRqmc8vkknHPXpX0,52,0.563,0.429,9,-9.918,1,0.0235,0.542,0.0,0.115,0.385,89.338,192813,4
72,Blues Traveler,But Anyway,1HpBm13TNcyMW3PoUrlZPv,53,0.672,0.768,1,-9.142,0,0.0445,0.0382,5.51e-05,0.0837,0.942,102.487,249867,4
73,Jerry Rivera,Qué Hay de Malo,4b55fVKJprjWWj4KhKgxMf,64,0.733,0.603,1,-8.673,1,0.044,0.592,0.0,0.0556,0.817,91.941,298347,4
74,The Black Crowes,Twice As Hard,4nJlfdLIucLBkXEJPsSCSp,54,0.373,0.851,0,-3.562,1,0.0454,0.112,0.000282,0.275,0.51,173.094,249533,4
75,Guayacán Orquesta,"Oiga, Mire, Vea",17Sfr3T1chYPGcmM4VlhCh,62,0.634,0.779,10,-5.909,0,0.0478,0.44,0.0,0.05,0.854,179.963,325642,4
76,Social Distortion,Ball and Chain,4CsTkNvkwQLel6sxQqrXSj,54,0.435,0.911,1,-9.2,1,0.0428,0.0365,0.00119,0.152,0.37,134.949,343067,4
