,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Johnny Van Zant,Put My Trust In You,01lncBfPRVwTS8Cus8yl3h,4,0.553,0.779,2,-11.891,0,0.0506,0.0767,2.9e-05,0.5,0.725,101.941,166467,4
1,Commissioned,When Jesus Sings,0EIs6EYwRRc5Pm7toIMN9F,4,0.291,0.218,10,-15.808,1,0.0341,0.25,0.0,0.228,0.173,177.653,304893,4
2,Alain Barrière,Emporte-Moi,0Fl257iugmZowCBBl81NBT,4,0.516,0.462,9,-10.053,0,0.025,0.657,0.00103,0.0911,0.501,84.933,189827,4
3,These Immortal Souls,All The Money's Gone,0Jv5Lvl1YsWaiCf4PzD0gf,4,0.276,0.505,9,-11.861,1,0.0329,0.0151,0.000196,0.126,0.121,95.257,304933,4
4,For Lovers Only,The Closer I Get To You,0PCxAnmqhNSxNvYe3d3JGw,4,0.666,0.521,8,-9.299,1,0.0441,0.336,0.0,0.0584,0.406,122.082,310093,4
5,Ian Moore,Deliver Me,0PLK4NELLJ4HgZvhkFerFM,4,0.273,0.739,0,-9.644,1,0.0683,0.0623,6.62e-05,0.981,0.377,83.865,407240,4
6,The Suburbs,Life Is Like - Live,0VMr6QM2H2UDHqIjpXizT2,4,0.552,0.576,2,-14.14,1,0.031,0.0014,0.9,0.0688,0.674,131.628,181827,4
7,Roy Acuff,Mule Skinner Blues (Blue Yodel #8),0Vahk8QuNd0nlPjgGQKkyh,4,0.645,0.0912,0,-17.571,1,0.0387,0.973,0.0181,0.112,0.531,97.617,167507,4
8,Richard Rodgers,It Never Entered My Mind - Spring is Here (From Higher and Higher),0dfWwaYLcnlmEPu4OdqD6B,4,0.248,0.0735,7,-25.006,1,0.0379,0.947,0.00446,0.104,0.0672,79.407,278000,4
9,George Howard,A Home Far Away,0dlK4MqtTerAkgwBuz7NqI,4,0.776,0.485,2,-10.942,1,0.0357,0.732,0.829,0.0981,0.75,143.839,321507,4
10,Sass Jordan,Breakin',0ih3FAe4GLJ9fUOzpNiNPO,4,0.373,0.265,7,-10.222,1,0.0282,0.51,1.98e-05,0.116,0.332,81.587,160000,4
