,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Ella Fitzgerald,Dream A Little Dream Of Me - Single Version,78MI7mu1LV1k4IA2HzKmHe,70,0.443,0.104,0,-17.042,1,0.101,0.913,0.0,0.191,0.394,76.497,185160,4
1,Elvis Presley,Blue Christmas,3QiAAp20rPC3dcAtKtMaqQ,66,0.465,0.27,4,-16.661,1,0.0425,0.902,0.00104,0.145,0.58,94.519,129173,4
2,Billie Holiday,I'll Be Seeing You,4smkJW6uzoHxGReZqqwHS5,61,0.355,0.0304,1,-20.479,1,0.0361,0.989,0.0555,0.116,0.188,90.495,211533,3
3,Ray Charles,I've Got a Woman,2xar08Fq5xra2KKZs5Bw9j,65,0.556,0.61,9,-4.729,1,0.213,0.833,2.22e-06,0.258,0.665,199.373,171467,4
4,The Chordettes,Mr. Sandman - 1954 #1 Billboard chart hit,3zopUGxKy1Uz4cKtDGjZry,56,0.623,0.315,9,-12.321,1,0.0475,0.709,0.0,0.0874,0.625,110.38,143133,4
5,Patsy Cline,Walkin' After Midnight,7E8nKMtXMqIQbvl1Ta9Ucw,54,0.757,0.196,0,-15.395,1,0.0386,0.809,0.0,0.14,0.813,90.305,154667,4
6,Frank Sinatra,The First Noel - Remastered 1999,6keKIzkXWdbwJWMBJQUwYl,57,0.176,0.153,0,-15.969,1,0.0365,0.956,0.00012,0.158,0.157,84.741,161373,1
7,Frank Sinatra,The Lady Is A Tramp - Remastered,4Z4eU8yoBtBGIQPQrhCFr2,60,0.551,0.144,8,-13.883,0,0.0392,0.515,0.0,0.187,0.648,128.122,194307,4
8,Elvis Presley,Here Comes Santa Claus (Right Down Santa Claus Lane),7n7VsX3sv66znBwA8b5uhp,60,0.573,0.235,2,-16.982,1,0.0426,0.968,0.0198,0.105,0.834,79.578,115827,4
9,Frank Sinatra,Mistletoe And Holly - Remastered 1999,7faDzZnZYqTyYThx2sbHVQ,59,0.607,0.103,9,-14.405,1,0.0404,0.804,0.0,0.076,0.341,110.378,136427,4
10,Louis Prima,Pennies From Heaven,4tmy6FB76bR5eLmx0zO1mn,55,0.515,0.408,8,-11.96,1,0.194,0.452,0.0,0.0682,0.915,185.767,141667,4
11,Ray Charles,"Hallelujah, I Love Her So",5P11rW6aJErF37MTfRZS31,62,0.696,0.547,5,-5.954,0,0.169,0.792,0.0,0.155,0.623,73.203,155507,4
12,Johnny Cash,Folsom Prison Blues,0Avmi9t3sOcaGSs1DSbgDg,54,0.754,0.54,5,-8.326,1,0.0266,0.691,7.51e-05,0.0868,0.79,101.738,168554,4
13,Elvis Presley,O Little Town of Bethlehem,6Ai7PiAjnb4eIiC05By0i4,54,0.324,0.0406,2,-19.107,1,0.036,0.984,0.000539,0.109,0.218,99.286,155493,5
14,Billie Holiday,Strange Fruit,1CTex49P0iWwzUGsMNjgaV,58,0.313,0.0437,6,-22.627,1,0.0315,0.989,0.148,0.209,0.0625,100.827,192867,1
15,Ray Charles,Mess Around,7DJsL4jyXA39GDiHFQYQ0t,58,0.565,0.962,8,-2.981,1,0.064,0.437,0.0,0.056,0.906,148.808,160227,4
16,Frank Sinatra,Have Yourself A Merry Little Christmas - Remastered,2FPfeYlrbSBR8PwCU0zaqq,55,0.262,0.137,8,-15.235,1,0.0344,0.913,6.74e-06,0.267,0.288,92.183,206600,3
17,Frank Sinatra,Autumn Leaves - 1999 / Digital Remaster,1Yv6PMPkvLdCIFbm9kanaz,54,0.216,0.105,2,-17.766,0,0.0319,0.868,4.84e-05,0.181,0.0774,81.422,172867,4
18,Doris Day,Dream a Little Dream of Me (with Paul Weston & His Music From Hollywood),2HyPrPSANTIPkR6CfiytwY,54,0.386,0.125,0,-17.695,1,0.0394,0.921,6.42e-06,0.0919,0.254,147.721,223373,4
19,Frank Sinatra,Nice Work If You Can Get It - Remastered,1mxW31WHnp0Rq1RQrhMPDj,52,0.518,0.32,9,-11.514,0,0.0366,0.476,0.0,0.0952,0.592,132.512,141760,4
20,Red Garland,Almost Like Being In Love,6CDQBADsdzJwc3qZ3OPDHH,55,0.561,0.346,0,-12.596,0,0.0409,0.873,0.399,0.104,0.697,93.689,290293,4
21,Miles Davis,'Round Midnight,5vb7At47uO0yPGfmYnAHuw,53,0.495,0.182,10,-11.116,0,0.0467,0.79,0.000368,0.129,0.203,112.89,355333,4
22,The Chordettes,Eddie My Love - 1956 #14 Billboard chart hit,1uv8FDHMW8p7yUqTF6cDQT,47,0.551,0.0842,9,-15.753,1,0.0296,0.808,0.0,0.147,0.438,71.55,135067,4
23,Ella Fitzgerald,Autumn In New York,0f2489MzoisF9pKduawvce,52,0.425,0.0469,7,-18.612,0,0.0354,0.955,0.0,0.137,0.154,135.335,356627,4
24,Frank Sinatra,With Every Breath I Take - Remastered,3xW8q9WgpTGfHr78ZHb0d0,51,0.292,0.0761,1,-20.708,1,0.0389,0.846,0.00779,0.102,0.151,127.014,218293,5
25,Ella Fitzgerald,Let's Call The Whole Thing Off,6NDaYWg85ZnJ3Ae0WkILWh,53,0.654,0.309,3,-13.485,1,0.168,0.818,0.0,0.315,0.599,123.251,251600,4
26,Johnny Cash,I Walk the Line,1Vr6JSWTpl5MIxUHOJ3nny,48,0.862,0.484,10,-11.183,1,0.0421,0.798,0.000996,0.105,0.787,105.834,163046,4
27,Frank Sinatra,Jingle Bells - Remastered 1999,4HEOgBHRCExyYVeTyrXsnL,55,0.512,0.339,8,-13.119,1,0.0498,0.727,0.0,0.0977,0.951,174.609,120693,4
28,The Crickets,Oh Boy!,67hwwxmDrx5UYmGRSm7bHw,51,0.533,0.556,9,-9.322,1,0.0416,0.75,0.0,0.194,0.876,96.501,128960,4
29,Johnny Mercer,Personality,2qkqnpWaSM6zWqDpQWaFEL,47,0.741,0.147,5,-16.563,1,0.0613,0.894,0.0,0.126,0.827,134.465,169627,4
