,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,GG Allin,1980s Rock & Roll (original version),01I1m0srl3diEC4E5QqY88,4,0.331,0.894,2,-5.913,1,0.31,0.0295,0.0,0.127,0.659,194.153,108147,4
1,Joseph Arthur,Devil's Broom,07HPZwiSpYBnaatPQ4b94m,4,0.555,0.912,9,-4.351,0,0.0343,0.00337,0.0943,0.0956,0.761,116.795,286480,4
2,Messy Marv,It's Krazy,0IX4tRZn5JpgdkpH3FPIxD,4,0.764,0.752,11,-6.884,0,0.277,0.0258,0.0,0.305,0.539,92.116,249120,4
3,Los Invasores De Nuevo León,Qué Valor De Mujer,0RBLb6ZkNUiZ7liNwgliGG,4,0.473,0.503,9,-8.836,1,0.0398,0.299,0.0,0.0605,0.824,184.956,191827,4
4,Lil Tweety,Always Love You,0SiI5jB88jzMpOy3uo25iT,4,0.812,0.688,1,-8.589,1,0.03,0.187,0.0204,0.09,0.618,99.979,249707,4
5,Leaves' Eyes,Return To Life,0WrzKG84Y3gs4H32nIOTWx,4,0.234,0.882,7,-3.209,0,0.0516,4.06e-05,0.000362,0.277,0.276,125.998,247507,4
6,Anastasis,I Lie Awake,0d2b3zMjDD01ipQkLvcJPI,4,0.493,0.976,11,-3.679,1,0.067,0.000709,0.319,0.0803,0.436,152.663,161373,4
7,Amp Fiddler,Love & War,0iRmqEhxUKxbDktEkQ5LUY,4,0.748,0.732,2,-7.851,1,0.041,0.00203,0.00241,0.0244,0.169,110.032,278120,4
8,Carolyn Dawn Johnson,Head Over High Heels,0mPkFKNacOabd8EOTrAAJm,4,0.576,0.883,2,-3.195,1,0.0432,0.0334,1.6e-06,0.182,0.578,118.977,195360,4
9,Michael McDonald,"Reach Out, I'll Be There",0uFhAXzxPIx6EshKKvzLSi,4,0.722,0.881,10,-4.844,0,0.0503,0.0441,1.93e-06,0.051,0.736,119.994,220253,4
10,"Orchestre Sinfonia Varsovia, Idiaslaw Mostak",Thème de l'enfance 1,0ziJjHsNseNm3JWKyUjMZP,4,0.308,0.0398,9,-25.219,0,0.041,0.981,0.184,0.0842,0.0695,86.715,73573,3
11,Trae Tha Truth,Where We Gone Swang (feat. Lil B The Grinda) - S.L.A.B.ed,111O4srPWLv4XBGtZ33yyH,4,0.83,0.503,1,-5.942,0,0.157,0.147,2.51e-05,0.0999,0.531,145.455,267293,4
12,Chris Ardoin & Double Clutchin',Far From Good,11dMLeRTZ3GZyGW8rEGDBd,4,0.814,0.859,4,-8.391,1,0.0515,0.0352,0.000633,0.0398,0.975,153.116,233747,4
13,Hope For Agoldensummer,Midwest,125WFXpLQfKKDEpZVR17q4,4,0.391,0.307,11,-13.438,0,0.0378,0.101,1.64e-05,0.093,0.0374,128.119,209280,4
14,Jerry Dean,Las Cinco Hermanas,16aaQU71xkhvv4Jl861zZf,4,0.791,0.869,5,-2.912,1,0.0808,0.586,2.28e-05,0.117,0.904,116.935,189507,4
15,Jerry Garcia Band,I Shall Be Released [Matinee] - Live,18PZ7kgYInTJdPCZDIQ3XP,4,0.411,0.568,7,-10.236,1,0.0413,0.237,0.0616,0.813,0.333,114.542,453920,4
16,DJ Fury,Fury Don't Play Dat,19uHGNTHYLmAQ9k4Yfiavx,4,0.756,0.644,6,-14.748,1,0.0692,0.00184,0.0736,0.298,0.327,125.639,238800,4
17,Greater Vision,The Blood Medley,1EEqoTADq02kqQ93dk9JrZ,4,0.305,0.216,3,-10.569,1,0.0331,0.94,0.0,0.0924,0.0557,80.704,171493,4
18,Jerry Garcia Band,They Love Each Other [Matinee] - Live,1EUaAtjo0NRcGtYnII3Jkv,4,0.548,0.761,5,-8.658,1,0.0485,0.101,0.00644,0.948,0.502,118.028,502093,4
19,Chamillionaire,I Am a Warrior,1EfEOTILfW3qAf9RjSV01P,4,0.742,0.804,9,-6.351,0,0.246,0.399,0.0,0.202,0.673,95.126,307920,4
20,Yolanda Adams,This Joy,1IDZ5l78dK4x897fqmTP1d,4,0.704,0.754,3,-8.736,0,0.0531,0.031,2.82e-06,0.0561,0.625,96.032,263840,4
21,Virginia Coalition,Last Goodbye,1J9A7cLBVSa265EXy1lsNX,4,0.566,0.855,4,-4.095,1,0.0359,0.0817,0.0,0.365,0.465,127.024,240067,4
22,Trey Anastasio,All Things Reconsidered,1LRitjFSiyJSgBmaJxvWdt,4,0.161,0.29,1,-8.629,1,0.0395,0.924,0.093,0.526,0.224,172.812,181240,3
23,Nelly,Getcha Getcha,1MUeQsyxMxcPWSIW7cYr6X,4,0.799,0.747,6,-6.207,0,0.353,0.0244,0.0,0.146,0.718,85.868,277480,4
24,Cowboy Mouth,Disconnected,1NR5VR8NzPaiXiS9GycuwG,4,0.634,0.914,9,-5.553,1,0.182,0.0107,0.0,0.0431,0.424,103.224,237613,4
25,The Floating Men,Friday Afternoon,1SHHLV3m8TRp2baTYE3DNH,4,0.553,0.634,5,-9.033,1,0.0403,0.0279,1.42e-05,0.291,0.639,134.285,268040,4
26,Fred Penner,A House is a House for Me,1ZOJRnWADCqDOaoZsIrfeP,4,0.736,0.285,7,-17.612,1,0.127,0.666,0.0,0.0877,0.467,142.228,162893,4
27,Kutt Calhoun,Goldberg,1cS3IAIUSbf7hhrRbJhfMi,4,0.83,0.857,1,-4.312,1,0.0948,0.0208,0.0,0.347,0.812,88.026,251867,4
28,Diana DeGarmo,All I Never Wanted,1eGIJLrc3L63Al2mmQPp85,4,0.588,0.856,2,-4.149,0,0.0309,0.0291,0.000201,0.0667,0.395,114.02,264560,4
29,Narcoleptic Youth,Mini Van Soccer Mom,1kylc7j0F56qHgqASIeayE,4,0.541,0.991,1,-3.76,0,0.0538,0.0716,2.65e-06,0.306,0.486,129.447,84253,4
30,Z-Ro,Hustlin All I Can Do - Slowed,1lNcZP2unO4SLYf3t1l0PS,4,0.668,0.767,6,-5.771,0,0.295,0.831,0.0,0.512,0.487,139.134,324867,4
31,Ian Brown,Home Is Where The Heart Is,1n0h5onnmWUna9xCI2Y4yP,4,0.585,0.482,11,-12.275,1,0.0425,0.501,0.00169,0.55,0.152,135.581,186693,4
32,Pastor Troy,Benz - Album Version (clean),1q2KHypTxZ6J5OnqvOVWm5,4,0.888,0.824,1,-5.343,1,0.245,0.0101,0.0,0.345,0.769,96.192,199987,4
33,Anastasis,My Creation,1vI6NgIbN9tT9jIQsn5CTK,4,0.546,0.731,9,-7.03,1,0.0393,0.00132,0.00394,0.1,0.36,122.031,270587,4
34,La Dinastía de Tuzantla Michoacán,Y Dicen,1wgw4TfWuoyOCQJRhEbfcR,4,0.624,0.499,3,-7.999,1,0.0454,0.479,0.0,0.141,0.973,124.764,148467,4
35,Terence Blanchard,She Hate Me,26zw4YgaqGzC3s35iwESVB,4,0.424,0.395,10,-10.102,1,0.0295,0.826,0.9,0.132,0.284,119.523,211680,4
36,4 Strings,Turn It Around - Radio Edit,2B9bGOcrt1KcBJAqjFhRWr,4,0.524,0.799,8,-8.375,0,0.0334,0.00198,0.278,0.314,0.196,139.06,189027,4
37,Anastasis,A Moment of Silence...,2CeAKEiRU9Wi4f0XQguppr,4,0.361,0.969,5,-7.487,0,0.0646,0.0166,0.801,0.123,0.139,119.361,58640,4
38,Tuck & Patti,I Was Born To Love You,2GCouP8QTIZ3QOpE9wRX3H,5,0.72,0.234,7,-11.217,1,0.0485,0.866,2.7e-06,0.107,0.386,137.759,282000,4
39,Schiller,I've Seen It All,2InuIyTPux3hw34uyebhfs,4,0.589,0.831,2,-6.896,0,0.0321,0.187,0.741,0.206,0.443,99.984,259280,4
40,Polly Paulusma,She Moves In Secret Ways,2LKr2dKTnoUwahIpLKYgtH,4,0.548,0.277,2,-13.338,1,0.0363,0.816,0.00063,0.108,0.305,98.737,313000,4
41,Christine McVie,Northern Star,2NfuJdLY86hgQtnNYDpbLi,4,0.698,0.545,5,-6.95,1,0.0258,0.161,0.000519,0.095,0.331,132.163,322173,4
42,Santana,Posada (Pilgrimage To Bethlehem),2Ojp2PGErx3CJlbaE3thJJ,4,0.505,0.612,9,-9.111,1,0.0274,0.31,0.901,0.27,0.161,80.031,325720,4
43,Travis Matte And The Zydeco Kingpins,Rockin Robbin,2QQKAsBFkA6B4kMrow3jxQ,4,0.599,0.875,5,-4.497,1,0.0525,0.517,1.46e-05,0.0916,0.962,170.906,138747,4
44,Willy Mason,Still A Fly,2WM0czUb7xNRTNCluZyj9J,4,0.709,0.373,2,-13.455,0,0.0402,0.754,7.26e-06,0.139,0.343,115.095,146107,4
45,Conejo,Gun-Mans Target,2c2zbajSMFkBfPmAQVZdKW,4,0.452,0.881,0,-2.642,1,0.162,0.00838,0.0,0.266,0.719,177.658,187680,4
46,George Frideric Handel,Hallelujah Chorus (From Messiah ed. Basil Lam) - 1987 Remaster,2eNwUKL2eTwip0fVMhYiYw,4,0.399,0.387,2,-10.644,1,0.0267,0.924,0.152,0.234,0.522,98.318,242427,4
47,James Vargas,One Fine Day,2l66KzEhxU2vHr7bp5gMTp,4,0.582,0.585,7,-7.776,0,0.035,0.113,0.608,0.12,0.818,78.037,258187,4
48,Unspecified,Station Announcement,2rViK21mPJymyW2s9dV6xh,4,0.309,0.653,2,-26.778,1,0.0342,0.774,2.56e-06,0.404,0.0247,78.582,66267,4
49,Dj Uncle Al,Get Some Hoes,2tOM3iYXbgr3awSuYDzg5F,4,0.856,0.644,1,-9.061,0,0.0953,0.0112,6.66e-05,0.107,0.367,149.905,198856,4
50,Concrete Blonde,Because I Can,2dqKa8FE03JRxuGBcwh458,4,0.333,0.865,11,-6.896,0,0.0645,0.000132,0.355,0.0653,0.666,158.743,269480,4
51,The Sadies,Northumberland West,2p7uNOOIQCLupOFBqTlILa,4,0.373,0.805,7,-7.135,1,0.0319,0.000193,0.814,0.0667,0.778,144.227,140653,4
52,Floater,Endless I,2sFmMDmAHjDHu8FkA7r0Nf,4,0.307,0.58,1,-6.896,1,0.0334,0.366,2.32e-06,0.563,0.089,112.409,288893,4
53,T-Nutty,Mic Check,2vnZcdysGbqoAs6uGFhZ7H,4,0.696,0.84,7,-4.769,1,0.308,0.0118,0.0,0.112,0.509,95.994,306133,4
54,Jerry Garcia Band,How Sweet It Is [Matinee] - Live,2x1W10W9pZUF1TcfOGJqrt,4,0.382,0.888,0,-7.905,1,0.164,0.0433,0.0021,0.955,0.482,118.165,431640,4
55,Tropicalísimo Apache,Pongase Pues Abusados,30i8aEjfsYywHemDLpSEHk,4,0.837,0.673,10,-7.189,0,0.0861,0.308,0.000107,0.152,0.939,110.872,158800,4
56,Los Hispanos,Cecilia,37U3RIqI6IXA0jTVIFjA41,4,0.856,0.517,5,-12.845,0,0.0804,0.153,0.0,0.0309,0.965,102.454,252827,4
57,the everybodyfields,I Can't Sleep,3EvtAOfDXj8IQrBP1z0RMc,4,0.544,0.219,5,-15.692,1,0.0269,0.288,0.000343,0.191,0.27,103.677,264613,4
58,El Gran Silencio,Dormir Soñando,3KBQoWXuEuOpRwEMrDAdMb,5,0.705,0.935,9,-6.646,1,0.0802,0.114,4.9e-06,0.149,0.786,112.84,189493,4
59,Kagan Publishing,In Search of Solitude,3L5AIoKjTdBAJxpZ322USw,4,0.297,0.0813,0,-19.229,0,0.0392,0.988,0.4,0.0697,0.0683,89.062,338667,4
60,Willie P. Richardson,Beer Can Chicken,3Q3FJBn1fzoiOEpSXpxVxJ,4,0.721,0.48,11,-9.769,0,0.848,0.974,0.0,0.237,0.673,111.586,316000,4
61,Chicago Children's Choir,Ke Nale Monna,3REk5GWMy71KMk8ewdw916,4,0.314,0.287,8,-17.168,1,0.0591,0.903,0.0,0.306,0.464,145.877,136427,3
62,Kagan Publishing,The Presence of Joy,3ShuPPU2wREz5HWStA9ePb,4,0.28,0.195,4,-18.182,1,0.0517,0.961,0.917,0.0783,0.208,152.122,180893,4
63,Fat Bastard,Raindrops (feat. Lil’ Za),3UuGk2vc4uXeKc3QpQJB0r,4,0.792,0.577,3,-7.49,0,0.403,0.0908,0.0,0.401,0.649,151.804,281400,4
