,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Dean Martin,That's Amore,4I4aQGNJ2HufloNtB65nxR,60,0.471,0.146,10,-13.6,1,0.0309,0.782,0.0,0.0888,0.595,78.554,190400,4
1,Nat King Cole,Unforgettable,648TTtYB0bH0P8Hfy0FmkL,63,0.349,0.182,5,-13.507,1,0.031,0.92,0.0152,0.143,0.178,136.092,191973,3
2,Judy Garland,Over The Rainbow,3wAIcORchxdSkWv6v5AkaU,57,0.204,0.161,8,-15.191,1,0.0336,0.972,8.99e-05,0.121,0.316,82.009,167467,4
3,Dean Martin,Sway (Quien Sera),3QyPsavxL681NX7SPVGd5T,53,0.591,0.246,7,-12.141,0,0.039,0.728,1.01e-06,0.0753,0.56,120.132,165133,4
4,Nat King Cole,Mona Lisa,5dae01pKNjRQtgOeAkFzPY,52,0.241,0.237,1,-12.201,1,0.0371,0.952,0.0,0.113,0.303,174.578,194987,3
5,Dean Martin,Mambo Italiano,7DuqCAxfOEKBfQgrnWfHrh,51,0.752,0.33,1,-13.138,1,0.228,0.792,0.0,0.0574,0.65,76.525,142507,4
6,Ray Price,Heartaches By The Number,361wxJRa6M2sH1Epy2MAC1,46,0.515,0.603,10,-6.246,1,0.0318,0.639,0.0,0.121,0.892,127.151,176627,4
7,The Drifters,White Christmas,72Z28IsvEVLjSWdUKEQgZ0,45,0.578,0.182,8,-10.424,1,0.0445,0.825,5e-06,0.144,0.477,127.374,158533,4
8,Frank Sinatra,My Funny Valentine - Remastered,0x0ffSAP6PkdoDgHOfroof,48,0.257,0.125,11,-14.267,0,0.0332,0.891,0.0,0.108,0.245,84.93,150667,4
9,Ella Fitzgerald,How High The Moon - 1st Take,2cvztQuBIxwV38kg1Ydaww,47,0.678,0.467,5,-5.177,0,0.0994,0.814,0.0,0.11,0.625,112.846,195427,4
10,Nat King Cole,Pretend,2Gd007dAbihobxsTG9m7cZ,46,0.387,0.275,10,-11.248,1,0.0295,0.932,0.0,0.101,0.311,83.029,164400,4
