,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Carter Falco,Lovin' County,083WKKwqLITOxCg67hHZXB,4,0.573,0.296,0,-11.399,1,0.0342,0.933,0.000341,0.136,0.217,116.285,369067,3
1,Panos Kalidis,Tha Figo Nihta,1EByDEEuVRh6KJTiS595Ho,4,0.751,0.756,8,-5.96,1,0.038,0.137,1.19e-06,0.26,0.816,103.028,177547,4
2,Fleshies,Runner's Legs,1jHSVyez3YxIDgtiS7LXuE,5,0.71,0.564,4,-6.912,1,0.0659,0.403,0.357,0.291,0.692,135.408,139013,4
3,Dave Potts,$12.99,2DnWqvCT8CTJsao237lGVo,4,0.572,0.413,6,-8.623,1,0.0281,0.654,0.0,0.114,0.592,114.725,217933,4
4,J. Stalin,808,3e4PuaaFy7XklCjAhJfImM,4,0.629,0.72,4,-4.402,0,0.289,0.0014,0.0,0.123,0.413,119.673,262227,5
5,Lil' O,Slow Down - Slowed,59QBC1nOfJKN16Ap71jNpO,4,0.703,0.756,11,-4.652,0,0.0974,0.426,0.0,0.133,0.382,145.009,309467,4
6,Kaia,Ain't Gonna Let Nobody Turn Me 'Round,5PxRTQYVJHQZ0QkVadnB8b,5,0.472,0.392,10,-16.045,0,0.0617,0.893,0.0,0.863,0.709,64.448,90001,4
7,Girls Aloud,Biology,006uZOYxIlcRnB1waKlDO8,4,0.539,0.947,2,-3.596,1,0.0544,0.0326,6.6e-05,0.119,0.689,145.69,214560,4
8,Dem Franchize Boyz,Ridin' Rims,007kVsC0xzqOBe57NbdATo,4,0.797,0.57,7,-6.47,0,0.0623,0.259,0.0,0.0786,0.129,136.207,382547,4
9,Kasabian,Empire,00UxT9B46crbuMkPoIzQKk,4,0.491,0.908,4,-4.947,0,0.107,0.00263,7.66e-05,0.161,0.276,120.008,231874,4
10,Tijuana Dogs,Filipino,010nc9f1GkvJylqUzteIGN,3,0.505,0.858,9,-7.036,1,0.0457,0.175,7.72e-06,0.115,0.835,176.238,193507,4
11,DeadStar Assembly,Darker Now,011igkCR2lc4PhNuwqZ3TL,4,0.535,0.795,0,-7.219,1,0.0364,5.88e-06,0.000833,0.147,0.698,124.994,245973,4
12,Susan Cagle,Shakespeare,01Shf4gFt3y1gcQrfZxgcq,4,0.432,0.937,1,-4.871,1,0.0944,0.00268,0.148,0.932,0.406,133.88,255827,4
13,Donell Jones,If You Want (feat. Bun B),02XKyG72UvDpM5iuJ882Kt,4,0.714,0.52,6,-8.048,0,0.36,0.234,0.0,0.0555,0.959,199.912,283627,4
14,Lifestyl,Run Em Over (feat. Chocstilli),02m1buBsGHUOtnEEgRAhfZ,3,0.832,0.808,1,-5.27,1,0.248,0.234,1.96e-06,0.143,0.291,129.528,282040,4
15,Greenskeepers,Sailing,02sghrxQaHFQyLJWzMABQv,4,0.418,0.698,9,-7.322,1,0.0325,0.059,0.0755,0.339,0.502,82.705,243427,4
16,The Rooks,A Girl Like You,02zGxcuRZobwDeGahCczXX,4,0.352,0.804,2,-8.727,1,0.0503,0.0059,6.45e-06,0.351,0.312,173.337,144347,4
17,Roger Hoffman,All Through The Night - Instrumental Accompaniment,03b2XzerLDtzx2ADkvmv5V,4,0.286,0.0172,4,-28.369,1,0.0362,0.993,0.967,0.0787,0.155,139.977,172413,3
18,Al Petteway,Gabriel's Message / I Wonder as I Wander,03uv9asGArebUY7ptPZOUv,3,0.42,0.121,10,-15.572,0,0.0359,0.988,0.875,0.269,0.142,134.673,297920,3
19,Ankla,Glimpse,03y6PmreimtJwlmOeO37Hx,4,0.481,0.978,1,-3.656,0,0.0676,0.000495,0.0347,0.3,0.604,169.95,271867,4
20,Paul & Storm,Ten-Finger Johnny (Studio Version),048EMvqNC6g9koAAljbkDN,4,0.654,0.346,7,-5.416,1,0.268,0.798,0.0,0.081,0.451,79.671,208107,1
21,The Wiggles,The Wheels on the Bus,04M9BFCiOTKd50elZf2Sww,4,0.801,0.584,9,-7.838,1,0.0443,0.562,5.22e-06,0.049,0.951,140.009,63547,4
22,Johann Sebastian Bach,"6 Little Preludes, BWV 933-938: Prelude in D Minor, BWV 935 (arr. for mandolin and guitar)",04gGmOL7L7kbAOCNILPECt,3,0.304,0.314,2,-20.225,0,0.0473,0.808,0.904,0.22,0.846,94.144,102080,1
23,Bounding Main,Randy Dandy O,050dwheF1QtX42H83m5Hug,4,0.58,0.426,0,-9.351,0,0.423,0.967,0.0,0.449,0.689,72.211,193333,4
24,Lyle Ritz,Lil' Darlin',055bdrGgMfNidGXnWbsYup,4,0.859,0.0166,10,-24.591,0,0.126,0.902,0.826,0.111,0.251,79.883,233547,4
25,Trinity Music,Prayer of St. Francis (Acoustic),05GKzt5EtWREfaPZG07Zi8,4,0.407,0.348,0,-9.761,1,0.0403,0.774,0.0,0.0836,0.306,80.695,246280,4
26,Ceschi,Sleep,05HykBFw6tP9Zu6CRXS1EM,4,0.752,0.76,9,-6.609,0,0.188,0.46,0.0,0.359,0.581,81.364,68747,4
27,Jackie McLean,When I Fall In Love,05N7bQJmKEBgcF505oczjY,4,0.502,0.418,7,-10.041,0,0.0344,0.823,6.91e-06,0.224,0.411,100.509,332013,4
28,Merle Haggard,When No Flowers Grow,05qgZzdOpbthkbkXG4PzJf,4,0.632,0.246,2,-10.148,1,0.0352,0.789,0.000537,0.109,0.534,73.573,217800,4
29,L.A. Gangsters,no Comin' Back,06nNM2hHzulnKtURcrIipy,4,0.676,0.604,4,-9.838,0,0.439,0.284,1.54e-05,0.339,0.609,90.254,214667,4
30,Pete Yorn,Go With It,06vf1FVz0Tcy4yZw3XmFtC,4,0.497,0.96,4,-3.291,1,0.0539,0.000135,0.573,0.247,0.559,133.979,218587,4
