,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Shakira,Hips Don't Lie (feat. Wyclef Jean),3ZFTkvIE7kyPt6Nu3PEa7V,82,0.778,0.824,10,-5.892,0,0.0712,0.284,0.0,0.405,0.756,100.024,218093,4
1,Plain White T's,Hey There Delilah,4RCWB3V8V0dignt99LZ8vH,79,0.657,0.291,2,-10.572,1,0.0293,0.872,0.0,0.114,0.298,103.973,232533,4
2,Panic! At The Disco,I Write Sins Not Tragedies,4bPQs0PHn4xbipzdPfn6du,73,0.567,0.795,9,-4.985,0,0.134,0.0938,0.0,0.114,0.635,170.06,187613,4
3,Fall Out Boy,"Sugar, We're Goin Down",2TfSHkHiFO4gRztVIkggkE,76,0.494,0.841,7,-4.784,1,0.0838,0.00579,0.0,0.122,0.567,162.013,229093,4
4,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",5Z01UMMf7V1o0MzF86s6WJ,77,0.692,0.744,2,-4.565,1,0.257,0.00868,0.000423,0.359,0.0612,171.374,326467,4
5,Gorillaz,Feel Good Inc.,0d28khcov6AiegSCpG5TuT,79,0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,222640,4
6,The Fray,How to Save a Life,5fVZC9GiM4e8vu99W0Xf6J,79,0.64,0.743,10,-4.08,1,0.0379,0.269,0.0,0.101,0.361,122.035,262533,4
7,Kanye West,Gold Digger,1PS1QMdUqOal0ai3Gt7sDQ,76,0.631,0.696,1,-5.572,0,0.348,0.0192,0.0,0.0554,0.621,92.941,207627,4
8,Carrie Underwood,Before He Cheats,0ZUo4YjG4saFnEJhdWp9Bt,72,0.519,0.749,6,-3.318,0,0.0405,0.271,0.0,0.119,0.29,147.905,199947,4
9,Jack Johnson,Better Together,4VywXu6umkIQ2OS0m1I79y,70,0.868,0.347,5,-9.529,1,0.0536,0.308,2e-05,0.11,0.659,110.059,207680,4
10,Mariah Carey,We Belong Together,3LmvfNUQtglbTrydsdIqFU,69,0.837,0.462,0,-7.89,1,0.0601,0.0339,0.0,0.09,0.762,139.986,201400,4
11,The All-American Rejects,Dirty Little Secret,5lDriBxJd22IhOH9zTcFrV,68,0.465,0.954,10,-4.251,1,0.044,0.000346,5.38e-06,0.573,0.458,143.85,193653,4
12,Coldplay,Fix You,7LVHVU3tWfcxj5aiPFEW4Q,80,0.209,0.418,3,-8.74,1,0.0338,0.163,0.00195,0.113,0.123,138.265,295533,4
13,Fort Minor,Remember the Name (feat. Styles of Beyond),6ndmKwWqMozN2tcZqzCX4K,75,0.688,0.835,8,-4.162,1,0.0911,0.0583,2.87e-06,0.0795,0.88,84.858,230493,4
14,Nickelback,Rockstar,6n9yCXvLhnYMgJIiIcMu7D,67,0.616,0.91,0,-3.004,1,0.0386,0.0459,0.0,0.343,0.693,144.073,252040,4
15,Fall Out Boy,"Dance, Dance",0a7BloCiNzLDD9qSQHh5m7,73,0.62,0.961,11,-3.198,0,0.154,0.00523,0.0,0.0854,0.449,114.448,180267,4
16,Jack Johnson,Banana Pancakes,451GvHwY99NKV4zdKPRWmv,68,0.816,0.375,7,-8.053,1,0.0996,0.607,8.66e-06,0.0933,0.615,114.303,191907,4
17,Chris Brown,Yo (Excuse Me Miss),7DFnq8FYhHMCylykf6ZCxA,72,0.536,0.612,4,-5.847,1,0.272,0.119,0.0,0.209,0.57,86.768,229040,4
18,50 Cent,Candy Shop,5D2mYZuzcgjpchVY1pmTPh,77,0.614,0.574,11,-7.961,1,0.466,0.0253,3.2e-05,0.38,0.755,125.173,209107,5
19,Hinder,Lips Of An Angel,40LQiUUUKXVGyNs09lHVjW,70,0.476,0.736,2,-5.38,1,0.0343,0.0217,1.08e-06,0.203,0.251,129.084,261853,4
20,Sean Paul,Temperature,0k2GOhqsrxDTAbFFSdNJjT,75,0.951,0.6,0,-4.675,0,0.0685,0.106,0.0,0.0712,0.822,125.04,218573,4
21,Korn,Coming Undone,6p2liQLGoDaLXgND68bfVt,70,0.687,0.677,2,-4.172,1,0.0508,0.000658,0.000146,0.0564,0.546,75.052,199773,4
22,Lifehouse,You And Me,0815caqt2Lytro5EIzMufT,75,0.459,0.427,7,-7.734,1,0.0267,0.114,0.0,0.168,0.354,139.902,195493,3
23,Weezer,Beverly Hills,1yKu2MhpwzDXXH2tzG6xoa,68,0.693,0.823,5,-3.761,1,0.0726,0.0932,0.0,0.328,0.741,87.904,196093,4
24,Billy Currington,Good Directions,7GQjJEwqlp6m5HNWVQd6OR,65,0.716,0.72,5,-2.183,1,0.0319,0.307,0.0,0.135,0.464,122.512,215853,4
25,Thirty Seconds To Mars,The Kill,0lP4HYLmvowOKdsQ7CVkuq,70,0.309,0.912,4,-3.881,0,0.0646,0.0014,0.000271,0.582,0.302,183.035,231533,3
