,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Joann Rosario,Oh Lord Your Love,07SfYFWBJmLUXW7C6H68BD,4,0.593,0.674,11,-7.55,0,0.106,0.0135,0.0,0.161,0.841,98.955,226293,4
1,Brute,All Kinds,09NQsumC4kuAfiSWeBCDvx,4,0.264,0.469,2,-9.254,1,0.0481,0.229,0.00691,0.0749,0.19,161.727,331853,4
2,Mike McClure,Marleigh's Song,0AMV8420zv4IJ2KsSSn0mk,4,0.625,0.169,5,-12.927,1,0.0406,0.803,0.000133,0.105,0.201,78.422,212227,4
3,Rusted Root,Sweet Mary,0AzdZiRx2KsEnZMQytK44M,5,0.443,0.405,5,-8.107,1,0.027,0.725,0.0,0.108,0.191,109.816,224560,4
4,Backyard Band,"Life,Money,Struggle,Crime",0D1jFgnVkOyRFFJGU2Y65a,4,0.624,0.858,4,-7.069,0,0.0917,0.0975,0.000132,0.0495,0.738,172.593,812000,4
5,Alexander Scriabin,"12 Etudes for piano, Op.8: Etude Op. 8, No. 3 in B minor",0DaqxH5UTiOyGXZjaJeGqK,4,0.304,0.161,11,-23.022,0,0.0347,0.99,0.866,0.122,0.325,86.281,109600,4
6,Z-Ro,Dirty Work - Slowed (feat. Black Mike & Pharoah of Street Military),0FxaM36F8uR2W6CuUNhLXQ,4,0.822,0.628,5,-5.727,1,0.306,0.443,1.74e-05,0.247,0.672,81.192,292893,4
7,Linkin Park,Wth>You (Chairman Hahn Reanimation) [feat. Aceyalone],0Gy52D90rwQSkdfgKQbaMS,4,0.58,0.982,4,-3.428,0,0.0729,0.00696,4.82e-06,0.165,0.51,98.189,252307,4
8,JAY-Z,Blueprint 2,0KlIEyGv60zxojQhLXSvxm,4,0.478,0.788,0,-3.993,1,0.308,0.0457,1.67e-06,0.326,0.257,178.991,289360,4
9,Ellis Paul,Maria's Beautiful Mess,0KybDuMvcItk4bts1RxrTu,4,0.568,0.353,1,-9.771,1,0.0268,0.544,0.0017,0.0713,0.268,92.337,298600,4
10,Linkin Park,Ppr:kut (Cheapshot and Jubacca Reanimation) [feat. Rasco and Planet Asia],0M66qXGwjdlQUBNI6rD9Je,4,0.565,0.897,1,-6.319,1,0.111,0.000571,0.000879,0.646,0.601,150.356,206347,4
11,C-Bo,Rag Lo-Lo's,0NDeoVk73Xti0UEzKGGmhw,4,0.834,0.707,6,-5.258,1,0.456,0.172,0.0,0.0939,0.688,90.016,235173,4
12,Mac Dre,"On One (feat. Miami, Baby Beesh & JT)",0P7WcS156etwqt8yhAbDD8,4,0.73,0.814,11,-4.456,1,0.144,0.0827,0.0,0.554,0.785,92.976,277107,4
13,Mudvayne,Happy?,0PW9UduUEjWNa2QWTyHL8X,4,0.553,0.964,5,-3.997,0,0.0804,0.000902,4.27e-05,0.288,0.412,100.047,216613,4
14,Mountain Heart,Real Time,0QmL9FaUs3dwkTfNjrOVQm,4,0.489,0.846,2,-7.457,1,0.0327,0.481,0.752,0.125,0.902,149.647,178533,4
15,The Hellacopters,Makes It Alright,0Ri8e8nlm2Q74f3GxD4xuZ,4,0.222,0.939,1,-3.899,1,0.129,0.000954,0.0131,0.26,0.26,181.866,138760,4
16,The Dixie Hummingbirds,Two Little Fishes (And Five Loaves Of Bread),0SG3MGyKmeULmoZkqUnaBT,5,0.657,0.772,4,-5.78,0,0.0291,0.406,0.854,0.0837,0.97,95.001,172153,4
17,Chip & Polly Radke,Give Up And Let Jesus,0SuctBCbTLc5d2TPg1HKJs,4,0.39,0.593,0,-6.432,1,0.0386,0.407,0.0,0.249,0.48,122.029,294720,3
18,Shelly Lares,Cosas del Corazon,0T84zuQLB1CRksKHmNmRE6,4,0.221,0.705,5,-4.361,1,0.0628,0.401,7.88e-05,0.543,0.756,203.763,220760,4
19,Yungstar,Kay Row,0WRVjPEezKAkDLeMTgI4OX,4,0.803,0.709,7,-5.311,1,0.174,0.303,0.0,0.106,0.555,102.992,290587,4
20,Luis Miguel,Mentira,0b3hhHC6gDJ7SmkLhbPMM3,4,0.71,0.921,5,-5.553,1,0.121,0.51,0.0,0.408,0.906,112.038,177465,4
21,Big Pokey,Something Wrong - Feat. Isis Re’,0couyoHD5tQDgFjDn1ut7P,4,0.724,0.495,5,-8.571,0,0.107,0.0327,0.000904,0.112,0.41,85.225,225907,4
22,Steel Drum Island,Late In The Evening,0cpcUtJxYk9M4dWlQoZxmN,4,0.72,0.505,5,-17.933,0,0.0463,0.0623,0.828,0.134,0.968,117.937,206600,4
23,Gaiteros de San Jacinto,La Maestranza,0gstB8FtYdDA0RhdrZPLMz,4,0.834,0.508,2,-7.96,1,0.351,0.539,0.0,0.215,0.932,123.754,222533,4
24,Billy Preston,With You I'm Born Again,0hWyqsaXjvGNu0pIStd1Tv,4,0.267,0.273,10,-12.774,1,0.0362,0.785,0.000122,0.15,0.318,81.51,220080,3
25,Steel Drum Island,Black Orpheus,0m93ofC2iBVLewibdkUds2,4,0.754,0.291,9,-14.517,0,0.0352,0.927,0.856,0.0828,0.597,132.09,161387,4
26,Billy Jonas,I Spy,0pasIylRCTdg6l4E7XWatW,4,0.689,0.247,6,-14.159,1,0.552,0.852,7.22e-06,0.224,0.651,87.013,188093,4
27,The Del McCoury Band,Our 12 Days Of Bluegrass Christmas,0qOuFvA4FVCjUzrYBO1ddE,4,0.649,0.27,0,-11.565,1,0.0432,0.552,0.0,0.14,0.926,110.304,146560,3
28,Ten Years After,Going To Try,0qof4cDCCK4hnqI0vP1Krf,5,0.504,0.479,2,-16.631,1,0.283,0.402,0.684,0.345,0.257,106.977,286760,4
29,The Laurie Berkner Band,Blow A Kiss,0tWDPVj27Krv6h78ctI4Ar,4,0.763,0.152,2,-12.352,1,0.0462,0.76,0.0,0.151,0.656,115.939,167160,4
30,Ann Nesby,Advice,0uG3ldfTFFgUNwprjtrQOL,4,0.655,0.593,6,-2.28,1,0.0371,0.359,0.00131,0.13,0.376,110.062,340800,4
31,A,Something's Going On,0yH2f2fjbybgz8weLHJo40,4,0.421,0.985,11,-2.696,0,0.0804,0.000323,0.0,0.303,0.474,163.903,178040,4
32,Peter Gabriel,Stealing The Children,0yjOlFIgo0Y7XeP5XRmZkM,4,0.212,0.2,10,-21.951,0,0.0489,0.615,0.889,0.0915,0.0626,79.918,314920,4
