,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Tony Croatto,Homenaje a César Concepción,003D2OFGM902fA6vQc3tzp,4,0.703,0.213,4,-18.676,0,0.313,0.5,0.0,0.0731,0.82,101.587,264600,4
1,Flamin' Groovies,Brushfire,02F9TOH0mkoAkdPvYNei96,4,0.496,0.425,4,-12.233,1,0.0292,0.0854,1.4e-05,0.0629,0.814,170.511,195493,4
2,Pebbles,Angel,03w9ydkzXHoOCuitMMEBtL,4,0.543,0.403,4,-12.104,1,0.0379,0.458,0.0,0.0986,0.158,74.96,295200,4
3,Gary Jess,Glendalough (The Valley of the Two Lakes),04GXrlH5VxXOdqc6DjPFMD,4,0.341,0.246,5,-13.666,1,0.0326,0.982,0.936,0.114,0.143,114.659,189947,4
4,Bow Wow,B.O.W.,04pI8Obc4UENz9Sq7JdGmg,4,0.846,0.601,1,-6.913,1,0.189,0.00171,0.0,0.192,0.398,91.99,212027,4
5,Sara Groves,Rain,068L77TVg6Em0m3Ia0yaCN,4,0.635,0.408,9,-9.606,1,0.0324,0.468,0.0,0.17,0.396,130.025,226600,4
6,Marion Meadows,La Samba,06bSh1DFcWdXSfwpOySg62,5,0.742,0.454,7,-10.21,0,0.0339,0.125,0.311,0.117,0.684,125.984,369280,4
7,Larry Keel,Appalachian Rain,08MKPPugbZpTSr8JNPIdne,4,0.31,0.812,7,-9.011,0,0.0317,0.571,0.931,0.0958,0.969,143.733,134009,4
8,The Sins Of Thy Beloved,Pandemonium,099iXcQGSVfoCRNWzqDTJJ,4,0.271,0.884,11,-3.398,0,0.0413,0.0457,0.177,0.295,0.245,129.178,449120,4
9,Tom Mabe,Stand Up Comic,0E6XQAbyMLzCFi8nqQI5HE,4,0.716,0.58,3,-9.283,0,0.915,0.988,1.74e-05,0.879,0.662,112.315,116600,3
10,Ruff Ryders,Go Head - Album Version (Edited),0Fyzt921yqPEx67cgH5RJh,4,0.521,0.626,1,-4.072,1,0.305,0.109,0.0,0.0306,0.748,169.939,267667,4
11,of Montreal,Julie the Mouse,0IwLHdIcjFwelWkbjM1gtq,4,0.469,0.515,9,-7.572,1,0.0312,0.789,0.0937,0.122,0.449,123.127,154053,4
12,Moon Boot Lover,Hope You Do Too,0JSoRrFDk0r3c72Jjfx7JZ,4,0.67,0.471,5,-8.705,1,0.0298,0.259,0.264,0.0616,0.566,87.229,302973,4
13,Memphis Bleek,Do My... - Album Version (Edited),0KyNnbA1ydZn8LCkfgJ59y,4,0.725,0.625,7,-7.431,1,0.245,0.000398,0.0,0.0757,0.396,97.912,219467,4
14,Drivin N Cryin,Wild Dog Moon,0LEfTdV1qQFNjmjFJJ9wPo,4,0.473,0.782,7,-9.088,1,0.0383,0.012,0.062,0.117,0.577,120.326,325800,4
15,LL Cool J,U Can't F**k With Me - Album Version (Edited),0QhkcJLdC8809qhgGIvlq8,4,0.791,0.708,1,-4.77,1,0.344,0.0204,0.0,0.192,0.79,95.06,266867,4
