,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Gayla Peevey,I Want a Hippopotamus for Christmas (Hippo the Hero),5P8Xvy5tzhmfyfA6GplQ8h,51,0.853,0.338,7,-9.124,1,0.0491,0.831,0.00595,0.135,0.927,113.881,155467,4
1,Claude Debussy,Claire de lune,6kf7ZCJjEbjZXikivKOsvJ,54,0.365,0.01,1,-25.268,1,0.0519,0.995,0.924,0.0584,0.0364,135.048,347427,3
2,Percy Faith & His Orchestra,"The Theme from ""A Summer Place"" - Single Version",2kKL5kk4On8YRSKWDgXWMX,54,0.466,0.389,5,-12.825,1,0.0253,0.631,0.843,0.295,0.749,92.631,144893,4
3,Billie Holiday,He's Funny That Way,3jG6okC06hzdqzIRcEzs7H,39,0.553,0.0723,7,-16.436,1,0.0424,0.982,0.00173,0.117,0.27,135.737,190480,5
4,André Previn,That's Where The South Begins,5gRJYpDAVqWEwlnowrkPRx,39,0.584,0.103,3,-20.54,1,0.0434,0.977,0.91,0.0947,0.203,65.157,270327,4
5,Doris Day,Secret Love,5wzjc23Qsn7wN75eLMvFEc,41,0.28,0.177,11,-12.085,1,0.0315,0.891,0.000161,0.114,0.221,132.359,219600,4
6,Erik Satie,"3 Gymnopédies: No. 1, Lent et douloureux",0mQOXdCy45Vk7eZZY9jK02,42,0.597,0.0148,7,-33.435,1,0.108,0.994,0.92,0.086,0.364,129.599,205080,4
7,Les Paul,Vaya Con Dios,3qhxI5f7klTVfK0iWYmKdM,35,0.645,0.165,4,-14.859,1,0.0329,0.918,0.000308,0.0829,0.199,96.822,174600,3
8,Billie Holiday,Stormy Weather,3mwIoHzwnTnGWjAUVqajLr,34,0.54,0.112,10,-17.792,1,0.0429,0.965,0.00872,0.207,0.294,122.878,221280,4
9,Doris Day,The Deadwood Stage (Whip-Crack-Away!),1O3NJMZp1XLARqTJgY0REt,40,0.523,0.476,4,-11.602,1,0.0432,0.949,0.0556,0.486,0.856,113.35,193173,4
10,Les Paul,How High The Moon,0onHzLoj8yQbjbHtJzwjBx,35,0.695,0.582,11,-9.567,0,0.0381,0.687,0.00914,0.178,0.817,118.88,127267,4
11,Percy Faith & His Orchestra,Non Dimenticar,0yLLm1xlkcms3pDhKCf8iv,34,0.156,0.34,2,-12.952,1,0.0317,0.929,0.939,0.449,0.124,81.86,179667,4
12,Clifford Brown,Easy Livin,2Wlfta7vocbOW32AH3wRe3,26,0.492,0.0859,8,-13.397,1,0.0389,0.978,0.894,0.153,0.329,132.37,221961,4
13,Doris Day & With Orchestra,Just Blew In from the Windy City,6g6IumW57HO2qaxZ2mt8Vo,30,0.558,0.422,0,-9.403,1,0.203,0.786,0.0,0.218,0.724,201.582,128667,4
14,The Four Lads,Moments To Remember,3M6vVP9wlbGC10xZ654SDb,28,0.304,0.292,7,-12.813,1,0.0278,0.963,0.000249,0.205,0.376,84.022,195133,4
15,Franz Liszt,"Liebestraum, S. 541, No. 3",0peVXz7bx2tRYiehqdv4Ge,35,0.259,0.0332,8,-25.424,1,0.04,0.986,0.93,0.0964,0.0365,169.564,294213,4
16,Percy Faith & His Orchestra,Delicado,1RWg0d6f3GkPHWTW38TcFt,29,0.501,0.691,9,-12.571,1,0.0303,0.76,0.928,0.517,0.891,100.341,168493,4
17,Doris Day,I Can Do Without You,2JatxywL67zhKIwP1nJx5O,32,0.769,0.389,2,-11.257,0,0.144,0.821,0.0,0.342,0.842,93.048,104000,4
18,Sonny Rollins,In A Sentimental Mood,3glQOWRCAQIrCnQhWBEFSL,29,0.51,0.149,5,-15.724,1,0.0417,0.934,0.474,0.141,0.467,127.04,197893,4
19,Charlie Parker,Stella By Starlight,5Dmy8NMxUun0zA4qjVjWtt,27,0.371,0.306,0,-11.077,0,0.0324,0.685,0.229,0.0538,0.456,94.693,178667,4
20,Les Paul,The World Is Waiting For The Sunrise,36JEJ923q81GkE88VP5WAD,26,0.702,0.57,1,-8.694,1,0.0299,0.576,0.000124,0.0803,0.901,133.145,132973,4
21,The Four Lads,Standing On the Corner,4DDuqcRrjG1XBma3hvaFFq,26,0.588,0.492,7,-9.955,1,0.0447,0.803,4.47e-05,0.134,0.751,114.543,171733,4
22,Billie Holiday,Remember,7rvuYWWPi0m86nnxXYwWTT,29,0.635,0.182,0,-14.633,0,0.0568,0.986,0.00298,0.131,0.674,80.654,154773,3
23,Charlie Parker,Dancing In The Dark - With Studio Chatter,2Bvog4gLIRGhg0Mollyt7f,26,0.415,0.386,3,-11.441,1,0.0323,0.794,0.33,0.185,0.436,133.711,196173,4
24,Felicia Sanders,"The Song from ""Moulin Rouge"" (Where Is Your Heart) (with Percy Faith & His Orchestra)",1Q2g3OKXYANhkapk5VjYJi,24,0.176,0.245,7,-15.887,1,0.0351,0.957,0.473,0.267,0.186,89.095,197200,3
25,The Four Lads,Istanbul (Not Constantinople),38qLvs3obCzzePUxYLtAG7,29,0.515,0.362,1,-10.843,1,0.0324,0.846,3.66e-05,0.268,0.89,161.334,139933,4
26,Robert Schumann,"No. 7, Träumerei",61A6gn4tv1FEIDaV5sUVyc,29,0.592,0.00908,5,-31.102,1,0.0664,0.993,0.907,0.126,0.48,100.166,183280,4
27,Sonny Rollins,With A Song In My Heart,7mXpXcVxGdiYPhpmKTz5KY,25,0.603,0.391,2,-12.811,0,0.0358,0.818,0.000492,0.283,0.784,114.515,186267,4
28,Lata Mangeshkar,Yaad Kiya Dil Ne,4SIyELnEXAxSzXbWQ5MorW,24,0.426,0.268,9,-9.329,1,0.0313,0.845,0.0082,0.351,0.491,106.628,254467,4
29,Fritz Kreisler,"3 Old Viennese Dances: No. 2, Liebesleid (Arr. for Violin & Orchestra)",4uODHllcetlKPcpZEDsODi,27,0.394,0.122,9,-16.816,0,0.0386,0.919,0.349,0.436,0.303,88.656,208573,3
30,Alexander Borodin,String Quartet No. 2 in D Major: III. Nocturne. Andante (Arr. for Violin & Orchestra),6KYT3Dzm2Pbrx7p9cjjdHq,25,0.323,0.176,9,-16.506,1,0.0419,0.947,0.0724,0.0556,0.133,102.47,347613,3
31,Marian McPartland,Love Is Here To Stay,1VNPjGAzBm9BYAiOmHYtv0,23,0.48,0.152,2,-16.67,1,0.0458,0.988,0.92,0.147,0.143,75.232,170307,4
32,Charlie Parker,Autumn In New York,1fSdcUDXJwZZBpzaA3dGOv,23,0.296,0.346,8,-10.241,1,0.0334,0.661,0.63,0.141,0.239,87.694,211307,3
33,Pietro Mascagni,Cavalleria Rusticana: Intermezzo,2TssIiPXhNjzSMbXTC82L1,30,0.0834,0.163,5,-16.379,1,0.039,0.746,0.925,0.246,0.0394,75.276,227893,1
34,Frédéric Chopin,"Lento, ma non troppo",2U7uTKRpBsUMN5ptXeyN2j,23,0.245,0.104,4,-21.913,1,0.0377,0.99,0.867,0.0717,0.112,77.566,213347,4
35,Felix Mendelssohn,"Song Without Words in E Major, Op. 19, No. 1",32yJUYqJ2we2rypZbdprrl,23,0.242,0.092,11,-26.263,1,0.0339,0.994,0.907,0.0811,0.371,100.652,173627,4
36,Anton Rubinstein,"Melody in F Major, Op. 3, No. 1",4ekbSAxl9Q71flMdFIwc8A,22,0.355,0.0401,5,-29.164,1,0.0585,0.996,0.893,0.0794,0.0671,133.346,272147,3
37,Charlie Parker,Laura,1PVzejwaJGPnVppCjLhrPo,24,0.299,0.305,8,-11.368,1,0.0307,0.864,0.0485,0.0968,0.142,49.92,189907,4
38,Les Paul,I'm Sitting On Top Of The World,1hwRl3b0RGexUjpYuRyKHX,19,0.75,0.554,7,-10.671,1,0.0375,0.548,0.0321,0.111,0.787,114.686,138507,4
39,The Modern Jazz Quartet,Django - Instrumental,1qKWDE2YOiFrUmgwoIFWDS,25,0.623,0.193,5,-16.192,0,0.0454,0.924,0.0318,0.0994,0.208,110.363,423627,4
40,Percy Faith & His Orchestra,All My Love (Bolero),5IMcvGbBcyAgNm72Zckjt9,24,0.42,0.151,3,-18.87,1,0.0333,0.98,0.893,0.11,0.349,108.527,188493,4
41,Wolfgang Amadeus Mozart,"Symphony No. 28 in C Major, K. 200: II. Andante",6VomLhMW8LMi6XJlb0BJ96,21,0.0842,0.0528,5,-25.774,1,0.0445,0.949,0.762,0.119,0.0788,61.757,374093,4
42,Billie Holiday,My Man,73btNcP9daTnAWD6oewU9M,19,0.545,0.0478,0,-21.179,0,0.0512,0.972,5.23e-05,0.15,0.313,123.103,155547,4
43,Sonny Rollins,Almost Like Being In Love - Instrumental,3u2Z1JE90KaC9QzQFaki3W,21,0.531,0.298,0,-15.589,0,0.0367,0.755,3.23e-05,0.225,0.923,108.004,203173,4
44,Billie Holiday,"Lover, Come Back To Me",6OY1KpCWrY6gkC5ivv7ZoS,19,0.594,0.207,0,-17.0,1,0.0602,0.975,0.073,0.155,0.68,121.221,213533,4
45,The Four Lads,No Not Much,78m4H9n4iZ7pFkihsvuL1n,20,0.306,0.288,8,-11.278,1,0.0277,0.953,5.1e-05,0.0842,0.24,88.47,196733,4
