,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Tears For Fears,Everybody Wants To Rule The World,4RvWPyQ5RL0ao9LPZeSouE,79,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,251489,4
1,a-ha,Take on Me,2WfaOiMkCvy7F5fcp2zZ8L,82,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,225280,4
2,Simple Minds,Don't You (Forget About Me),3fH4KjXFYMmljxrcGrbPj9,73,0.66,0.816,2,-6.61,1,0.0299,0.168,0.0181,0.0608,0.678,111.346,263040,4
3,Starship,We Built This City,6OnfBiiSc9RGKiBKKtZXgQ,74,0.661,0.908,5,-4.897,1,0.039,0.052,0.0,0.0708,0.656,144.091,296080,4
4,Katrina & The Waves,Walking On Sunshine,05wIrZSwuaVWhcv5FfqeH0,76,0.596,0.869,10,-11.97,1,0.037,0.0116,0.173,0.0678,0.944,109.902,238733,4
5,Survivor,Eye of the Tiger,2KH16WveTQWT6KOG9Rg6e2,75,0.817,0.599,0,-9.249,0,0.0328,0.132,0.000311,0.0873,0.548,108.873,245640,4
6,Mötley Crüe,Home Sweet Home,4zXvB4MoQD8onk0NCZbeHG,69,0.403,0.777,5,-6.416,1,0.0354,0.0999,3.28e-06,0.124,0.149,76.329,240933,4
7,The Outfield,Your Love,5dRQUolXAVX3BbCiIxmSsf,69,0.555,0.757,1,-7.868,0,0.0601,0.103,1.16e-06,0.0631,0.582,129.607,221840,4
8,The Highwaymen,Highwayman,7jWbXvrgdbkajU8L28ahn5,66,0.67,0.351,2,-16.842,1,0.0463,0.48,0.0176,0.115,0.45,101.384,182653,4
9,Prince,Raspberry Beret,5jSz894ljfWE0IcHBSM39i,68,0.761,0.67,2,-12.759,1,0.0438,0.21,0.000426,0.0685,0.91,120.752,215173,4
10,Dire Straits,Money for Nothing,4yqtwO7MQIIXqoiRBPHAgR,61,0.667,0.655,2,-9.339,0,0.0367,0.0491,0.000894,0.0641,0.657,134.212,506400,4
11,Dead Or Alive,You Spin Me Round (Like a Record),7uHO4AmKtyGa5v5fsElGoC,70,0.567,0.943,6,-7.992,0,0.0387,0.0308,0.0966,0.544,0.965,128.207,199667,4
12,Dire Straits,Walk of Life,423o3ZHIaBtGXyhF1uH41a,60,0.461,0.936,4,-6.866,1,0.109,0.435,9.13e-05,0.124,0.804,172.404,252467,4
13,John Mellencamp,Small Town,2HsjJJL4DhPCzMlnaGv7ap,63,0.66,0.92,11,-2.658,1,0.0333,0.157,0.00545,0.312,0.632,123.132,221627,4
14,Whitney Houston,How Will I Know,5tdKaKLnC4SgtDZ6RlWeal,68,0.832,0.544,6,-12.697,1,0.0442,0.201,0.000139,0.632,0.928,119.49,275533,4
15,Tears For Fears,Shout,2gQaQUhDCNGfBVXTvxAmXQ,70,0.511,0.942,0,-10.407,1,0.0429,0.174,1.87e-05,0.139,0.498,97.909,393667,4
16,John Parr,St. Elmos Fire (Man in Motion),1A2PWRltFrX8iB8IP3CUgo,67,0.612,0.6,9,-10.945,1,0.0327,0.15,3.04e-06,0.222,0.471,111.203,251800,4
17,Robert Palmer,Addicted To Love,5izGeTxueiFX1UPFGohY9w,66,0.702,0.578,2,-13.415,1,0.031,0.382,5.89e-06,0.0425,0.975,111.617,363640,4
18,The Cure,Close to Me - Remastered,7ABE6G4uQxbNtYgVrpBBPA,59,0.725,0.524,11,-11.121,1,0.116,0.0748,0.764,0.0819,0.961,185.134,203267,4
19,Phil Collins,Sussudio - 2016 Remaster,4qM461TqtpnP4GLRIXwEnW,66,0.714,0.935,5,-5.195,1,0.0849,0.0529,0.0934,0.0515,0.725,121.232,263107,4
20,"Grover Washington, Jr.",Just the Two of Us (feat. Bill Withers),1ko2lVN0vKGUl9zrU0qSlT,65,0.803,0.488,1,-9.303,1,0.0803,0.576,0.0609,0.0763,0.624,95.771,237106,4
21,Tears For Fears,"Head Over Heels - Dave Bascombe 7"" N.Mix",5lwQGZYF4BXOzFtXc5zk8q,63,0.623,0.739,7,-8.116,1,0.0244,0.338,1.88e-05,0.109,0.642,95.007,257316,4
