,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Ice Cube,It Was A Good Day,2qOm7ukLyHUXWyR4ZWLwxA,73,0.798,0.744,7,-5.328,0,0.136,0.33,0.000106,0.292,0.794,82.356,260000,4
1,Rage Against The Machine,Killing In The Name,59WN2psjkt1tyaxjspN8fp,77,0.466,0.833,7,-4.215,1,0.304,0.0266,0.0,0.0327,0.661,88.785,313573,4
2,Blind Melon,No Rain,6txWz9UapYHVxEd7dDIHXT,72,0.389,0.476,9,-9.342,1,0.0316,0.619,5.09e-05,0.255,0.566,148.117,217107,4
3,The Cure,Friday I'm in Love,263aNAQCeFSWipk896byo6,67,0.526,0.762,0,-12.437,0,0.0342,0.000972,0.000116,0.338,0.505,136.203,214400,4
4,Whitney Houston,I Will Always Love You,4eHbdreAnSOrDDsFfc4Fpm,76,0.306,0.214,4,-12.518,1,0.0356,0.844,5.3e-06,0.0839,0.108,66.98,271093,4
5,House Of Pain,Jump Around,3TZwjdclvWt7iPJUnMpgcs,73,0.854,0.71,4,-6.32,0,0.0793,0.0113,8.72e-05,0.166,0.818,106.894,214947,4
6,4 Non Blondes,What's Up?,0jWgAnTrNZmOGmqgvHhZEm,77,0.565,0.564,2,-10.044,1,0.0292,0.161,0.0,0.114,0.454,134.355,295533,4
7,Pantera,Walk,7fcfNW0XxTWlwVlftzfDOR,72,0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,315120,4
8,Alice In Chains,Would?,5sFDReWLrZHLFZFjHsjUTS,70,0.305,0.832,6,-7.981,1,0.0398,0.000332,2.4e-05,0.091,0.585,100.677,206773,4
9,Alice In Chains,Rooster,0wvIGFIgbyz4JNwQhZgTv2,67,0.269,0.551,10,-8.456,0,0.0274,0.0307,0.000619,0.118,0.202,144.408,374333,3
10,Alan Jackson,Chattahoochee,59kHPbwyyCApYA8RQQEuXm,65,0.606,0.706,0,-9.665,1,0.0379,0.362,0.0,0.16,0.819,174.533,148160,4
11,Neil Young,Harvest Moon,5l9c6bJmzvftumhz4TMPgk,69,0.648,0.309,2,-12.432,1,0.0264,0.526,0.000249,0.124,0.407,112.929,303213,4
12,SWV,Weak,71EHOyEOhNx1SzTebRRyng,65,0.693,0.533,2,-10.954,0,0.0402,0.107,0.0,0.0695,0.568,127.661,291907,4
13,Sir Mix-A-Lot,Baby Got Back,1SAkL1mYNJlaqnBQxVZrRl,66,0.926,0.669,1,-11.271,1,0.301,0.0051,0.0,0.0887,0.642,128.462,262827,4
14,Lil Elt,Get the Gat,4gxh3vX2vDeiey5cDQvXDR,63,0.934,0.524,7,-12.291,1,0.267,0.0153,0.0,0.0618,0.445,100.983,475248,4
15,Chalino Sanchez,Nieves De Enero,5BNSV9jHfAonGIafTU4Wrs,66,0.426,0.504,0,-6.865,1,0.0636,0.703,4.22e-05,0.0911,0.687,186.379,213159,3
16,Whitney Houston,I Have Nothing,31er9IGsfFbwqy1pH4aiTP,72,0.54,0.401,0,-10.499,1,0.0364,0.576,0.0,0.164,0.24,152.974,289160,3
17,Bobby Helms,Jingle Bell Rock,3hBXvHLlTHvnbwrPbeoyAj,70,0.754,0.424,2,-8.463,1,0.0363,0.643,0.0,0.0652,0.806,119.705,130973,4
18,Megadeth,Symphony Of Destruction,51TG9W3y9qyO8BY5RXKgnZ,69,0.61,0.891,4,-5.452,0,0.0587,0.000805,0.0928,0.0657,0.51,139.903,246733,4
19,Soul Asylum,Runaway Train,3TW48DvQ7ChwY1Yy1tkMaP,68,0.613,0.72,0,-7.957,1,0.0425,0.0132,0.0,0.104,0.561,117.341,265867,4
20,The Pharcyde,Passin' Me By,4G3dZN9o3o2X4VKwt4CLts,65,0.759,0.756,4,-8.145,0,0.266,0.0903,2.36e-06,0.265,0.613,87.059,303493,4
21,Mary J. Blige,Real Love,3XG801WWhqC753dekEBkMt,63,0.769,0.781,0,-5.472,1,0.0797,0.119,0.000371,0.0506,0.826,95.02,269973,4
22,Annie Lennox,Walking on Broken Glass,4CcSw8wQAHYf4XNckayPoc,69,0.75,0.562,0,-8.45,1,0.0281,0.215,1.1e-06,0.105,0.807,115.008,253296,4
23,Alice In Chains,Them Bones,4A065x9kJt955eGVqf813g,64,0.159,0.946,9,-5.756,1,0.0629,0.0235,8.06e-06,0.387,0.309,164.997,149467,1
24,Stone Temple Pilots,Plush - 2017 Remaster,0CkspLl535ZxdwCRs8AdZ4,60,0.426,0.94,7,-5.279,0,0.0423,0.00671,1.72e-06,0.14,0.466,144.49,313947,4
25,Sublime,Smoke Two Joints,0Jur3mZsQba3vqSpcmsOPm,61,0.761,0.687,7,-6.185,1,0.131,0.00469,0.00532,0.245,0.316,95.089,173427,4
26,Maná,Oye Mi Amor,5EJ2THuhAapEIeQOtXUQ0x,70,0.543,0.903,11,-6.658,0,0.039,0.0102,0.00585,0.0862,0.962,162.241,263306,4
27,White Zombie,Thunder Kiss '65,4tvBoSWeIW0bjhKNre5mod,61,0.684,0.851,9,-9.792,1,0.0407,0.000613,0.0029,0.535,0.512,112.662,234080,4
28,SWV,I'm So Into You,5A0aUvnfAEcmUx3hoXjI8R,61,0.85,0.513,7,-10.663,1,0.0513,0.0624,0.00249,0.0689,0.623,99.01,278333,4
29,Gin Blossoms,Hey Jealousy,4o7ZPI2fmEi3piRe0Hrfpy,59,0.471,0.797,6,-8.407,0,0.0389,0.000179,6.49e-06,0.299,0.497,152.903,236627,4
30,Stone Temple Pilots,Creep - 2017 Remaster,6dmueYtoihUhlQZlImBCmm,59,0.662,0.485,4,-9.161,0,0.0304,0.00483,0.000295,0.086,0.171,107.767,334387,4
31,Eric Clapton,"Tears in Heaven - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",612VcBshQcy4mpB2utGc3H,71,0.695,0.336,9,-12.999,1,0.0313,0.8,0.00264,0.701,0.422,79.109,280000,4
32,Kris Kross,Jump,27AHAtAirQapVldIm4c9ZX,65,0.749,0.745,2,-10.625,1,0.164,0.000501,0.00403,0.333,0.481,101.972,195107,4
33,Sade,No Ordinary Love,42vYxMAWsFpBOS7hgAdzqW,64,0.629,0.364,11,-12.259,0,0.038,0.468,0.0198,0.0941,0.699,166.254,440467,4
34,R.E.M.,Everybody Hurts,6PypGyiu0Y2lCDBN1XZEnP,73,0.467,0.324,2,-10.451,1,0.0255,0.615,0.0248,0.118,0.166,94.301,320267,3
35,Sawyer Brown,Some Girls Do,37JPdGgYcQAJSElj5boJx8,59,0.64,0.852,2,-6.406,1,0.028,0.0907,0.0,0.151,0.903,139.949,194320,4
36,Rage Against The Machine,Bombtrack,2rBHnIxbhkMGLpqmsNX91M,65,0.459,0.926,4,-3.415,1,0.155,0.0239,1.93e-05,0.183,0.569,151.534,243453,4
37,Bruce Adler,Arabian Nights,0CKmN3Wwk8W4zjU0pqq2cv,58,0.507,0.197,9,-15.568,0,0.0406,0.689,0.0,0.214,0.497,128.946,79293,4
38,Chalino Sanchez,Alma Enamorada,1ZsR2xBtTRG1y9Xu2TLgDn,62,0.493,0.61,5,-6.992,1,0.0454,0.704,1.29e-05,0.0878,0.935,165.832,175891,3
39,Billy Ray Cyrus,Achy Breaky Heart,2EoIt9vdgFRNW03u5IvFsQ,65,0.8,0.563,9,-10.209,1,0.0303,0.051,0.0,0.0797,0.961,121.808,203373,4
