,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Journey,Don't Stop Believin',4bHsxqR3GMrXTxEPLuK5ue,78,0.5,0.748,4,-9.072,1,0.0363,0.127,0.0,0.447,0.514,118.852,250987,4
1,Rick Springfield,Jessie's Girl,5RsUlxLto4NZbhJpqJbHfN,69,0.727,0.832,2,-5.851,1,0.05,0.164,0.0,0.105,0.822,131.703,194120,4
2,Rush,Tom Sawyer,3QZ7uX97s82HFYSmQUAN1D,71,0.536,0.901,9,-7.211,1,0.0374,0.00145,0.0186,0.06,0.666,87.559,276880,4
3,Phil Collins,In The Air Tonight - 2015 Remastered,18AXbzPzBS8Y3AkgSxzJPb,75,0.446,0.239,0,-13.945,1,0.0316,0.551,4.1e-06,0.0697,0.298,189.507,336453,4
4,The J. Geils Band,Centerfold,1ynmMEK1fkyiZ6Z6F3ThEt,70,0.653,0.677,0,-12.244,1,0.0396,0.249,0.0,0.403,0.888,114.37,216533,4
5,The Rolling Stones,Start Me Up - Remastered,7HKez549fwJQDzx3zLjHKC,75,0.631,0.932,5,-4.142,1,0.0354,0.0436,0.137,0.0918,0.971,122.429,213067,4
6,Soft Cell,Tainted Love,58E1XVmZTODC67YNjneuXM,65,0.542,0.45,7,-9.931,0,0.0361,0.558,6.43e-06,0.579,0.626,144.437,153840,4
7,"Earth, Wind & Fire",Let's Groove,3koCCeSaVUyrRo3N2gHrd8,71,0.869,0.648,11,-8.698,0,0.0633,0.121,2.17e-05,0.126,0.9,125.035,339320,4
8,Foreigner,Juke Box Hero,00qOE7OjRl0BpYiCiweZB2,66,0.357,0.653,9,-5.554,1,0.0654,0.0828,0.0,0.0844,0.522,176.647,259800,4
9,Rush,Limelight,0K6yUnIKNsFtfIpTgGtcHm,67,0.581,0.854,1,-8.485,0,0.0428,0.00197,0.0013,0.111,0.788,131.18,259840,4
10,The Police,Every Little Thing She Does Is Magic,44aTAUBF0g6sMkMNE8I5kd,72,0.558,0.768,2,-9.997,1,0.0343,0.121,0.0626,0.124,0.429,81.909,260573,4
11,"Hank Williams, Jr.",A Country Boy Can Survive,77dcKrzRUI02XjHd2okARp,64,0.688,0.459,7,-9.353,1,0.0365,0.144,0.0,0.0816,0.493,75.184,255000,4
12,Blue Öyster Cult,Burnin' for You,3fkPMWQ6cBNBLuFcPyMS8s,66,0.532,0.728,9,-9.079,0,0.0352,0.106,0.0108,0.0849,0.69,134.303,271000,4
13,Joan Jett & The Blackhearts,I Love Rock 'N Roll,2Cdvbe2G4hZsnhNMKyGrie,71,0.535,0.716,4,-5.025,1,0.0431,0.326,0.0,0.659,0.901,94.379,175173,4
14,The Human League,Don't You Want Me,3L7RtEcu1Hw3OXrpnthngx,73,0.731,0.738,9,-8.125,0,0.0377,0.184,0.0,0.214,0.958,117.656,236920,4
15,Journey,Open Arms,2w4EpqGasrz9qdTwocx54t,69,0.405,0.21,2,-13.214,1,0.0279,0.584,0.0,0.139,0.174,100.577,202173,3
