,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Mark Hardwick,The Night Dolly Parton Was Almost Mine,0ClbnblKOvBcFmLROUWJe4,4,0.593,0.447,7,-12.708,1,0.0329,0.444,0.0,0.309,0.561,80.252,195600,4
1,Lords Of The New Church,Livin' on Livin' - Remastered,0doNt5rkpollCfLZTIGykW,4,0.523,0.812,4,-12.331,0,0.0333,0.0555,0.516,0.137,0.83,133.791,205013,4
2,Black Uhuru,Moya (Queen Of I Jungle),0ndkmiLs4eZkuvyBZvsMcj,4,0.793,0.479,0,-10.037,0,0.0926,0.103,0.00262,0.0496,0.78,144.074,196162,4
3,Lords Of The New Church,Holy War - Remastered,2VVPVyORitEfwLRpeNWZy8,4,0.236,0.882,4,-12.428,1,0.0436,0.0315,0.214,0.428,0.667,178.082,264333,4
4,Michael Stanley Band,Love Hurts (Remastered),337zFSARjZOIYvCzpMHr0A,5,0.658,0.819,10,-7.482,1,0.0325,0.108,7.74e-06,0.0668,0.488,125.834,216000,4
5,Pump Boys and Dinettes Ensemble,Drinkin' Shoes,3JKCDDZMtPUZEZP7FZXOIr,4,0.709,0.439,9,-15.711,1,0.206,0.226,0.0,0.131,0.901,84.891,139000,4
6,Michael Stanley Band,Hang Tough (Remastered),3K9gPm41c9NbQYtnbBkRkh,4,0.614,0.9,11,-8.913,1,0.0526,0.047,0.00678,0.0479,0.913,145.882,242000,4
7,Danny Elfman,Love Theme - King And Queen,3e3xg6FwVHyYWjsX3Egl5H,4,0.543,0.039,3,-25.888,1,0.0636,0.95,0.4,0.1,0.12,141.856,74560,4
8,Conway Twitty,Just When I Needed You Most,3ez55pl8eh9WUS9spAqYGC,4,0.49,0.187,0,-17.876,1,0.0309,0.414,1.49e-05,0.128,0.574,177.231,220680,4
9,Tom Verlaine,Postcard from Waterloo,3tnvvpca7fNOkYUXULpjxR,4,0.63,0.472,9,-10.062,1,0.0279,0.0594,9.32e-05,0.0361,0.641,96.754,212147,4
10,Bob Bennett,Heart Of The Matter,3xuXVTl74ivZYdr01kjYcA,5,0.539,0.558,4,-13.226,1,0.0439,0.112,0.000286,0.145,0.586,150.084,372853,4
11,Danny Elfman,Journey Through The Intestines,46IUsJyQZYNcaBZWhnPBeL,4,0.733,0.767,6,-17.156,0,0.0469,0.0151,0.743,0.0844,0.288,121.336,55560,3
12,David & Steve Gordon,Sonic Massage,4Nb3BDLSr9hy4vrSyLovAl,4,0.34,0.262,5,-16.751,1,0.0275,0.457,0.942,0.111,0.0912,82.023,340027,4
13,John Foley,Pump Boys,5alVPouUDsWEt4UdPBt4CK,4,0.765,0.485,7,-13.859,1,0.0673,0.634,0.0,0.226,0.857,119.528,112933,4
14,Peter Gabriel,Der Rhythmus Der Hitze,5ksLFz26LFuHMLRfMFdsAQ,4,0.42,0.404,4,-15.857,1,0.158,0.461,0.0872,0.0554,0.505,80.415,321680,3
15,The Dream Syndicate,That's What You Always Say - Down There EP Version,5lNdOah1023s6OlgGRnsz1,4,0.585,0.921,11,-4.739,0,0.048,0.00483,0.00278,0.122,0.921,129.224,262400,4
16,The Alan Parsons Project,Old and Wise,5qdlMWYpCtJFsHey3rXYms,4,0.375,0.317,0,-11.741,0,0.0315,0.727,2.92e-05,0.123,0.12,112.003,295253,4
17,Lords Of The New Church,Portobello - Remastered,5rRyz5PAHAqHC3ZfHBhFV7,4,0.338,0.856,4,-13.418,1,0.113,0.0535,0.258,0.231,0.252,171.165,179280,4
18,Robert Palmer,"Sneakin' Sally Through The Alley - Live At Dominion Theatre, London /1980",5tzY0lWnRe6QdfhI1DYnjA,4,0.451,0.98,11,-4.581,0,0.0839,0.144,0.00105,0.976,0.603,100.661,247360,4
19,Rico,Ramble,5vVUIedOJ8SZF4lIzfOyFW,4,0.862,0.431,1,-14.057,1,0.132,0.0013,0.427,0.0663,0.865,138.09,189867,4
