,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Meek Mill,Price,2ueA6oUyzAzH8o7ewNkJgA,5,0.624,0.77,9,-4.967,1,0.447,0.143,0.0,0.114,0.306,79.27,276575,4
1,Background Music Collection,Celtic Garden,31N3Xgm86aZlzDt8sFPFU1,5,0.294,0.0853,0,-20.048,1,0.0813,0.966,0.886,0.107,0.0361,68.78,208538,3
2,Geaux Yella,10 Toes,7HaVI7I8XByW08rfKsblTN,4,0.646,0.663,11,-8.96,0,0.222,0.0745,0.0,0.666,0.328,79.04,179227,4
3,Headache Relief Unit,Deep Meditation,02SrOaAnVThw1bLGsP8g3N,4,0.194,0.121,7,-21.593,0,0.044,0.94,0.783,0.15,0.0431,124.431,233000,4
4,Melbourne Symphony Orchestra,The Polar Express Suite (Arr. Jerry Brubaker) - Live,02g9f9HSj4W2NPLFkq2EkP,4,0.226,0.366,0,-13.549,1,0.0466,0.812,0.478,0.685,0.243,76.554,370587,4
5,Septic Congestion,Destined to Extinction (Curse of Abyzou),02tPjO6kTTLiqTiOEWx2R4,4,0.353,0.959,10,-5.045,0,0.141,1.2e-05,0.857,0.0698,0.188,159.955,237647,4
6,Freakin' Disco,Rules,05Na9LqIA5e8mzzH3LPzhP,4,0.502,0.538,1,-9.081,1,0.0374,0.00807,0.905,0.116,0.039,149.956,347746,4
7,Margie Joseph,My Love,05jpB2ThMGX6nMNKaFZvSE,4,0.276,0.242,7,-13.684,1,0.0318,0.207,0.000191,0.91,0.0746,111.688,223453,4
8,La Banda Gorda,Traigo Fuego,05wI62UrqWWBAyxH91moGE,4,0.689,0.853,5,-6.016,0,0.133,0.336,0.00152,0.167,0.696,173.931,261147,4
9,Fuckin' A,Bukakke Hentai,06U9ulZh2QRBhpbxpWJWfV,4,0.305,0.608,9,-5.54,1,0.0342,0.0317,0.0,0.0714,0.316,98.534,193906,4
10,Arkells,And Then Some,06eF4rcWHRnjXd3PaHVDwq,4,0.577,0.579,11,-7.524,1,0.0317,0.000269,0.000149,0.108,0.433,112.039,227697,4
11,Wolfgang Amadeus Mozart,"Symphony No. 35 in D Major, K. 385: III. Menuetto",06q1P6G91IIlahizUDXshY,4,0.369,0.0112,9,-23.284,1,0.0383,0.983,0.123,0.206,0.0606,130.931,184307,3
12,Marimba Orquesta Ecos Manzaneros,Mix Dedicado a Mamá: Amor Sincero / Amor de Mis Amores / Flores Pa Mama,07GxOcJTi816VaHH6hFlNk,4,0.784,0.743,5,-4.408,1,0.0295,0.343,0.0,0.0711,0.936,95.036,290992,4
13,Sun Glitters,Together,07iud7X8sdRB4c4TxVKdW2,4,0.612,0.89,7,-5.929,0,0.0574,0.0125,0.128,0.296,0.756,94.986,257797,4
14,Jupe Jupe,Faith in What You Hear,08G6Aimk3u1mBfr5FdX0bG,4,0.58,0.808,0,-7.495,1,0.0282,0.00154,0.105,0.0912,0.0621,119.992,282520,4
15,Yg Kayboe,Sweet Lick,08PUyAy5b9opgAUTqRtqhR,4,0.836,0.681,1,-6.071,1,0.316,0.252,0.0,0.107,0.706,143.087,231428,4
16,Rene Alonso,El Juego Es Tuyo,08tEya2WdAvhrHRynZF3yN,3,0.765,0.543,2,-5.756,0,0.0492,0.295,0.00255,0.0568,0.96,172.079,144065,4
17,D4L,Laffy Taffy,08zpKrRuX5iS8yr83WUJ01,4,0.891,0.42,0,-8.042,0,0.442,0.0297,0.0,0.0985,0.574,77.502,224493,4
18,Gabriel Gold,Requiem - Live,09PjZIHhoy1DQ6iGxPgWoT,3,0.328,0.026,10,-23.469,1,0.0436,0.944,0.0294,0.0946,0.0625,146.218,443933,4
19,Tuamie,Chicken,09aPbGHpEGY4EJiTaYKion,4,0.453,0.924,6,-6.849,0,0.709,0.492,0.0351,0.245,0.791,187.329,109558,4
20,Soulostar,Origami,09niG9VcbFohQMicjmo85w,4,0.509,0.821,8,-8.442,1,0.0275,0.049,0.932,0.119,0.0605,95.014,225145,4
21,Frozen Autumn,Loving the Alien,0A6HKMf0EGP4n9WAh4xZXB,4,0.656,0.721,10,-6.513,1,0.0291,0.0258,0.555,0.0846,0.288,124.003,329758,4
22,FLOOR BABA,TURN IT UP,0AApRcMV8f1vbPNUBT7sH9,3,0.827,0.821,1,-4.206,0,0.161,0.0109,0.0715,0.0743,0.799,92.51,229584,4
23,Tuamie,Decis-I-On,0AXbTul58oAXUhh2t2DcNh,3,0.595,0.989,4,-6.302,1,0.77,0.116,0.00981,0.324,0.296,179.582,84167,5
24,Pan Flute Music Society,Yoga Exercises,0AarUCf1zPpu38IhAKnpNt,4,0.221,0.111,6,-21.295,0,0.0484,0.888,0.957,0.0811,0.24,83.277,218146,3
25,Agrupación Pacto Divino,Gracias Madre,0BLkhOdQzogLCQ6BK5sVd2,4,0.747,0.789,0,-6.642,1,0.036,0.151,5.13e-05,0.0894,0.557,119.978,282137,4
26,Brain Study Music Guys,Focus Reading,0BLpPbl4Ch39SUanfw3cS9,4,0.108,0.274,4,-27.391,0,0.0477,0.884,0.846,0.111,0.0369,89.317,225000,3
27,Lil Dumbo,Next to You (feat. Kim Caputo),0BRgsViDJnJ38RB7VZ5qRg,4,0.771,0.49,7,-9.903,0,0.0577,0.364,0.0,0.0864,0.088,110.021,214152,4
28,Julia Louise,Brat,0BrlcfZfMhzXJxJep1MbFU,4,0.564,0.717,3,-4.781,1,0.0441,0.0416,0.0,0.13,0.637,124.149,231702,4
29,Krisspy,El Higueron (feat. Francisco Ulloa),0CKQDzHap2oySeEZ4mbBok,4,0.728,0.904,8,-5.145,1,0.192,0.28,0.0,0.0819,0.958,147.555,240773,4
30,ROSHIMA,"Might As Well (feat. Felonious, DIlIP, Ordnry Yngstr)",0CmGP0JqnCSZZV9K8kBblP,4,0.557,0.468,6,-8.176,1,0.11,0.648,0.0178,0.111,0.165,136.624,136642,4
31,Quynh Vi,Hoang Vắng,0D7aJHFYvY13M8IJZs0Y5e,4,0.677,0.727,3,-4.631,0,0.0299,0.421,5.45e-06,0.227,0.499,107.973,307906,4
32,Khởi My,Thiên Duyên Tiền Định (OST Tây Du Ký Hậu Truyện),0DJylbUiIGeSIKG9bSaCfh,4,0.662,0.456,2,-8.669,1,0.0276,0.74,0.0,0.325,0.695,108.08,276364,4
33,J-Hood,"I'm Back"" (feat. Stikk)",0DUR1O9oQG3a68MCZOeTOT,4,0.51,0.843,10,-6.939,1,0.461,0.0672,0.0,0.311,0.6,160.334,230904,4
34,Aramis Camilo,Si Me Dejas Hoy,0DjunDXIjaMSim6cZqwFN9,4,0.538,0.665,3,-9.883,1,0.0652,0.761,0.00143,0.052,0.913,137.471,273013,4
35,Marimba Orquesta Ecos Manzaneros,Boleros Jacarandosos # 2: Sufrir / Amor de Pobre / Como Han Pasado los Años / Echame a Mi la Culpa /,0EPVcRkU9RjVIFTMpbemzJ,4,0.687,0.579,0,-4.386,1,0.0241,0.243,3.03e-06,0.168,0.805,96.991,524516,4
