,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Post Malone,I Fall Apart,75ZvA4QfFiZvzhj2xkaWAh,83,0.556,0.538,8,-5.408,0,0.0382,0.0689,0.0,0.196,0.291,143.95,223347,4
1,Travis Scott,goosebumps,6gBFPUFcJLzWGx4lenP6h2,85,0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,0.43,130.049,243837,4
2,Post Malone,Congratulations,3a1lNhkSLSkpJE4MSHpDu9,82,0.63,0.804,6,-4.183,1,0.0363,0.215,0.0,0.253,0.492,123.146,220293,4
3,James Arthur,Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,84,0.358,0.557,10,-7.398,1,0.059,0.695,0.0,0.0902,0.494,85.043,211467,4
4,Childish Gambino,Redbone,0wXuerDYiBnERgIpbb3JBR,80,0.743,0.347,1,-11.174,1,0.121,0.167,0.00951,0.103,0.572,160.143,326933,4
5,The Weeknd,Starboy,7MXVkk9YMctZqd1Srtv4MB,83,0.678,0.588,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.005,230453,4
6,The Chainsmokers,Closer,7BKLCZ1jbUBVqRi2FVlTVw,83,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,244960,4
7,Post Malone,White Iverson,6eT7xZZlB2mwyzJ2sUKG6w,78,0.675,0.562,7,-7.678,1,0.0352,0.233,0.0,0.0816,0.309,130.098,256533,4
8,Frank Ocean,Nights,7eqoqGkKwgOaWNNHx90uEZ,77,0.466,0.548,5,-9.362,0,0.118,0.42,1.01e-06,0.113,0.423,89.815,307151,4
9,Kane Brown,What Ifs,7zVCrzzEJU7u24sbJPXA5W,75,0.612,0.799,10,-4.603,1,0.0275,0.00898,0.0,0.172,0.687,125.976,188253,4
10,The Lumineers,Ophelia,3d8y0t70g7hw2FOWl9Z4Fm,72,0.664,0.573,5,-6.519,1,0.0277,0.613,0.000363,0.0857,0.566,76.023,160097,4
11,Lil Uzi Vert,Money Longer,0B8QzDH7YWih85V5SEMnyJ,75,0.795,0.568,5,-7.817,0,0.142,0.0541,0.0,0.108,0.478,136.173,198944,4
12,Lizzo,Good as Hell,3Yh9lZcWyKrK9GjbhuS0hR,79,0.682,0.919,0,-3.18,0,0.0875,0.256,0.0,0.442,0.535,95.982,159736,4
