,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Eydie Gormé,Media Vuelta,0vP3iDKIS1bdfNr0KW3pJD,4,0.649,0.418,10,-12.468,1,0.0429,0.612,0.0,0.407,0.621,98.194,146827,4
1,Eydie Gormé,Nosotros,17BTo1tz0YhoWMFeGKYI6g,4,0.503,0.25,7,-12.268,1,0.0347,0.944,0.0,0.11,0.488,95.258,162373,4
2,Eydie Gormé,Historia de un Amor,18a0S9xkgaUvwh7yqxIk2D,4,0.58,0.344,2,-12.327,0,0.0333,0.891,2.32e-05,0.166,0.645,100.769,149000,4
3,The Old Sturbridge Singers,Sherburne,1ZtlrQB0yZFXRCnrn4vIkc,4,0.396,0.241,9,-16.487,1,0.0305,0.982,0.0,0.154,0.457,45.635,61173,4
4,Amalia Mendoza,Sólo Tú,1aIGgdCqFAgQJaCY9gGU64,4,0.584,0.225,5,-11.615,1,0.0367,0.748,0.0,0.322,0.652,122.105,138400,4
5,Amalia Mendoza,Me Voy para Olvidarte,3nRbpyYZQRYpfQMbpErW4i,4,0.395,0.232,5,-11.806,1,0.0314,0.712,0.0,0.0986,0.488,51.111,134227,4
6,The Wailers,Tall Cool One,3skp6Cep5AgA6Dq34d5ZzB,4,0.547,0.38,7,-14.902,1,0.0345,0.409,0.416,0.07,0.932,130.161,156840,4
7,Thelonious Monk,"Medley: Evidence / Rhythm-A-Ning - Live [The Jazz Workshop], 1982",00ovONk5DqdQKSfzyq0CeB,4,0.497,0.375,3,-14.311,1,0.0504,0.649,0.0116,0.27,0.663,98.485,384933,4
8,Don Hinson & The Rigamorticians,Phantom Of The A-Go-Go,01dNkXeLNlWrImcv442MlN,4,0.566,0.564,9,-12.154,0,0.133,0.437,0.0,0.122,0.63,124.983,157563,4
9,Walter Wanderley,Castigo,01t8IFOVUmXgiiRwKhVJtX,3,0.149,0.547,0,-8.527,1,0.0326,0.615,0.209,0.11,0.368,83.451,149971,4
10,The Astronauts,Little Ford Ragtop,039u393IXK2ARfPrXcXWMp,4,0.454,0.696,4,-9.18,1,0.0321,0.446,0.0,0.205,0.961,87.567,126893,4
11,Alfred Apaka,Beyond The Reef,03NGYQCoLDOiLWzlnHglkk,3,0.374,0.131,5,-15.704,1,0.0352,0.884,0.000252,0.101,0.172,82.519,165600,4
12,The Clancy Brothers,Rosin the Bow,05SksCFreufffRNZfra61y,4,0.76,0.337,1,-15.351,1,0.0445,0.827,0.0,0.0677,0.699,104.622,156813,4
13,Sammy Davis Jr.,Kansas City,05ZUEOGB09z3Ze3M8KC7Kw,4,0.483,0.47,1,-9.074,1,0.0391,0.271,0.0,0.0522,0.809,130.158,166813,4
14,Jerry Vale,Have Yourself a Merry Little Christmas,065DSdeBgVzKKHTvYOiX87,4,0.221,0.33,0,-10.898,1,0.0303,0.907,2.01e-06,0.226,0.26,79.592,152507,4
15,Arthur Lyman,Isle of Enchantment,07ThdxkcBnD1m14GjwH8oU,4,0.545,0.378,0,-15.062,1,0.0452,0.168,0.416,0.0829,0.238,116.674,197360,4
16,Judy Garland,World War I Medley: There's a Long Trail A-Winding / Keep the Home Fires Burning / Till the Boys Come Home / Give My Regards to Broadway / Dear Little Boy of Mine / My Buddy / Oh! How I Hate to Get Up in the Morning / Over There / You're a Grand Old Flag,07emZtfM6L426IFUcthse4,3,0.345,0.414,10,-12.13,1,0.142,0.846,0.0,0.688,0.325,138.467,675093,4
17,Homer & Jethro,I Don't Give a Hoot (for the Nanny),089E6Yp6AXyurlcXX4sj2M,3,0.6,0.497,0,-8.984,1,0.0289,0.372,0.0,0.272,0.711,104.293,170067,4
18,Andy Williams,People,09e6hNKT12S8Ke9UjqFk11,4,0.161,0.247,9,-13.355,0,0.0322,0.796,0.0,0.116,0.205,143.15,209507,4
19,Amalia Mendoza,Un Sueño de Tantos,09oGzWA7AUP5wJcmZ1Efw2,4,0.49,0.277,5,-12.157,1,0.032,0.574,0.0,0.63,0.649,107.74,157093,4
20,Ray Price,Here Comes My Baby,0ANt8S498ywlNzHhWDmFZ7,4,0.383,0.232,0,-12.651,1,0.0287,0.887,9.9e-05,0.0902,0.413,84.933,162667,4
21,José Alfredo Jimenez,Llegó Borracho el Borracho,0Gi64TkJQ9fKWWE2jNJq2g,3,0.429,0.274,5,-11.04,1,0.042,0.788,0.0,0.282,0.667,172.292,210573,3
22,Dave Van Ronk,Everybody Loves My Baby,0GojKNtjHCVIAfEox3O7Fa,4,0.793,0.48,4,-12.402,0,0.0555,0.475,0.0333,0.0723,0.962,118.271,181747,4
23,P. Susheela,Enna Paarvai,0GzYUhISRVA9ZzLANlcBRf,4,0.526,0.482,3,-5.53,1,0.034,0.939,3.46e-05,0.462,0.929,110.091,201133,4
24,Johnny Mathis,The Touch of Your Lips,0KelPJa1fUpVJGpfCDi1ex,4,0.196,0.18,10,-16.683,1,0.0356,0.831,0.00105,0.325,0.11,83.18,209160,4
25,The New Christy Minstrels,Riverboat Theme,0Kk4zZkgtuUSvC4JYYnC98,4,0.676,0.478,4,-12.277,1,0.0331,0.793,0.285,0.121,0.95,129.929,125507,4
