,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,The Killers,Mr. Brightside,7oK9VyNzrYvRFo7nQEYkWN,76,0.356,0.924,1,-3.74,1,0.0808,0.00101,0.0,0.0953,0.232,148.017,222587,4
1,Usher,Yeah! (feat. Lil Jon & Ludacris),5rb9QrpfcKFHM1EUbSIurX,78,0.894,0.791,2,-4.699,1,0.112,0.0183,0.0,0.0388,0.583,105.018,250373,4
2,Mario,Let Me Love You,3ibKnFDaa3GhpPGlOUj7ff,75,0.656,0.578,7,-8.97,0,0.0922,0.235,0.0,0.118,0.556,94.514,256733,4
3,Usher,My Boo,68vgtRHr7iZHpzGpon6Jlo,76,0.662,0.507,5,-8.238,1,0.118,0.257,0.0,0.0465,0.676,86.412,223440,4
4,Kelly Clarkson,Since U Been Gone,3xrn9i8zhNZsTtcoWgQEAd,72,0.662,0.741,0,-5.406,1,0.0334,0.00165,0.0303,0.114,0.404,131.0,188960,4
5,Green Day,American Idiot,6nTiIhLmQ3FWhvrGafw2zj,77,0.38,0.988,1,-2.042,1,0.0639,2.64e-05,7.86e-05,0.368,0.769,186.113,176346,4
6,Ciara,"One, Two Step (feat. Missy Elliott)",7uKcScNXuO3MWw6LowBjW1,73,0.944,0.511,5,-10.96,0,0.161,0.042,0.00107,0.0379,0.842,113.046,203787,4
7,My Chemical Romance,I'm Not Okay (I Promise),7lRlq939cDG4SzWOF4VAnd,73,0.21,0.94,9,-3.427,1,0.123,0.00602,0.0,0.269,0.255,179.722,186480,4
8,Jesse McCartney,Beautiful Soul,1HwpWwa6bnqqRhK8agG4RS,72,0.66,0.666,9,-4.342,1,0.0472,0.0759,0.0,0.0268,0.933,89.975,214227,4
9,Natasha Bedingfield,Unwritten,1D1nixOVWOxvNfWi0UD7VX,75,0.706,0.801,5,-6.333,1,0.0399,0.00577,0.0,0.0822,0.63,100.013,259333,4
10,Rascal Flatts,Bless The Broken Road,4YjjNHtEsTX6Af4mCTupT5,68,0.591,0.45,0,-6.369,1,0.0266,0.671,2.23e-05,0.159,0.344,135.893,226680,4
11,My Chemical Romance,Helena,5dTHtzHFPyi8TlTtzoz1J9,73,0.356,0.96,4,-3.487,1,0.104,0.0142,0.0,0.209,0.0857,125.921,204733,4
12,Bowling For Soup,1985,5oQcOu1omDykbIPSdSQQNJ,68,0.606,0.887,4,-4.404,1,0.0598,0.000242,0.0,0.337,0.903,119.974,193000,4
13,Slipknot,Duality,61mWefnWQOLf90gepjOCb3,75,0.354,0.982,4,-3.026,0,0.168,0.000237,0.000294,0.204,0.194,143.772,252613,4
14,Kanye West,All Falls Down,5SkRLpaGtvYPhw02vZhQQ9,70,0.657,0.734,8,-4.832,0,0.484,0.149,0.0,0.139,0.434,91.03,223507,4
15,Gwen Stefani,Hollaback Girl,0LzrhCZFXW94Y8nwtTuRlw,67,0.926,0.916,10,-2.221,0,0.0929,0.35,6.17e-06,0.0234,0.904,110.007,199853,4
16,Modest Mouse,Float On,2lwwrWVKdf3LR9lbbhnr6R,69,0.649,0.888,6,-4.807,1,0.0293,0.013,2.23e-06,0.0888,0.553,100.975,208467,4
17,The Killers,Somebody Told Me,7HGTkn2aX7MNdKs7nV2xBt,68,0.509,0.987,10,-3.198,0,0.0886,8.05e-05,0.000928,0.119,0.647,138.039,197160,4
