,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Chuck Brown and the Soul Searchers,Gogo Swang Side B,0E7oDI5FCFpN1qwVmg9iL4,5,0.601,0.94,1,-7.879,1,0.112,0.0199,0.00694,0.0756,0.417,96.466,919877,4
1,Ornette Coleman,Mob Job,0NibqAadKSVZclGnZ4BiFj,4,0.383,0.242,6,-21.298,1,0.101,0.083,0.0,0.0726,0.521,175.615,253040,4
2,Traditional,Simple Gifts,0OMxVNYpRFKPlP2ZmtBmod,4,0.445,0.0975,7,-21.894,1,0.0498,0.962,0.894,0.111,0.154,85.354,161840,4
3,Jeffrey Osborne,Come Midnight,0bhnt35PBPHamK6b8FxoQR,5,0.569,0.626,1,-9.326,1,0.03,0.133,0.0,0.551,0.469,126.443,296067,4
4,Ravenscroft,All Creatures Of Our God And King,0jdfcO9SmVqbsx30lwAMSF,4,0.628,0.0545,2,-21.197,1,0.0858,0.99,0.923,0.12,0.425,88.216,81467,4
5,John Herrera,Out On A Limerick (Neville Landless),0vshbDAHMCFQkoDULLgMcs,4,0.49,0.371,1,-16.557,1,0.303,0.843,0.0,0.151,0.571,76.146,119107,3
6,Treat Her Right,Everglades,1pSaM0gUm7waVzCVst8DXp,4,0.344,0.394,8,-15.458,0,0.0368,0.337,4.85e-05,0.0744,0.363,150.57,215800,4
7,Robert Blair & The Fantastic Violinaires,Sing With The Angels,1qGkW5GRhi67pQbbG9Kd5N,4,0.556,0.415,4,-13.657,1,0.0484,0.574,0.0,0.0766,0.627,80.356,303520,3
8,The Marcels,Sweet Was the Wine,2Wih086FUmwD3yxb5ebKr0,4,0.535,0.34,6,-10.952,1,0.0317,0.786,0.0,0.137,0.901,95.996,128400,4
9,Roxette,Call of the Wild,2gGhPWiZIA2KzyOOyyhtnX,4,0.568,0.781,1,-5.07,0,0.0273,0.0862,4.04e-05,0.104,0.44,127.869,268320,4
10,The Marcels,Friendly Loans,2j1WOtUUdpPFDFZM9Woqqc,4,0.564,0.528,3,-9.932,1,0.106,0.779,0.0,0.523,0.844,88.592,141133,4
11,John Herrera,"Ceylon (Helena Landless, Neville Landless, Drood, Jasper)",2x4MP0BNKUNO6G1ztszhLg,4,0.477,0.225,9,-11.482,0,0.0414,0.958,0.0,0.59,0.407,64.889,151560,4
12,Megafaun,The Process,3ISMaFb9oCIjC9r1xWr4ir,4,0.648,0.273,5,-10.53,0,0.0273,0.446,0.0,0.598,0.444,78.904,171307,4
13,Krokus,Midnite Maniac - Live,3M9XssBtw44wiCxfhcaDCR,4,0.388,0.95,9,-10.659,1,0.0477,0.000202,0.408,0.992,0.409,151.994,249307,4
14,Yellowjackets,Oasis,3UXkG2O1BPcdhosgTc7rAl,4,0.419,0.336,0,-19.814,1,0.036,0.128,0.0017,0.0868,0.294,120.093,327040,4
15,Scruffy The Cat,You Dirty Rat,3i8WIxccbZ66OEIbp1vbgJ,4,0.236,0.861,9,-9.998,1,0.0424,0.000823,0.0,0.0719,0.857,169.186,212213,4
16,Fad Gadget,The Box,3v8eKWPkPDwB3M3uUu5l3J,4,0.719,0.499,8,-5.776,1,0.0317,0.00428,0.000109,0.139,0.608,113.193,255267,4
17,Willie Neal Johnson,Only God Knows (What the Future Holds),3zxxJG25DbZ1fyM8StxThI,4,0.651,0.613,6,-7.147,1,0.0478,0.411,0.0,0.12,0.366,118.944,273267,4
18,The Jayhawks,Let The Critics Wonder,4j7dKDMb9jhxXlMDdbtZyT,4,0.526,0.892,0,-4.752,1,0.0444,0.16,0.000255,0.163,0.641,129.571,151053,4
19,Crime & the City Solution,Her Room Of Lights (For Lisa),4pQ0UhJuy5uiMS4EVkJcZl,4,0.382,0.776,11,-10.363,0,0.0412,2.2e-05,0.0308,0.356,0.333,97.816,231240,4
20,Bobby Brown,Your Tender Romance,5IU1LpgSArndKkg2BMa4Zm,4,0.626,0.867,5,-10.435,0,0.0533,0.0305,0.000974,0.395,0.792,117.591,311440,4
21,The Marcels,"Allright, Okay, You Win",5UhNQIiWh68AjVNOJTXk1y,4,0.329,0.569,10,-10.631,1,0.0588,0.492,0.0,0.0965,0.829,77.546,158667,4
22,The Marcels,Blue Heartaches,5ZjDq0S3o1424Q3W3PnagO,4,0.555,0.52,3,-11.769,1,0.0819,0.617,1.54e-06,0.155,0.905,153.275,155933,4
23,Yellowjackets,One Family,67Q61FKtTtxI2j2DMGDCXl,4,0.437,0.163,8,-19.522,1,0.0272,0.463,0.191,0.0494,0.0704,62.423,339240,4
24,Steve & Annie Chapman,Tools For The Trade,6If3XXQYkl5KWxGphek8b8,4,0.572,0.27,9,-16.153,1,0.0256,0.67,0.0,0.231,0.349,85.9,172933,4
