,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,The Happenings,My Mammy,0Glg2LYypRNXn1Kc3R8FWW,4,0.428,0.451,5,-10.188,1,0.0281,0.573,0.0,0.301,0.47,131.907,178533,4
1,Fleetwood Mac,Horton's Boogie Woogie - Take 2-Previously Unissued,1MYabqPKOvjUfCZcNB0cMg,4,0.403,0.56,4,-11.258,1,0.0577,0.625,0.54,0.609,0.898,84.129,219960,4
2,José Feliciano,Miss Otis Regrets,215fDltVCM1zvsbWPrv9ki,4,0.264,0.125,6,-12.395,1,0.0353,0.939,0.000212,0.179,0.176,171.211,228840,3
3,Terry Reid,May Fly,2VHHuNqIQQXpe6u99UwVX8,4,0.404,0.0899,4,-16.111,1,0.035,0.855,0.000994,0.126,0.16,158.871,220667,3
4,Humble Pie,Buttermilk Boy,32XBQBl1lR9eqKQPu2TTx4,4,0.28,0.893,9,-5.767,1,0.0542,0.00313,0.00154,0.227,0.629,153.158,261707,4
5,Dusty Springfield,Just a Little Lovin' - Mono,3sfhQKusdnvdyu9HamQCYx,4,0.376,0.522,5,-7.54,0,0.0328,0.427,0.0,0.0595,0.497,110.683,139516,3
6,Duke Pearson,Make It Good,4yq9CTdhyLrKqJmxElm1UP,4,0.358,0.544,7,-8.588,1,0.0704,0.273,7.95e-05,0.244,0.62,208.476,282453,4
7,José Feliciano,First Of May,6uOADIuo4OHW4qpki717Ix,4,0.41,0.198,2,-10.166,1,0.033,0.89,0.0575,0.148,0.253,71.196,238013,4
8,Bert Jansch,I've Got a Woman,7Iv1JPofBR1AbEM8lkAvFt,4,0.711,0.407,7,-13.436,1,0.037,0.509,0.0738,0.116,0.442,115.756,311933,4
9,Porter Wagoner,I Lived So Fast and Hard,00wy35fdZhYNSSZI9RuEip,4,0.664,0.324,5,-12.648,1,0.0296,0.672,0.000717,0.176,0.697,83.976,138707,4
10,Gustav Holst,"The Planets, Op. 32: II. Venus, the Bringer of Peace",02S7cvnY0ZL44RS2xkIgMs,4,0.0708,0.00593,10,-35.74,0,0.0418,0.904,0.294,0.0946,0.0312,77.054,570627,4
11,The Mad Lads,I Just Can't Forget,02XRxUfLrqBmqBw6vI2OHI,4,0.459,0.137,8,-19.087,1,0.0269,0.247,3.53e-06,0.0566,0.598,72.387,154360,4
12,The Lloyd McNeill Quartet,Asha,03Wwdtn6zoM5vNF0wlHbVt,3,0.287,0.4,5,-12.687,0,0.0313,0.698,0.304,0.1,0.545,137.094,532573,4
13,Zen Den,Clouds Aligning,04ZUw6MKREfaim87PY8ecw,3,0.143,0.0587,6,-25.342,0,0.0331,0.879,0.946,0.112,0.162,140.832,140000,3
14,The Hollies,The Times They Are a Changin' - 1999 Remaster,066PiIswSdQiPbwhTvvQT5,3,0.308,0.482,9,-8.371,1,0.0319,0.00272,0.0,0.106,0.701,167.24,200667,3
15,The Ventures,Underground Fire,06D8H0EBWXdSvlcVPUmHFk,4,0.58,0.462,6,-9.493,1,0.0322,0.375,0.876,0.532,0.583,120.622,128520,4
16,Manna Dey,Jibane Ki Pabo Na,07IEPWnASrHowZWodOjnyt,4,0.528,0.447,9,-9.449,0,0.0437,0.726,2.25e-06,0.0646,0.924,87.958,193840,4
17,Manfred Mann Chapter Three,Devil Woman,07Yz9QjOaXPGV9kyNacwmy,3,0.459,0.596,5,-8.786,0,0.0283,0.274,0.57,0.229,0.278,134.936,327600,4
18,Johnny Cash,Luther Played the Boogie,0AA22E1TeZFHwhIn2zTjhp,4,0.796,0.504,1,-10.037,1,0.0291,0.765,0.000778,0.095,0.956,102.734,121855,4
19,The Chi-Lites,My Whole World Ended (The Moment You Left Me),0ASh6nhOYZb5c7HQIEu4YW,4,0.599,0.725,7,-6.801,1,0.0327,0.413,0.0,0.0876,0.906,121.268,187347,4
20,Andy Williams,Memories,0C1chcDbKirglRnohSeUp2,4,0.331,0.268,0,-15.759,1,0.0297,0.66,0.000489,0.196,0.217,82.146,224400,4
21,Johnnie Taylor,Hello Sundown,0CcvgIBWC2vUy21l8L2T9H,3,0.576,0.227,6,-16.295,1,0.0395,0.688,4.36e-06,0.0677,0.329,75.531,169400,4
22,George Jones,Our Happy Home,0DkxiI17wo8sGplqgIY7gG,3,0.484,0.354,5,-14.92,1,0.032,0.213,6.29e-05,0.307,0.673,108.092,140373,4
23,Mountain,Nantucket Sleighride (To Owen Coffin),0DyfPAjbH6bG52pvjY3dRV,4,0.325,0.643,4,-12.166,0,0.0319,0.00619,0.00357,0.167,0.497,149.502,350827,4
24,Lenny Breau,My Funny Valentine,0E4tasNDp1kXtxqaASZYsj,4,0.464,0.142,5,-18.221,0,0.0425,0.98,0.845,0.139,0.169,135.849,293947,4
25,Dr. John,The Patriotic Flag-Waver - Mono,0EyqPABerrXdV3L0fKP4VW,4,0.588,0.471,5,-15.021,1,0.217,0.302,0.00848,0.142,0.682,110.442,297129,4
26,Les Baxter,Goin' Home,0G0IJGIUzjZD3uDzPDYS2A,4,0.484,0.797,10,-6.004,1,0.0306,0.0898,0.946,0.133,0.938,98.345,60173,4
27,Paul Revere & The Raiders,Let Me! (feat. Mark Lindsay) - Single Version,0HjXQuCm90WF3ihpdKMMTR,4,0.654,0.788,8,-8.599,1,0.0446,0.0195,1.22e-06,0.0707,0.765,142.26,150560,4
28,Jim Wise,Dames at Sea: That Mister Man of Mine,0IRia4bi9ePdFREiH9DY42,3,0.378,0.306,10,-8.76,1,0.0372,0.918,0.0,0.237,0.306,100.129,236533,5
29,Bobby Hebb,Flower,0J36IYdKI2Qam4ajS7Wbf0,4,0.481,0.18,5,-16.02,1,0.0393,0.389,0.0,0.116,0.298,100.394,202827,4
30,Paul Desmond,Cecilia,0KelVyupuOOwka66PcAmNZ,2,0.63,0.409,7,-15.659,0,0.0759,0.408,0.105,0.115,0.743,138.901,131773,4
31,Seals and Crofts,Cows of Gladness,0Lu4m7CzsVeP6bamKb73CU,4,0.422,0.347,9,-11.175,0,0.0317,0.262,1.91e-06,0.113,0.224,84.147,204893,4
32,Dexter Gordon,Montnartre,0PyM3kQjbOE0JTOUZtr0Lp,3,0.465,0.401,10,-14.632,0,0.048,0.64,0.0343,0.0715,0.688,104.895,658067,4
33,Rotary Connection,I Got My Mojo Working,0QtYb4fBM9lIrLqskujOyf,3,0.361,0.54,0,-10.432,0,0.0426,0.0145,0.000896,0.362,0.844,108.403,152947,4
34,Jim Wise,Dames at Sea: Choo-Choo Honeymoon,0RwBhDbpDe7jvTCIXP1bZX,3,0.722,0.214,3,-14.358,1,0.0618,0.733,0.0,0.179,0.681,129.759,128507,4
35,Olivier Messiaen,Vingt regards sur l'Enfant-Jésus: 15. Le baiser de l'Enfant-Jésus,0SQgaiyDyYYmjGrj21n6nA,4,0.341,0.0345,6,-24.409,1,0.0569,0.985,0.821,0.0607,0.0315,76.647,743093,4
36,SRC,Medley: In The Hall Of The Mountain King/Bolero,0TWUhYi8VjVdYgB6l4y0qH,3,0.273,0.779,11,-10.674,0,0.0763,0.0583,0.577,0.0537,0.442,175.996,369640,3
