,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Andy Williams,Misty,0iYZKx1VUqrV0xqusHXBG7,4,0.163,0.2,1,-13.642,0,0.0319,0.894,2.52e-05,0.534,0.152,79.823,202293,4
1,The Dave Brubeck Quartet,Maria - Remastered,2EOeReVKOYGUXT0Lfzaegg,4,0.564,0.237,0,-20.611,1,0.0409,0.806,0.000228,0.0663,0.552,78.099,197360,4
2,Javier Solís,Me Está Doliendo...Su Ausencia,3C5H7xClr5S2uJuNtoR4w9,4,0.381,0.244,2,-11.975,1,0.0312,0.76,5.73e-06,0.146,0.581,97.405,180693,4
3,Earle Hagen,Barney's Hoedown,3Y0tP3O3oe86DRVHdkuoce,4,0.578,0.53,7,-9.922,1,0.0356,0.587,0.726,0.105,0.951,128.29,122227,4
4,Henry Mancini,The Big Heist - Remastered,48WzpJL68WFO9sSaHA9vDQ,4,0.523,0.25,0,-15.268,1,0.0317,0.757,0.0233,0.142,0.291,121.411,187813,4
5,Pete Fountain,Careless Love,01yb5r2OVUedMVjSpJAGlA,3,0.548,0.449,5,-15.529,1,0.0434,0.522,6.39e-05,0.185,0.72,131.813,172267,4
6,The Limeliters,Gilgarry Mountain (Darlin Sportin' Jenny),02iJdZC4ASGIdBdbrxOZ0H,4,0.721,0.801,2,-5.754,1,0.0466,0.761,0.0,0.0677,0.903,116.995,124000,4
7,The Ventures,Trambone,05akihGjn5jb0Fxx6Wln1l,3,0.686,0.378,0,-11.81,1,0.0324,0.713,0.56,0.194,0.822,82.957,121667,4
8,George Shearing Quintet,Don't Call Me,07lrypQfdXwdhCi5HODvRq,3,0.587,0.299,5,-13.445,0,0.0355,0.934,0.96,0.145,0.427,140.71,167773,5
9,The Milt Jackson Quartet,Statement,07xpfCG8slRHTFw15Tw3Ph,4,0.585,0.239,8,-18.812,1,0.0392,0.714,0.0395,0.098,0.444,96.888,332573,4
10,Lester Flatt,Worried Man Blues (with Mother Maybelle Carter),08Sbx2dgHkEzHbrrPNpGVz,3,0.605,0.613,7,-9.025,1,0.0299,0.684,3.71e-06,0.23,0.828,114.893,119267,4
11,Lata Mangeshkar,Kashmir Ki Kali Hoon Main,0B6RBLFwXxp4CqOJ02SqdT,4,0.573,0.71,11,-9.749,1,0.125,0.904,0.000113,0.4,0.96,85.436,210800,4
