,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Sublime,Santeria,2hnMS47jN0etwvFPzYk11f,73,0.682,0.765,1,-5.021,0,0.0395,0.0268,3.42e-05,0.188,0.567,90.807,182747,4
1,2Pac,Ambitionz Az A Ridah,3ssX20QT5c3nA9wk78V1LQ,76,0.801,0.908,2,-6.554,1,0.221,0.00253,0.000655,0.0698,0.805,87.279,278387,4
2,Sublime,What I Got,3B4q6KbHbGV51HO3GznBFF,70,0.804,0.696,7,-7.47,1,0.0899,0.00877,0.000985,0.314,0.657,95.721,170907,4
3,Blackstreet,No Diggity,6MdqqkQ8sSC0WB4i8PyRuQ,75,0.868,0.646,1,-4.674,0,0.288,0.303,0.0,0.284,0.67,88.641,304600,4
4,Rage Against The Machine,Bulls On Parade,0tZ3mElWcr74OOhKEiNz1x,72,0.412,0.919,5,-7.291,1,0.184,0.0124,0.0601,0.424,0.572,166.367,229467,4
5,Spice Girls,Wannabe,1Je1IMUlBXcx1Fz0WE7oPT,78,0.768,0.864,11,-6.145,1,0.0324,0.101,0.0,0.162,0.891,110.008,173027,4
6,Mark Morrison,Return of the Mack,3jDdpx9PMlfMBS5tOBHFm9,71,0.715,0.833,2,-5.379,1,0.108,0.00631,0.0,0.164,0.612,95.487,213093,4
7,2Pac,All Eyez On Me,2xTft6GEZeTyWNpdX94rkf,74,0.873,0.719,1,-5.948,1,0.248,0.03,0.0,0.333,0.858,93.281,307773,4
8,Matchbox Twenty,Push,2KVwlelhxKUy8LVV6JypH3,70,0.42,0.672,6,-7.902,1,0.027,0.0067,0.0,0.108,0.476,168.019,238667,4
9,Dave Matthews Band,Crash into Me,1HL3yEnYq8LEyFQ3QegA5V,66,0.541,0.677,4,-10.764,1,0.0373,0.122,0.0191,0.0938,0.555,101.1,316467,4
10,Fugees,Killing Me Softly With His Song,0Q0IVlqMV64kNLlwjPj0Hl,73,0.765,0.29,4,-17.117,0,0.139,0.0279,1.02e-06,0.571,0.506,92.409,298773,4
11,Matchbox Twenty,3AM,5vYA1mW9g2Coh1HUFUSmlb,68,0.521,0.673,8,-8.685,1,0.0284,0.00573,0.0,0.12,0.543,108.031,225947,4
12,The Wallflowers,One Headlight,0z1b34WikhOH9ZxU8QDWcv,69,0.701,0.539,2,-8.968,1,0.0277,0.000655,0.005,0.0589,0.752,107.531,312627,4
13,Céline Dion,"Because You Loved Me (Theme from ""Up Close and Personal"")",28UMiBhn383n9S7GL4tsxD,74,0.614,0.466,1,-9.881,1,0.0327,0.314,0.0,0.099,0.178,119.916,273667,4
14,Men At Work,Down Under,46RVKt5Edm1zl0rXhPJZxz,72,0.746,0.79,11,-4.7,0,0.0257,0.0485,0.0261,0.0534,0.891,107.231,220867,4
15,Tracy Lawrence,Time Marches On,2TIEeLrOQrGnO2D2OeDDJu,63,0.856,0.517,6,-9.232,0,0.0293,0.563,0.000164,0.144,0.479,118.399,185360,4
16,Quiet Riot,Cum on Feel the Noize,6FBmHx1FuaSnTnnnaThgbF,69,0.441,0.908,11,-4.627,0,0.115,0.000183,0.00328,0.0612,0.632,145.439,287400,4
17,Sublime,Wrong Way,2PdIo7ewQPuAsP99LVg9uy,63,0.69,0.681,9,-5.653,1,0.0379,0.0623,0.0,0.137,0.911,75.034,136147,4
18,Grupo Mojado,Piensa En Mí,1xKP7GVLY33i5jmx1bB1Kk,68,0.72,0.538,10,-8.874,1,0.0455,0.348,0.0,0.0654,0.805,80.096,177040,4
19,Los Rieleros Del Norte,El Columpio,2OFmcOC5m9iAvt4kcdXBSz,65,0.517,0.489,8,-7.598,1,0.0508,0.191,5.99e-06,0.0506,0.768,165.908,199333,3
20,Marilyn Manson,The Beautiful People,2aIB1CdRRG7YLBu9hNw9nR,70,0.621,0.834,10,-10.068,0,0.0557,0.000779,0.456,0.0611,0.937,143.973,218827,4
21,TOOL,Forty Six & 2,6AioOohg4bQZFA4jIYQQ2r,66,0.375,0.682,0,-6.901,0,0.0364,0.00155,0.6,0.0897,0.391,159.231,363067,4
22,Fugees,Ready or Not,3vZO25GdYuqFrR1kzZADnp,70,0.601,0.422,10,-13.364,0,0.518,0.21,0.0,0.0839,0.563,132.456,226987,3
23,Nas,If I Ruled the World (Imagine That) (feat. Lauryn Hill),5PQmSHzWnlgG4EBuIqjac2,67,0.879,0.564,10,-7.682,0,0.247,0.0474,9.43e-06,0.0519,0.523,93.908,282373,4
24,Rusted Root,Send Me on My Way,6hs3SDnbO3f6VQuPO4KBEb,70,0.5,0.681,0,-9.556,1,0.0672,0.114,4.01e-05,0.139,0.745,119.46,263333,4
25,OutKast,ATLiens,2vfvGlqCB7oertO5VLE0sz,65,0.918,0.734,11,-2.832,0,0.269,0.0294,7.9e-06,0.191,0.608,97.044,230693,4
26,The Cardigans,Lovefool,0u4htORODiTK9vHVA89MQX,66,0.64,0.602,9,-7.902,1,0.0299,0.0646,0.0,0.375,0.951,111.87,193893,4
27,TOOL,Stinkfist,0pwObEOHolQZSldJ2q1wpy,65,0.286,0.728,0,-6.608,1,0.0616,0.000174,0.837,0.133,0.467,171.454,312120,4
28,Jo Dee Messina,"Heads Carolina, Tails California",6Lmx6bz3PGYuNSjKMnYBOa,61,0.607,0.815,4,-6.619,1,0.039,0.0471,2.81e-05,0.111,0.57,136.949,209760,4
29,Cake,The Distance,0xMEF2WiqKWTIG7Krjungw,62,0.463,0.749,11,-8.118,0,0.0891,0.00796,0.00219,0.0558,0.888,183.048,179653,4
30,Tonic,If You Could Only See,4KoNBTm9a55KgLMtEaf3n6,64,0.433,0.946,10,-5.138,0,0.0398,0.00264,0.0,0.198,0.578,95.169,261520,4
31,112,Cupid,3kVIFDE3G89I2RPVkiRaRj,62,0.685,0.38,8,-11.219,1,0.112,0.373,0.0,0.0371,0.87,175.562,252267,4
32,2Pac,Only God Can Judge Me,13XHuE00ElL5thSxkaEXxK,67,0.803,0.784,11,-5.97,0,0.198,0.0012,0.000161,0.0794,0.801,90.185,296907,4
33,2Pac,How Do You Want It,1eduDdsjMO7Or4EXnMf2iS,65,0.763,0.84,8,-3.704,1,0.0929,0.0346,0.0,0.0601,0.748,92.477,287547,4
34,Donna Lewis,I Love You Always Forever,1PEqh7awkpuepLBSq8ZwqD,70,0.744,0.453,5,-11.977,1,0.0348,0.627,0.421,0.0898,0.122,103.773,239960,4
35,Too $hort,Gettin' It,5K5dQsYdSdo2LKdepxbYAd,60,0.902,0.411,1,-5.311,1,0.217,0.176,0.0,0.119,0.667,84.07,341427,4
36,Backstreet Boys,As Long as You Love Me,00WvmRXTkPBZNhhRK3xfdy,59,0.775,0.816,0,-5.534,1,0.0281,0.164,0.0,0.126,0.753,98.219,214333,4
37,Sublime,Doin' Time - Original Version,4eamJr2k9YDH8j58RSTmSc,59,0.708,0.757,7,-5.121,1,0.0791,0.0362,0.0,0.17,0.552,80.976,253840,4
38,Los Angeles Azules,Cómo Te Voy A Olvidar,51dNexiESqcJLsGLrmg1Nv,68,0.672,0.453,11,-7.896,0,0.0557,0.269,2.44e-06,0.138,0.674,83.123,267827,4
39,Sublime,Caress Me Down,2JKlf0IYz5oWsT3OCLyjpO,60,0.753,0.484,9,-7.519,1,0.258,0.0149,0.0,0.135,0.597,79.668,211560,4
40,Shenandoah,Two Dozen Roses,0e05wFNr6zg1ULcp4NKs1p,60,0.687,0.648,4,-9.137,1,0.027,0.314,1.37e-06,0.289,0.6,121.341,204333,4
41,Keith Sweat,Twisted,69QIVIjPMnI1ABLBqh9P1b,62,0.615,0.514,11,-9.759,1,0.0466,0.393,0.0,0.248,0.822,175.849,260667,4
42,Keith Sweat,Nobody (feat. Athena Cage),4SF1747p541umnykBp352Q,61,0.699,0.492,9,-9.449,0,0.0318,0.484,0.0,0.0482,0.388,117.907,264773,4
43,The Verve Pipe,The Freshmen,21jEuMn2lf37715rwjow2M,62,0.571,0.505,1,-9.312,0,0.0238,0.0757,1.04e-05,0.109,0.276,99.562,269467,4
44,Chaka Khan,Ain't Nobody,2NVpYQqdraEcQwqT7GhUkh,69,0.799,0.878,1,-7.109,1,0.0434,0.189,0.000105,0.14,0.816,104.284,280853,4
45,Maxwell,Ascension (Don't Ever Wonder),6l4TNbfPtNAOOlGIfceSaO,63,0.753,0.471,0,-10.48,1,0.0317,0.0805,0.0299,0.131,0.778,96.038,346133,4
46,George Strait,Blue Clear Sky,59MIR30ATtW8kTaX3SCpq0,59,0.638,0.819,4,-6.646,1,0.0291,0.202,4.1e-05,0.3,0.706,124.062,174867,4
47,Backstreet Boys,Quit Playing Games (With My Heart),1nRwyxNsqCLeA17qR8Nfxx,58,0.8,0.875,11,-4.952,0,0.0338,0.0615,2.79e-06,0.13,0.882,100.033,233533,4
48,Total,Can't You See (feat. The Notorious B.I.G.),174UISK3l7VRbigEHxEev7,61,0.744,0.574,8,-9.445,0,0.0651,0.165,1.27e-05,0.295,0.805,86.278,281880,4
49,2Pac,All About U,7HFl64GKBtPTa5YoW7j4jL,64,0.859,0.792,2,-4.007,1,0.141,0.065,0.0,0.3,0.766,103.201,276813,4
50,Intocable,¿Y Todo Para Qué?,53IpyJOqUIcCzCUtMjP9oy,67,0.694,0.637,0,-7.786,1,0.0274,0.336,5.4e-05,0.322,0.782,102.833,190533,4
51,TOOL,Ænema,0nLOl4fSiBZKGFla5pLUtf,62,0.335,0.849,0,-6.927,1,0.319,0.00193,0.256,0.0928,0.256,181.701,399267,3
52,Céline Dion,It's All Coming Back to Me Now,5EQzuYfTZt7B2LqlvTF49l,67,0.384,0.438,0,-9.149,1,0.0361,0.753,0.0,0.101,0.286,87.624,456867,4
53,Toni Braxton,Un-Break My Heart,5Ihd9HrPvOADyVoonH9ZjB,67,0.625,0.426,2,-8.392,0,0.0271,0.413,0.0,0.116,0.112,110.018,270333,4
