,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Animotion,Room To Move,00krXY6AMutTzPycpCuAPl,4,0.497,0.818,10,-10.375,0,0.0597,0.0249,8.24e-05,0.0749,0.7,200.657,276333,4
1,The Pastels,Worlds of Possibilities,02wNKevDFG1StbtRr4fxkM,4,0.764,0.478,4,-11.571,1,0.0387,0.0553,0.226,0.0941,0.801,98.912,226493,4
2,Chris LeDoux,Western Skies,04D5WRIwxNEJyqvri10RN4,4,0.445,0.452,7,-14.348,1,0.0285,0.321,0.000257,0.622,0.6,89.176,219852,4
3,West Angeles Cogic Mass Choir And Congregation,What A Mighty God We Serve - Saints In Praise Album Version,05XaA9UbqhkGMrb5AWWlIs,4,0.499,0.937,8,-9.212,1,0.0768,0.293,0.0,0.636,0.739,123.677,138827,4
4,A+,Gusto,0BfAlxA4Jsy677F67RPfYm,4,0.728,0.571,5,-8.487,1,0.261,0.0925,3.79e-06,0.375,0.903,90.975,311267,4
5,Roy Clark,Somewhere Between Love And Tomorrow,0CcVY8zgp30dWVS6I4TkEm,4,0.516,0.251,7,-14.072,1,0.0271,0.772,0.00925,0.123,0.259,81.727,205933,3
6,Hot Chocolate,Every 1's a Winner,0E8D6WzzpVoVw8T18g8uJm,4,0.721,0.604,10,-6.81,1,0.0298,0.141,0.0134,0.126,0.907,107.943,244480,4
7,Billy 'Crash' Craddock,The First Time,0EDw1MmVpd2Xq85h4cmjJz,4,0.508,0.21,10,-14.245,1,0.0273,0.621,0.0134,0.228,0.137,75.79,214773,4
8,Pat Metheny Group,Second Thought,0F73QiBChcbThHhjOkc2nG,4,0.335,0.00242,1,-31.17,1,0.0557,0.979,0.971,0.0792,0.0394,128.189,170667,4
9,Oliva,Visitors from Other Dimensions,0ICCIfGqs4hFDPzGGi1hat,4,0.16,0.11,9,-22.058,0,0.0377,0.756,0.536,0.208,0.0384,107.008,313827,1
10,Chico O'Farrill,You Stepped Out Of A Dream,0IGh7H6H8ofo5ZJAFoDVuS,4,0.417,0.215,6,-15.297,1,0.0363,0.938,0.753,0.0928,0.171,132.148,157200,4
11,DJ Magic Mike,Breathing Bass II,0WNi6tntSwawSIsZDZaeca,4,0.709,0.732,6,-8.935,0,0.0453,0.00093,0.935,0.135,0.623,130.237,108893,4
12,Los Iracundos,Me Quebraste La Vida,0Z4KODhGwHl9XqW7043Phk,4,0.389,0.374,9,-11.43,1,0.0298,0.42,3.5e-06,0.0926,0.334,93.697,162133,4
13,Jean-Luc Ponty,Once a Blue Planet,0aTlMqSVoo6wxOE5Vr3nrf,4,0.438,0.258,11,-15.6,0,0.0332,0.981,0.785,0.111,0.268,144.971,246733,4
14,The Charlie Daniels Band,Play Me Some Fiddle,0bCTLQiIEDDednVpssDPPF,4,0.619,0.63,9,-12.481,1,0.0407,0.0518,0.0,0.124,0.481,142.918,263307,4
15,Pet Shop Boys,The Survivors,0cvLd5jdfvfic4VWYuiTVL,4,0.582,0.621,6,-11.667,1,0.0301,0.0256,4.33e-06,0.107,0.345,101.994,270773,4
16,The Jackson Southernaires,The Blood Is Against You,0ebE5T3m0LiY41Td3wyyKH,4,0.462,0.926,6,-7.002,1,0.17,0.377,0.0,0.829,0.61,182.552,300160,4
17,Jean-Luc Ponty,Question with No Answer,0fmvQgstuU9jKP416qTt7q,4,0.579,0.44,4,-7.508,0,0.0304,0.658,0.309,0.0924,0.394,110.973,209973,4
18,Old & In The Way,Lonesome L.a. Cowboy,0iYKu0SBp6c186woA14puy,4,0.453,0.295,9,-16.034,1,0.0502,0.771,0.0211,0.953,0.731,125.452,261573,4
19,Pat Metheny Group,Badland,0pFdA5N45jYDjTNbg9UZQG,4,0.247,0.247,1,-19.071,0,0.0407,0.485,0.608,0.0851,0.0509,89.901,451000,3
20,White Zombie,"El Phantasmo And The Chicken-Run Blast-O-Rama - Wine,Women And Song Mix (Edited)",0rlCXwihtLkyqK0xhiPagK,4,0.58,0.817,8,-8.996,0,0.0522,1.94e-05,0.776,0.114,0.716,106.022,238600,4
21,Jamie's Brother,No Hope,0xfLwVoSw0EYFBlkFt2bAv,4,0.422,0.58,0,-7.79,1,0.0353,0.00528,2.08e-06,0.0864,0.334,124.945,288053,4
22,Con Funk Shun,Electric Lady,0ybVDrSyrDPlh0Sv1qjb04,4,0.923,0.792,7,-11.94,1,0.0711,0.195,1.72e-05,0.0709,0.918,114.916,234333,4
23,L.T.D.,Love To The World,1425Shl5D8oL6x3t8kQjRO,4,0.652,0.671,2,-12.402,1,0.0546,0.496,0.0577,0.142,0.578,114.145,301000,4
24,Bananas At Large,Football Man,17dXFO2RhPt4oWNMg7eT81,4,0.658,0.572,4,-10.903,1,0.284,0.123,0.0,0.322,0.581,128.601,201667,4
25,The Canton Spirituals,Wonderful Change,1BeaNyCprIWnkwRTYlNLSi,4,0.342,0.938,7,-5.49,0,0.18,0.356,0.0,0.627,0.39,173.69,367760,4
26,The Cover Girls,Satisfy,1C2KhJFR4js3WEXbc6nhEq,4,0.709,0.535,6,-9.573,1,0.0439,0.112,1.73e-05,0.274,0.66,92.077,297933,4
27,Rev. Milton Brunson,Just a Prayer Away,1HjVK0qFtuECDP6LTJEaPb,4,0.609,0.883,0,-12.348,1,0.15,0.071,0.0,0.764,0.345,107.453,213999,4
28,George Jones,I Don't Need Your Rockin' Chair,1IdUyiYgpnnqccwEJkxrPE,4,0.66,0.655,7,-9.002,1,0.0235,0.146,0.0,0.429,0.762,93.933,210773,4
29,"Harry Connick, Jr.",Wish I Were Him,1MecJtC5WLyBmcbKdywF2k,4,0.702,0.712,5,-5.479,1,0.0269,0.457,0.0264,0.0736,0.885,93.979,191187,4
30,Voices Of Unity,Come Into This House,1PHTdLJd6VesWWgMMPESEy,4,0.698,0.921,6,-6.018,0,0.123,0.161,0.0,0.684,0.57,103.451,299693,4
31,Vaya Con Dios,Farewell Song,1TxUTF08dSYvNsVHVO0J1C,4,0.757,0.573,2,-9.132,0,0.0279,0.453,0.000261,0.103,0.279,99.988,189867,4
32,Gary Prim,Gentle Journey,1aMjttGHTDAa9KGl8lQjHA,4,0.393,0.154,9,-16.87,0,0.0373,0.98,0.957,0.12,0.186,94.385,201040,4
33,Los Pleneros de la 21,Camelia,1cGvcUjwqbZ9j5m94KWHxX,4,0.8,0.403,0,-14.523,0,0.124,0.652,0.00309,0.0789,0.844,127.735,184800,4
34,Tyrone Davis,In the Mood for Love,1k3Da4qo27A1cBwmqSD6a8,4,0.781,0.626,4,-7.85,1,0.0264,0.531,0.0323,0.116,0.85,110.044,236027,4
35,Cass Elliot,Make Your Own Kind Of Music,1lyzcL1Ecui9i9artglr2v,4,0.504,0.755,4,-7.628,1,0.058,0.605,5.87e-05,0.2,0.599,121.423,140307,4
36,Pistol,High Till I Die,1q3J0eutl13LuMrs3LI0sh,4,0.748,0.698,2,-6.596,1,0.294,0.147,0.0,0.334,0.384,80.057,321667,4
37,Jackie Gleason,Our Love Is Here To Stay,1qi7oBOHMTyDS3Us6CwGIZ,4,0.206,0.25,5,-11.51,1,0.0362,0.942,0.858,0.392,0.0813,115.53,203173,4
38,John Anderson,Long Hard Lesson Learned,1srhTeox2hxzNtpv4zY7Nc,4,0.452,0.795,11,-9.248,0,0.0337,0.0125,3.18e-05,0.112,0.659,165.932,203240,4
39,Donna Summer,Last Dance,1ssIYEEL3rBvHwwjqEB5BU,4,0.534,0.533,3,-13.939,1,0.0525,0.0581,2.88e-05,0.157,0.209,126.29,198773,4
40,Yo La Tengo,No Water,1zqE0Ek0wP2fveKLWHx6eW,4,0.591,0.292,11,-18.536,0,0.0301,0.00143,0.0403,0.11,0.369,104.798,198467,4
41,Old & In The Way,High Lonesome Sound,20vtxp0Jy8kIdXxPqVCzHL,4,0.439,0.394,9,-16.242,1,0.0404,0.559,0.258,0.964,0.669,106.337,220400,4
42,Con Funk Shun,Chase Me,25hJB8OB3LJo4vqBFO9mek,4,0.709,0.94,7,-7.405,1,0.0386,0.00271,0.571,0.975,0.692,123.676,304933,4
43,Bing Crosby,Eileen - Single Version,26kgoEuQ2mmRQFiPLRZUSN,4,0.331,0.108,2,-16.125,1,0.0387,0.969,0.00124,0.116,0.197,88.87,231373,3
44,Phish,Hold Your Head Up 2 - Live,2AjPqVhHARuNwaNP2wP69x,4,0.303,0.907,4,-5.98,0,0.181,0.168,0.518,0.942,0.131,94.646,129853,4
45,Cher,Take Me Home,2CxTKew83GEhjPR2E85bYj,4,0.711,0.441,6,-13.213,0,0.087,0.018,0.0,0.375,0.785,122.684,209160,4
46,The Hunger,Terminal Infection,2IsF0AwdXOZrpvohOmWVsz,4,0.556,0.882,9,-5.293,0,0.109,0.000543,7.12e-05,0.33,0.357,140.509,222000,4
47,H.A. Sastry,Raathri Suktham,2SpC8GUG7GUKIBzXRYtjvM,5,0.501,0.166,0,-9.931,1,0.0767,0.811,0.0,0.147,0.332,75.921,113136,4
48,The Pilgrim Jubilees,Safety of Your Soul,2XTFdHuShqG2ukSq2qxUZ6,4,0.305,0.905,9,-8.919,1,0.203,0.218,1.73e-05,0.219,0.665,193.308,529733,4
49,Franco De Vita,Tocando El Cielo,2XaHNw4szVbjuaTBtatH14,5,0.587,0.85,3,-5.657,1,0.0316,0.00818,8.7e-05,0.123,0.573,108.065,248867,4
50,Mississippi John Hurt,Blue Harvest Blues,2gBpoKMmxBms7Shnl03WV2,4,0.68,0.119,0,-16.258,1,0.135,0.995,0.0429,0.115,0.577,76.424,170867,4
51,Lullaby For The Working Class,Spreading the Evening Sky with Crows,2gLPOPJhwXq2EG3fTisCXt,4,0.527,0.526,9,-8.535,0,0.0315,0.318,0.000149,0.0942,0.395,79.128,193427,4
52,"Phillips, Craig & Dean",I'll Be Home For Christmas,2gXlbiUbvZ8YeJg6yvzOiv,4,0.393,0.214,2,-13.992,1,0.0279,0.893,4.12e-05,0.067,0.147,62.01,199707,4
53,Black Moon,Buckshot's Freestyle Joint,2grtqinkeLblVk8fSuEKjA,4,0.851,0.458,1,-14.479,0,0.412,0.00521,8.45e-05,0.282,0.556,92.07,341400,4
54,Sylvia,He Don't Ever Lose His Groove,2kniOUCNGouzGkPRsECV7b,4,0.572,0.424,3,-13.941,1,0.0371,0.543,0.00645,0.0915,0.46,178.462,306573,4
55,Ludwig van Beethoven,"Violin Romance No.2 in F Major, Op.50",2sJuGuVdp8syDZ5Cv5b26c,4,0.287,0.0928,5,-22.607,1,0.0405,0.942,0.34,0.316,0.128,106.202,476000,4
56,The Ocean Blue,Out Here,2tHE1EpKP2GUKl9VUSZ9De,4,0.427,0.734,0,-7.297,1,0.0347,0.000122,0.0408,0.352,0.425,116.173,234720,4
57,Pat Metheny Group,Mojave,2uX3L4da2jX09tPDjfvUJR,4,0.186,0.0183,4,-37.179,1,0.0394,0.798,0.95,0.103,0.418,127.088,217507,4
58,Old & In The Way,Hard Hearted,2x3DjLoC6JhZ9LMSmFIHow,4,0.522,0.485,9,-13.68,1,0.0386,0.355,0.085,0.919,0.913,137.833,165533,4
