,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Larry Gatlin & The Gatlin Brothers,Take Me To Your Lovin' Place,0WT0LyWKkOF1B8Xgl4OGPi,4,0.427,0.44,10,-11.728,1,0.0311,0.564,3.41e-06,0.274,0.558,95.108,163733,4
1,Johann Sebastian Bach,"Suite in A Minor, BWV 997 (originally in C Minor) (Highlights): II. Sarabande",1LQ96SmnzHa0A5D3OUjeZS,4,0.35,0.118,2,-28.039,0,0.0536,0.936,0.894,0.104,0.114,80.744,226147,4
2,Fela Kuti,Sense Wiseness,1QrKbRoE6KRONl3BcfFOMO,4,0.615,0.677,0,-10.278,1,0.0916,0.46,0.768,0.0879,0.642,112.24,777720,4
3,Johann Sebastian Bach,"Suite in A Minor, BWV 997 (originally in C Minor) (Highlights): III. Gigue - Double",1zsLvWGIwy3jXI59uQsSr2,4,0.372,0.305,9,-22.95,0,0.0331,0.887,0.867,0.0982,0.681,104.451,236573,4
4,"Grover Washington, Jr.",Knucklehead,2LE4syY6fYAgOT8uII5FSO,4,0.433,0.433,3,-13.842,1,0.0459,0.486,0.529,0.0705,0.856,173.021,473467,4
5,Mandrill,Cohelo,2MGQF577Xmby6DHUgQmVv6,4,0.735,0.443,7,-12.455,1,0.0323,0.749,0.167,0.736,0.877,115.026,105533,4
6,Mandrill,Symphonic Revolutions,34Dd526SL8s75OOhCi4UaV,4,0.523,0.509,0,-10.577,0,0.0326,0.633,1.22e-05,0.184,0.435,110.239,317773,4
7,Mary McCaslin,Pass Me By,34mnF9htSEmE5vpTZiVi4i,4,0.573,0.305,4,-11.738,1,0.0302,0.949,0.00106,0.395,0.439,118.506,156493,4
8,Count Ossie & The Mystic Revelation Of Rastafari,Wicked Babylon,3LD9QCgcCIspLK0wiqQGLl,4,0.804,0.118,1,-18.103,1,0.0864,0.859,0.77,0.105,0.337,98.86,325867,4
9,Fela Kuti,Noise For Vendor Mouth,3bbDJlX89YZsaZ56fFuaTv,4,0.793,0.663,10,-9.985,0,0.0741,0.584,0.647,0.0836,0.63,101.283,923107,4
10,John Dankworth & his Orchestra,"Return From The Ashes - Theme from ""Return From The Ashes""",49pD027qHDjnYwSTyHAx5R,4,0.231,0.29,7,-17.208,0,0.0337,0.13,0.849,0.292,0.263,175.274,211267,3
11,Kansas,Dust in the Wind,4g6WmqSDwomEt0DNc2T5ot,4,0.487,0.339,9,-9.85,0,0.028,0.362,0.00032,0.105,0.407,93.569,205053,4
12,Sparks,Under The Table With Her,5DMi8MmdhzikQqVXoWxlYW,4,0.658,0.154,7,-13.97,1,0.0695,0.825,0.0,0.447,0.521,94.947,139373,4
13,Johann Sebastian Bach,"Lute Suite No. 4 in E Major, BWV 1006a: IV. Menuetts I & II",5KHOHcafi5gdUbjiPXhsMH,4,0.446,0.138,4,-23.724,1,0.0541,0.98,0.88,0.102,0.618,132.566,258920,3
14,"Grover Washington, Jr.",Hydra,6EOSwsVt8Cq1DAzl9SCpcM,4,0.655,0.471,10,-12.683,0,0.0573,0.139,0.424,0.0567,0.772,90.362,549267,4
15,J.D. Crowe & The New South,You Are What I Am,6MQvASnFOEukhTbsJL4KLC,4,0.635,0.642,4,-10.383,0,0.0353,0.612,0.0351,0.187,0.972,125.829,144000,4
16,The Jackson Southernaires,I Come to Serve the Lord,6YfMYZPYqmxImVmzXr2KLc,4,0.668,0.973,6,-6.175,0,0.192,0.573,0.000405,0.0712,0.404,101.945,162400,4
17,Freddie King,Ain't That I Don't Love You,7AhYqyXJUNmAMZRGodxSxf,4,0.411,0.625,1,-9.923,0,0.0529,0.292,0.000406,0.843,0.752,184.623,237920,4
18,Eddie Rabbitt,Forgive and Forget,00T4eMG1q0H7rywSCrvQNC,4,0.643,0.343,0,-12.133,1,0.0256,0.347,0.319,0.177,0.367,92.245,194067,4
19,The Temptations,Johnny Porter,016yXCXad98szqcyri3jlw,4,0.563,0.9,7,-8.579,1,0.0938,0.494,0.0,0.297,0.619,106.525,280107,4
20,Jan Hammer,The Seventh Day,01AKqR9zmVkmPkUCZWpL5o,4,0.239,0.355,9,-14.172,1,0.0311,0.0911,0.056,0.105,0.355,144.095,371040,1
21,Mordechai Ben David,Vaani Tfilati,01OrYXYf8bhIPgY5stEQ2R,3,0.194,0.369,11,-13.393,0,0.0413,0.103,0.000409,0.279,0.273,64.859,210400,4
22,Orchestre Tropicana,Vive Noel,02BId5tAKvLWhiAlzNdvdl,3,0.504,0.47,7,-8.108,1,0.0391,0.0988,0.0475,0.168,0.565,129.816,252907,4
23,Billy Ward & The Dominoes,The Bells,02kBylnb3c9NgfScgD7lMA,3,0.392,0.347,5,-11.156,1,0.0352,0.696,1.72e-06,0.0802,0.307,105.04,197133,4
24,Count Von Count,Ten Turtles,03l3MTHESZCLw2iHJSBvCu,4,0.764,0.444,0,-8.756,1,0.19,0.88,6.55e-05,0.12,0.97,111.57,67693,4
25,Charles Gerhardt,The Sea Hawk - Suite,0413uSq5CYszhERZgkXoEY,3,0.224,0.426,10,-12.003,1,0.0557,0.911,0.846,0.0605,0.146,78.878,490853,4
26,Four Tops,"I Can't Help Myself (Sugar Pie, Honey Bunch)",04SL0UKKCY2QDoRO8dBWl0,4,0.688,0.649,0,-7.279,1,0.0292,0.185,0.0,0.0767,0.965,126.82,166400,4
27,McCoy Tyner,"Ruby, My Dear",05wQdM3UIgfZVQnAYpeRE2,4,0.408,0.315,8,-16.257,1,0.0338,0.557,0.659,0.103,0.15,127.027,471627,4
28,Bobby Short,So Near and yet so Far,068YqLnPnAhpmRLbrotWQQ,3,0.63,0.198,9,-14.177,0,0.0961,0.948,0.0,0.223,0.428,135.322,198747,4
29,Robert Wyatt,Muddy Mouse (b),07qFAbTpprC8hbiCQEC6ao,4,0.48,0.037,9,-20.3,1,0.0513,0.972,0.000449,0.105,0.432,150.735,50627,5
