,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)",3gdewACMIVMEWVbyb8O9sY,80,0.601,0.532,10,-9.119,1,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,281613,4
1,Eagles,Take It Easy - 2013 Remaster,4yugZvBYaoREkJKtbG08Qr,74,0.575,0.67,7,-10.39,1,0.0318,0.343,4.95e-06,0.129,0.74,139.191,211578,4
2,Looking Glass,Brandy (You're a Fine Girl),2BY7ALEWdloFHgQZG6VMLA,72,0.715,0.625,1,-11.369,0,0.0601,0.396,1.95e-05,0.134,0.826,125.275,186827,4
3,The Doobie Brothers,Listen to the Music,7Ar4G7Ci11gpt6sfH9Cgz5,74,0.645,0.598,1,-13.18,0,0.0335,0.221,3.53e-06,0.0721,0.913,105.929,227267,4
4,Al Green,Let's Stay Together,63xdwScd1Ai1GigAwQxE8y,73,0.756,0.397,7,-10.701,0,0.0522,0.57,0.0115,0.0542,0.507,101.985,199396,4
5,America,A Horse with No Name,54eZmuggBFJbV7k248bTTt,75,0.654,0.506,11,-17.18,0,0.0535,0.686,0.0155,0.155,0.831,123.179,252240,4
6,Steely Dan,Reelin' In The Years,1I7zHEdDx8Ny5RxzYPqsU2,70,0.52,0.759,2,-9.92,1,0.0363,0.115,0.0,0.109,0.706,135.347,275467,4
7,Carly Simon,You're so Vain,2DnJjbjNTV9Nd5NOa1KGba,74,0.659,0.678,0,-8.18,1,0.0313,0.157,6.69e-06,0.0784,0.647,106.186,258411,4
8,Paul Simon,Me and Julio Down by the Schoolyard,6vxHp3CDNo0afgKGp2yi1E,69,0.626,0.816,9,-10.593,1,0.13,0.237,1.8e-06,0.104,0.798,105.33,164813,4
9,America,Ventura Highway,4IU1RL4BKvFyXtbTwaHAvW,68,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,211387,4
10,Steely Dan,Do It Again,2BstRQGodshjGpeDGQiNgo,68,0.682,0.537,2,-10.254,0,0.0323,0.218,3.07e-05,0.0556,0.963,124.574,356733,4
11,Jackson Browne,Doctor My Eyes,3QcuZo6WLcFkqqLmDs0d95,65,0.48,0.626,5,-8.406,1,0.0294,0.266,5.7e-05,0.0857,0.542,75.63,199907,4
12,Bill Withers,Lean on Me,3M8FzayQWtkvOhqMn2V4T2,68,0.619,0.22,0,-13.843,1,0.0667,0.782,1.19e-05,0.124,0.423,75.16,258835,4
13,John Denver,Rocky Mountain High,1ne9wOtDF2jM6Cm8WBkaER,65,0.455,0.437,4,-11.411,1,0.0278,0.314,0.0,0.501,0.724,81.396,283640,4
