,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Frank Sinatra,Fly Me To The Moon (In Other Words),5b7OgznPJJr1vHNYGyvxau,74,0.668,0.26,7,-14.256,1,0.0523,0.453,0.0,0.0621,0.368,119.416,147000,4
1,Ben E. King,Stand by Me,3SdTKo2uVsxFblQjpScoHy,76,0.65,0.306,9,-9.443,1,0.0393,0.57,7.07e-06,0.0707,0.605,118.068,180056,4
2,Nat King Cole,The Christmas Song (Merry Christmas To You),4PS1e8f2LvuTFgUs1Cn3ON,66,0.319,0.21,1,-15.231,1,0.0341,0.92,8.06e-05,0.138,0.209,78.696,192160,4
3,Roy Orbison,"Oh, Pretty Woman",48i055G1OT5KxGGftwFxWy,71,0.619,0.603,9,-9.481,1,0.0342,0.715,0.0,0.0721,0.958,127.432,178933,4
4,Nat King Cole,Joy To The World,1VuAamHM7P3VQQEXYGG3Uu,62,0.553,0.337,10,-10.334,1,0.03,0.818,0.0,0.113,0.662,101.918,84987,4
5,Andy Williams,"Moon River (From ""Breakfast at Tiffany's"")",24AIahNHzBxm9S12peXbnG,64,0.281,0.212,6,-15.513,1,0.031,0.86,7.73e-05,0.119,0.195,95.555,162893,3
6,Frankie Valli & The Four Seasons,Sherry,7sqK6f8dHVx3Q1GjFrVyGl,59,0.701,0.471,0,-8.072,1,0.0421,0.647,0.0,0.125,0.69,117.564,152160,4
7,Booker T. & the M.G.'s,Green Onions,4fQMGlCawbTkH9yPPZ49kP,63,0.816,0.514,10,-8.741,1,0.0339,0.767,0.949,0.0899,0.912,136.837,176333,4
8,Bill Evans,Skating In Central Park,1cpANF6zMBoFoxkoIjZHjv,61,0.478,0.0294,0,-25.319,1,0.0453,0.993,0.948,0.105,0.148,124.307,324200,3
9,Tony Bennett,(I Left My Heart) In San Francisco,1bYItjcPRtxZs6Ir71O5RB,60,0.313,0.078,0,-17.583,1,0.0332,0.955,4.48e-06,0.169,0.125,128.065,170960,4
10,Sam Cooke,Twistin' the Night Away,7FS541dJh3iQAEXEZoDhE6,60,0.458,0.801,9,-7.83,1,0.0565,0.691,0.0,0.328,0.93,160.547,159853,4
11,Patsy Cline,She's Got You - Single Version,4H1POasJbrLNaQirsIH29e,56,0.389,0.137,5,-17.646,1,0.0404,0.936,0.000476,0.106,0.567,182.347,181800,3
12,Frankie Valli & The Four Seasons,Big Girls Don't Cry,00meczE1jpLTX0BBzIGrAR,58,0.764,0.84,2,-5.023,1,0.0672,0.393,8.64e-06,0.0686,0.843,130.276,148013,4
13,Roy Orbison,Crying,6eLL7QTdMWdhhG4i3jHDR9,58,0.35,0.293,2,-9.502,1,0.0258,0.758,8.21e-06,0.104,0.162,96.685,166467,4
14,Bobby Vinton,Blue Velvet,4QelFzhVgLomeQhvKrwM1S,60,0.376,0.246,10,-9.803,1,0.0286,0.862,0.0,0.155,0.282,80.167,168093,1
15,Gene Chandler,Duke of Earl,6Hy22YDN9HJMRlJP1LwnJy,52,0.422,0.28,5,-11.277,1,0.0365,0.824,0.0,0.297,0.496,100.839,147841,4
16,Nat King Cole,The Happiest Christmas Tree,5aJP0MZjb8LtPAT5WicCZm,54,0.499,0.456,0,-11.528,1,0.4,0.753,0.0,0.861,0.94,205.882,103747,4
17,Booker T. & the M.G.'s,Green Onions - 45 Version,6KKcey1w86oP0qxN8frbfD,58,0.788,0.38,10,-15.179,1,0.0346,0.811,0.906,0.102,0.892,138.205,167385,4
18,Nat King Cole,O Tannenbaum,0aJcR4COHLndzrJya4nBBc,53,0.252,0.231,3,-14.181,1,0.0369,0.81,0.000167,0.199,0.196,89.859,180200,4
19,The Isley Brothers,Twist And Shout,0URp9jOJtiWKR1AfMGH2Qj,56,0.774,0.811,5,-6.526,1,0.0355,0.65,0.0,0.0736,0.963,123.351,155400,4
20,Frank Sinatra,The Best Is Yet To Come,3HXdy2r9RzawSwqQCwkjnP,54,0.659,0.3,8,-12.548,1,0.0659,0.51,0.0,0.169,0.461,109.7,173227,3
21,Elvis Presley,"Return to Sender - From ""Girls! Girls! Girls!""",3uwIoa2emQILz6BmH6MtiW,60,0.845,0.563,8,-9.488,1,0.0439,0.628,0.0,0.0614,0.969,130.335,126693,4
22,John Lee Hooker,Boom Boom,2Mr1bGI2E10K7Mt1UJZ6Mw,55,0.441,0.455,10,-14.207,1,0.0485,0.62,0.00187,0.135,0.918,160.9,152351,4
23,Little Eva,The Locomotion,5xzdDMhFYiuUONB0Mha9VS,57,0.629,0.782,3,-9.595,1,0.0574,0.709,0.0215,0.304,0.736,128.973,139120,4
24,Frank Sinatra,I Get A Kick Out Of You,3mKdw0slI6wmnb1FBrvwn2,54,0.395,0.375,5,-10.966,0,0.0381,0.555,0.0,0.576,0.775,178.105,194093,4
25,Bill Evans,I Hear A Rhapsody,2oEvw0AfrT2fPNpEnBwVml,54,0.384,0.036,0,-25.958,0,0.0449,0.995,0.94,0.13,0.116,172.997,280027,3
26,Mary Wells,You Beat Me To The Punch - Stereo Version,4Sz8zFchpHQVQVqVyGz5Jb,49,0.75,0.398,11,-14.516,0,0.0466,0.605,0.0,0.18,0.961,113.516,165333,4
27,Nancy Wilson,The Masquerade Is Over,1jf3wYtynxiPOdhqAp3cUN,55,0.341,0.0446,10,-18.109,1,0.0348,0.909,0.00785,0.157,0.128,174.365,258107,3
28,Dexter Gordon,I Guess I'll Hang My Tears Out To Dry - Rudy Van Gelder Edition/Remastered 1999,58ylMBq2yqYdHyevarkNWa,54,0.524,0.222,3,-8.967,1,0.0346,0.907,0.00124,0.0544,0.325,120.71,322000,4
29,Patsy Cline,Strange - Single Version,7jGrvXXwpmNgJVnz7QS7df,50,0.573,0.269,7,-14.429,1,0.0331,0.79,0.0,0.11,0.493,124.886,135507,4
30,Tito Puente,Oye Cómo Va,73uEbChpBB29ttwVnwuNVE,56,0.658,0.738,7,-6.717,1,0.0315,0.747,0.00605,0.0624,0.963,123.261,274019,4
31,Nat King Cole,Deck The Hall,0rHToGels2lt8Y0mCYoF90,50,0.684,0.437,9,-10.522,1,0.0491,0.742,1.58e-05,0.224,0.964,107.607,68760,4
32,Bobby Vinton,Mr. Lonely,5KG2ahk1cONbHvg3dBdTbx,55,0.245,0.293,4,-10.361,1,0.0303,0.817,0.0,0.177,0.344,168.984,161373,3
33,Solomon Burke,Cry to Me,1tYk5zABu6h8CMP1cSea56,56,0.733,0.624,4,-9.849,1,0.0374,0.623,0.0,0.407,0.912,114.584,154907,4
34,The Everly Brothers,Walk Right Back,3NUXLtK8UGdD8TvZ12b4dD,51,0.624,0.358,1,-13.199,1,0.0342,0.752,0.0,0.0593,0.871,135.797,139640,4
35,Bobby Vee,Take Good Care Of My Baby,06JokgprGDKrtZ1eP6z2CQ,52,0.487,0.441,1,-11.297,1,0.0722,0.761,0.0,0.15,0.604,82.707,149800,4
36,"Bobby ""Boris"" Pickett",Monster Mash,0xxZY5C9xxij3D1HkzbnfC,46,0.541,0.504,11,-14.191,0,0.457,0.375,0.0,0.421,0.707,68.482,192040,4
37,Françoise Hardy,Le temps de l'amour - Fox Medium,6rqUOLt9dpfMANLMKTzoWj,56,0.588,0.414,1,-10.116,0,0.0336,0.796,0.0,0.152,0.709,132.229,144827,4
38,The Everly Brothers,Crying in the Rain,3lWuagNhAzcqOikD5KnBku,53,0.61,0.378,2,-9.381,1,0.0279,0.622,0.0,0.144,0.48,97.166,120307,4
39,Mary Wells,The One Who Really Loves You - Single Version,4M732X5J2BE6M8VIHHfxMx,45,0.769,0.407,7,-13.556,1,0.031,0.733,0.0,0.244,0.921,115.65,147467,4
40,Quincy Jones,Soul Bossa Nova,0Jw3cPBXlGnA6DEJrZSTI0,54,0.551,0.722,5,-9.247,0,0.0529,0.571,0.000306,0.629,0.821,153.181,166590,4
41,Andy Williams,A Summer Place,71kwIDWJ0xClRjxvIey6D0,52,0.39,0.239,7,-15.452,0,0.0274,0.854,1.27e-06,0.0565,0.472,90.387,154867,3
42,Howlin' Wolf,Spoonful,7j02rdE5RVtNcNMuLGY5SS,52,0.821,0.376,0,-13.622,1,0.0487,0.669,1.39e-05,0.106,0.824,119.039,170000,4
43,Nat King Cole,O Come All Ye Faithful,0H1zX27yxoDrsrQA1hk5Uq,48,0.266,0.217,5,-11.745,1,0.0326,0.635,7.76e-06,0.268,0.196,112.046,141147,5
44,Bing Crosby,Swinging On A Star - Single Version,7xy0PAZxzGDOcYzyptvprd,44,0.706,0.167,0,-13.137,1,0.0602,0.896,0.0,0.101,0.724,139.763,151867,3
45,The Beach Boys,Surfin' Safari - Remastered,4kIYRtgbZyPzAWSFLdlajW,48,0.542,0.785,9,-5.251,1,0.0439,0.795,2.3e-05,0.102,0.967,158.37,126640,4
46,Dee Dee Sharp,Mashed Potato Time,6jouZcdraQvsbh7SWkLEui,46,0.674,0.473,2,-7.193,1,0.0362,0.0705,4.79e-05,0.0593,0.847,125.046,150867,4
47,Bobby Vinton,Roses Are Red (My Love) - Single Version,0qYok0f8O5DE8yJSo146dn,49,0.515,0.218,5,-10.071,1,0.0287,0.828,0.0,0.302,0.534,102.997,158933,4
48,George Jones,She Thinks I Still Care,42mWEvGlwKGhVQs8XkvQKP,47,0.591,0.424,11,-8.512,1,0.0301,0.283,0.0,0.134,0.613,115.01,154800,4
49,Nat King Cole,"Caroling, Caroling",11Z7sdkpC5IaaydoIvDn74,45,0.308,0.381,5,-11.143,1,0.0302,0.763,0.0,0.0649,0.597,185.319,121987,3
50,Bobby Vinton,Sealed with a Kiss,2W5UG7uGle3SlZiyzEGxls,55,0.431,0.379,5,-9.59,0,0.0262,0.708,1.74e-05,0.181,0.665,86.172,168867,4
51,Sonny Rollins,God Bless the Child - Remastered,7DUGRxCf9NFJffb5Eei8Ar,49,0.493,0.0421,2,-18.071,1,0.0347,0.913,0.173,0.0777,0.172,102.074,447560,4
52,Patsy Cline,Your Cheatin' Heart,0VlRf78uT5yo1nMpM19ltb,46,0.484,0.0801,7,-20.281,1,0.0334,0.88,0.0,0.098,0.568,84.705,142400,4
53,Françoise Hardy,Tous les garçons et les filles - Slow,0Yg1hSAUgd2AAneReFOVzS,56,0.741,0.365,9,-9.594,1,0.0329,0.812,0.00957,0.144,0.888,107.847,187747,3
54,Patsy Cline,You Belong To Me,2STy18bfCVP8v6aOu2CliZ,45,0.578,0.07,3,-21.107,1,0.0338,0.947,0.0,0.133,0.307,109.323,183867,3
55,"Peter, Paul and Mary",500 Miles,6oMZhY0f1ReI6AJDDYfuSb,47,0.436,0.0695,7,-19.735,1,0.0298,0.858,0.0,0.107,0.255,97.128,162933,4
56,Dion,Lovers Who Wander,3ApktgPHkNDBWaZCWvOKjK,42,0.51,0.382,0,-13.637,1,0.0613,0.54,0.0,0.122,0.821,111.63,151467,1
57,Bill Evans Trio,Re: Person I Knew,3V33ldRN2gRQyzojTwjlWP,46,0.367,0.259,5,-15.669,0,0.0408,0.868,0.837,0.11,0.263,165.193,343827,3
58,Bobby Vinton,Please Love Me Forever,4YNKYvRIvrIqcrJNv1u4v0,46,0.455,0.265,6,-11.402,0,0.029,0.615,1.02e-05,0.237,0.278,76.005,157533,4
59,Stan Getz,Desafinado,0aOH62uqDzuvCvN2jdVtZs,50,0.588,0.356,0,-17.877,1,0.0807,0.708,0.0972,0.122,0.763,87.167,349080,4
60,The Everly Brothers,Cathy's Clown,1MA9StLzlFftLbuqOmoWij,49,0.498,0.582,7,-8.961,1,0.0339,0.412,0.0,0.372,0.866,119.809,144013,4
61,Pat Boone,Love Letters In The Sand - Single Version,1eqGYJJr2z2GXK1i0hD3BC,52,0.571,0.196,3,-13.216,1,0.0278,0.811,0.0,0.142,0.555,88.728,134560,4
62,Chubby Checker,The Twist,6DSvUZQdqtNfkJI4cAiUsM,48,0.525,0.838,4,-8.42,1,0.0318,0.0134,0.0053,0.0382,0.972,155.03,158867,4
63,Roy Orbison,It's Over,3HZMEIZY9Z6GdhPaG5bAK2,50,0.462,0.319,0,-12.448,1,0.0255,0.74,0.000758,0.0803,0.489,89.672,181667,4
64,Nat King Cole,Hark! The Herald Angels Sing,25UQbFhWRAEIoVMioTNizr,43,0.418,0.307,2,-10.296,1,0.0275,0.721,0.0,0.133,0.332,105.515,109453,4
65,The Shirelles,Baby It's You,52wBOrIX3kkNe1KEALXOGy,44,0.672,0.358,7,-13.223,0,0.0286,0.289,0.00158,0.334,0.608,113.687,154840,4
66,Nat King Cole,O Holy Night,4c4LylLvTh91IhwQgSXPRc,42,0.115,0.261,8,-11.245,1,0.0293,0.718,0.0,0.14,0.134,75.753,176227,5
67,Nat King Cole,The First Noel,0AJLfHOxYECZsMsMZ5XZGu,42,0.298,0.193,10,-13.116,1,0.0284,0.96,1.01e-05,0.144,0.461,88.03,117493,3
