,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Bruce Cockburn,Happy Good Morning Blues,05XtpUweFnGR6z4OPVwNF6,4,0.638,0.0982,8,-19.732,1,0.0352,0.952,0.15,0.109,0.59,86.364,159467,4
1,Poco,Kind Woman - Live,09qikADjadaAMZaCtOLD1e,4,0.333,0.409,8,-16.047,1,0.0582,0.554,0.187,0.936,0.322,83.505,367933,3
2,1971 VSSC Men's Choir,Vivekananda,0BoOeg3Hi8spXZB8lIDpwO,4,0.81,0.266,4,-16.576,1,0.0578,0.986,3.45e-05,0.114,0.454,120.579,153013,4
3,Stanley Turrentine,I Haven't Got Anything Better to Do,0E4agpV1ECMuDMWDOYt5qu,4,0.249,0.118,1,-14.017,1,0.0345,0.921,0.625,0.111,0.0962,90.204,274827,3
4,Ralph Stanley,White Dove (feat. Ricky Skaggs & Keith Whitley),1Hz0rQtNE2GJL1guXb93Ue,5,0.642,0.269,4,-12.26,1,0.0327,0.673,1.75e-06,0.358,0.701,116.664,176680,3
5,The Byrds,So Fine,1MeN4gmke8aAAYabOp0XWB,4,0.501,0.752,9,-10.451,1,0.035,0.536,0.0851,0.23,0.655,134.915,156467,4
6,The Byrds,Bag Full of Money,1cWLZkGs6HFkbXK4f55mMM,4,0.474,0.496,7,-11.742,1,0.0397,0.604,0.00555,0.301,0.757,147.803,199133,3
7,Clover,Harvest,1hndOGiSsJwEVGXDsBpY9x,4,0.71,0.52,0,-7.177,1,0.0306,0.161,0.00235,0.0789,0.578,82.299,144933,4
8,1971 VSSC Men's Choir,Lord Lord Lord,1rzit2sSg1uwnLHa0o0l7D,4,0.368,0.0757,4,-17.869,0,0.0281,0.944,1.66e-06,0.14,0.198,81.665,173507,4
9,Taj Mahal,Eighteen Hammers,1xwp72Uzo7Molg0q4xjPqC,4,0.848,0.262,0,-13.667,1,0.0677,0.791,5.48e-05,0.134,0.812,110.398,345173,4
10,1971 VSSC Men's Choir,Holy Mother,29eexGG1ynoQPX0pFp0GL5,4,0.49,0.0918,6,-16.44,0,0.0346,0.982,0.0,0.162,0.158,73.562,178920,4
11,1971 VSSC Men's Choir,Sheperd Boy,2FoD2eCVgvmuFkhyN1kPoY,4,0.444,0.0142,8,-27.5,1,0.0516,0.452,1.27e-06,0.171,0.0635,127.668,125947,3
12,Angel Cruz,Eres Tu Mi Amor,2H62gDVKX1TFQALnprKSj1,4,0.488,0.234,7,-12.336,0,0.0394,0.704,0.0257,0.293,0.653,142.998,193750,4
13,Astrud Gilberto,Brazilian Tapestry (with Stanley Turrentine),2PhFIRTsMIUtbhHbs7EsTJ,4,0.412,0.584,10,-9.673,1,0.0468,0.667,0.00537,0.0857,0.717,128.258,316240,4
14,The Byrds,Born to Rock and Roll,2UYWsfyVXbTTgibK2RX3aM,4,0.319,0.582,6,-12.359,0,0.056,0.192,3.5e-06,0.259,0.614,145.46,178533,4
15,1971 VSSC Men's Choir,My Beloved Guru,2VwUOIrJvFUS7kSvVv43Ep,4,0.486,0.105,4,-17.367,1,0.0281,0.929,0.0,0.184,0.125,86.684,191467,4
16,1971 VSSC Men's Choir,Maharaj,2aans8iraAKmJu7aD05o5w,4,0.613,0.26,0,-16.649,1,0.0311,0.78,0.0,0.197,0.673,98.675,145333,4
17,Poco,You'd Better Think Twice - Live,2xANhW4r85z26oYNQp0Clg,4,0.382,0.644,11,-14.055,1,0.0622,0.165,0.000749,0.878,0.374,98.847,239733,4
18,Mac Davis,Uncle Boogar Red And Byrdie Nelle,39YSo32uhBRIsbJS9z0Eam,4,0.565,0.698,4,-11.585,1,0.101,0.805,0.00152,0.129,0.69,79.503,189693,4
19,George Benson,Somewhere In the East,3tATpTl0VncbzSQOCfrMGT,4,0.572,0.428,7,-13.856,0,0.0442,0.904,0.814,0.102,0.578,153.224,373067,4
20,1971 VSSC Men's Choir,Come and Comfort Me,4FAhm7zyoiPRJ10EgTYIV1,4,0.442,0.178,0,-17.426,1,0.0276,0.921,4.91e-06,0.103,0.234,85.786,187387,4
