,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Guns N' Roses,Sweet Child O' Mine,7snQQk1zcKl8gZ92AnueZW,72,0.446,0.952,6,-5.321,1,0.0523,0.0901,0.0857,0.112,0.624,125.303,356067,4
1,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),2tUBqZG2AbRi7Q0BIrVrEj,79,0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.814,291293,4
2,Guns N' Roses,Welcome To The Jungle,0G21yYKMZoHa30cYVi1iA8,71,0.453,0.987,8,-4.485,1,0.0889,0.0195,0.283,0.268,0.316,123.544,273480,4
3,Guns N' Roses,Paradise City,6eN1f9KNmiWEhpE2RhQqB5,70,0.268,0.98,11,-5.958,1,0.103,0.0192,0.00709,0.182,0.395,100.315,405600,4
4,Def Leppard,Pour Some Sugar On Me - Remastered 2017,0PdM2a6oIjqepoEfcJo0RO,73,0.267,0.953,1,-4.899,0,0.096,0.00211,0.0,0.283,0.568,84.989,267307,4
5,Rick Astley,Never Gonna Give You Up,7GhIk7Il098yCjg4BQjzvb,66,0.727,0.939,8,-11.855,1,0.0369,0.135,4.35e-05,0.151,0.916,113.33,212827,4
6,Fleetwood Mac,Everywhere - 2017 Remaster,254bXAqt3zP6P50BdQvEsq,76,0.73,0.487,4,-10.991,1,0.0303,0.258,0.01,0.0852,0.731,114.965,226653,4
7,Randy Travis,"Forever and Ever, Amen",1ipcb9qXpSHWhSUvdxJhsx,66,0.677,0.724,2,-8.992,1,0.0245,0.143,0.000101,0.158,0.697,90.392,212640,4
8,Whitesnake,Here I Go Again - 2018 Remaster,1qOU8KzFifXE9YrgjVwYvc,65,0.292,0.823,7,-6.763,1,0.0407,0.0117,7.79e-05,0.155,0.244,89.939,275395,4
9,The Cure,Just Like Heaven,76GlO5H5RT6g7y0gev86Nk,65,0.43,0.971,9,-3.845,1,0.0524,0.0271,2.16e-05,0.185,0.764,151.219,212000,4
10,Mötley Crüe,"Girls, Girls, Girls",5xLyTbCFONUGUuG0LtUxjn,70,0.6,0.931,7,-4.647,1,0.0734,0.0296,7.1e-05,0.392,0.542,140.123,270427,4
11,George Michael,Faith - Remastered,0HEmnAUT8PHznIAAmVXqFJ,74,0.887,0.48,11,-11.994,1,0.117,0.0094,3.58e-05,0.0662,0.607,95.846,193200,4
12,Michael Jackson,Smooth Criminal - 2012 Remaster,2bCQHF9gdG5BNDVuEIEnNk,74,0.853,0.981,8,-3.947,1,0.0751,0.247,0.468,0.306,0.595,118.193,257760,4
13,Starship,Nothing's Gonna Stop Us Now,3X7uFMzJrEE0sxn62qd8Ch,74,0.643,0.801,6,-4.921,1,0.0228,0.0298,0.0,0.0719,0.534,95.988,270333,4
14,Nitty Gritty Dirt Band,Fishin' in the Dark,7lJbTVbDEMa3w7NFamrwdq,65,0.771,0.283,2,-16.326,1,0.0444,0.198,0.0,0.0888,0.906,77.756,202787,4
15,Belinda Carlisle,Heaven Is A Place On Earth,58mFu3oIpBa0HLNeJIxsw3,64,0.64,0.81,4,-10.19,1,0.033,0.031,2.22e-06,0.0492,0.804,122.868,247293,4
16,U2,With Or Without You - Remastered,6ADSaE87h8Y3lccZlBJdXH,78,0.54,0.429,2,-11.822,1,0.0285,0.000202,0.355,0.141,0.113,110.171,295516,4
17,U2,I Still Haven't Found What I'm Looking For,6wpGqhRvJGNNXwWlPmkMyO,75,0.564,0.774,1,-9.424,1,0.0368,0.0135,0.00191,0.0861,0.657,100.894,277477,4
18,Aerosmith,Dude (Looks Like A Lady),6gQUbFwwdYXlKdmqRoWKJe,69,0.54,0.982,4,-2.962,0,0.0458,0.435,3.37e-05,0.0457,0.91,126.294,265773,4
19,INXS,Need You Tonight,5eU8qMd0TpaLqTGDZJaLDs,63,0.801,0.723,10,-4.985,0,0.0689,0.0713,0.154,0.0675,0.883,109.03,180518,4
20,Heart,Alone,54b8qPFqYqIndfdxiLApea,72,0.418,0.452,1,-13.099,1,0.0356,0.638,0.00026,0.0959,0.168,175.088,218733,4
21,Michael Jackson,The Way You Make Me Feel - 2012 Remaster,0sKlV58cODrjxGFOyf9IXY,71,0.877,0.854,1,-4.523,1,0.147,0.0544,5.5e-05,0.144,0.54,114.472,298120,4
22,R.E.M.,It's The End Of The World As We Know It (And I Feel Fine),2oSpQ7QtIKTNFfA08Cy0ku,66,0.383,0.893,7,-8.638,1,0.037,0.026,0.0,0.0251,0.803,205.544,246933,4
23,Def Leppard,Hysteria,2PFIZFcGry0po3ZfRZkzKc,67,0.659,0.846,7,-5.508,1,0.0274,0.0318,0.0144,0.203,0.659,107.01,354636,4
