,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Tame Impala,The Less I Know The Better,6K4t31amVTZDgR3sKmwUJJ,84,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,216320,4
1,Bryson Tiller,Don't,3pXF1nA74528Edde4of9CC,78,0.765,0.356,11,-5.556,0,0.196,0.222,0.0,0.0963,0.19,97.001,198293,4
2,The Weeknd,The Hills,7fBv7CLKzipRk6EC6TWHOB,83,0.58,0.565,0,-7.065,0,0.0488,0.0671,0.0,0.135,0.138,112.986,242253,4
3,Bryson Tiller,Exchange,43PuMrRfbyyuz4QpZ3oAwN,78,0.53,0.433,6,-10.598,1,0.185,0.108,0.0,0.135,0.274,160.14,194613,4
4,Chris Stapleton,Tennessee Whiskey,3fqwjXwUGN6vbzIwvyFMhx,77,0.392,0.37,9,-10.888,1,0.0298,0.205,0.0096,0.0821,0.512,48.718,293293,4
5,WILLOW,Wait a Minute!,0y60itmpH0aPKsFiGxmtnh,78,0.764,0.705,3,-5.279,0,0.0278,0.0371,1.94e-05,0.0943,0.672,101.003,196520,4
6,blackbear,Idfc,6y6jbcPG4Yn3Du4moXaenr,79,0.63,0.5,1,-8.755,0,0.0611,0.611,4.04e-05,0.114,0.315,144.871,245172,4
7,Thomas Rhett,Die A Happy Man,5kNe7PE09d6Kvw5pAsx23n,74,0.595,0.389,2,-9.245,1,0.0349,0.418,1.39e-06,0.116,0.4,166.052,227427,4
8,Lord Huron,The Night We Met,0QZ5yyl6B6utIWkxeBDxQN,74,0.545,0.366,2,-9.51,1,0.0378,0.969,0.267,0.641,0.1,86.997,208212,3
9,White Noise Meditation,Brown Noise - Loopable with No Fade,67iF3DdebmElASIGoebYt1,74,0.0,2.01e-05,5,-15.776,1,0.0,0.0,0.0,0.0,0.0,0.0,73887,0
10,Rae Sremmurd,Come Get Her,1Ser4X0TKttOvo8bgdytTP,76,0.689,0.564,2,-6.226,1,0.136,0.187,0.0,0.0721,0.123,185.023,212947,4
11,Jeremih,oui,0PJIbOdMs3bd5AT8liULMQ,75,0.418,0.724,5,-3.724,1,0.0964,0.213,0.0,0.112,0.604,78.521,238320,5
