,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Banda Sinaloense El Recodo De Cruz Lizarraga,Que Te Ha Dado Esa Mujer,0DvlHb7Z3Xtcax6osku1Un,4,0.473,0.188,3,-14.686,1,0.0521,0.838,0.919,0.16,0.832,119.486,154707,4
1,Cookie Monster,Breakfast Time,1UBx6DWSSHPuJf1iXwPxBq,4,0.646,0.252,7,-14.004,1,0.556,0.466,0.0,0.122,0.628,140.259,285107,4
2,Ritchie,Menina Veneno,2Cs2MBN6hExOysvVcbm6cf,4,0.62,0.646,8,-9.976,0,0.0298,0.192,3.9e-06,0.303,0.766,124.617,284600,4
3,Allan Holdsworth,Three Sheets to the Wind - Remastered,3CYD9RzqZuqsa1uNajynux,4,0.387,0.541,1,-11.324,0,0.0552,0.189,0.00236,0.275,0.159,154.363,254015,4
4,Love Tractor,Highland Sweetheart,3EbzG3HgV2Bh6O6tcLhCKU,4,0.607,0.592,4,-15.242,1,0.0346,0.0261,0.845,0.101,0.904,132.154,242973,4
5,High Fashion,A Little More Time (Full Length Album Mix) - Full Length Album Mix,3MF36UPznOcUALsMYREK7F,4,0.907,0.383,2,-7.952,1,0.206,0.0602,0.000119,0.0497,0.925,91.52,355733,4
6,Level 42,Standing In The Light,3P8DIh18DfYgEONLFgJIEQ,4,0.643,0.585,4,-12.747,1,0.0461,0.789,0.00229,0.0745,0.583,105.016,223000,4
7,Ernie,Up Goes the Castle,41UPU6SGUALj3dhap34m9F,4,0.554,0.223,8,-11.967,1,0.229,0.809,0.0,0.244,0.702,77.289,226504,3
8,Massiel,Marinero (Marinaio),44NaZmA3kI4N1mGCGq9gRl,4,0.799,0.703,2,-8.108,1,0.156,0.287,0.000104,0.268,0.967,121.027,234853,4
9,Men Without Hats,The Great Ones Remember,49Myeq9Mdmr873dcBcrAjc,4,0.657,0.917,10,-6.324,1,0.0596,0.0588,2.85e-05,0.0695,0.763,142.843,284280,4
10,Allan Holdsworth,Water on the Brain Pt II - Remastered,4Km0MLvdwG6l2TXDP7ysOw,4,0.406,0.744,5,-10.384,0,0.043,0.206,0.178,0.368,0.595,141.048,167978,4
11,Gregory Isaacs,Sheila,4pZe0iKDoq4Vaedl7NpZE8,4,0.757,0.404,9,-13.03,1,0.121,0.259,0.0143,0.147,0.94,166.381,207600,4
12,Exile,Here I Go Again,4rk3fEDvzdsHSbzqj9PACf,4,0.687,0.473,7,-12.521,0,0.0256,0.495,0.0,0.122,0.664,94.531,171440,4
13,Delois Barrett Campbell and The Barrett Sisters,The Storm Is Passing Over,4ubhVms9ArsfdFqDlPETXO,4,0.488,0.296,7,-13.601,1,0.0342,0.763,0.0,0.564,0.643,88.19,268200,4
14,Willie May Ford Smith,I'll Never Turn Back,5ZexCninm0W8stGs54oGQH,4,0.557,0.428,3,-12.714,1,0.0669,0.949,0.0014,0.37,0.717,104.285,273733,4
