,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,The Beatles,Twist And Shout - Remastered 2009,5ZBeML7Lf3FMEVviTyvi8l,73,0.482,0.849,2,-9.198,1,0.0452,0.641,7.74e-06,0.0414,0.937,124.631,155227,4
1,Johnny Cash,Ring of Fire,6YffUZJ2R06kyxyK6onezL,69,0.659,0.585,7,-8.189,1,0.0288,0.623,0.000213,0.348,0.784,104.111,158427,4
2,Andy Williams,It's the Most Wonderful Time of the Year,5hslUAKq9I9CG2bAulFkHN,70,0.24,0.598,7,-8.435,1,0.037,0.766,0.0,0.117,0.776,202.082,151933,3
3,The Beach Boys,Surfin' U.S.A. - Remastered,0wz1LjDb9ZNEYwOmDJ3Q4b,70,0.55,0.854,3,-5.968,1,0.036,0.661,0.0,0.112,0.965,159.231,149373,4
4,The Beatles,I Saw Her Standing There - Remastered 2009,3KiexfmhxHvG5IgAElmTkd,70,0.491,0.801,4,-9.835,1,0.0361,0.27,0.0,0.0665,0.971,160.109,173947,4
5,Duke Ellington,In A Sentimental Mood,0E8q2Fx2XuzXCO2NSAppkR,65,0.464,0.305,3,-12.435,0,0.0316,0.936,0.0846,0.208,0.282,108.231,255227,4
6,The Beatles,All My Loving - Remastered 2009,4joiWvli4qJVEW6qZV2i2J,66,0.416,0.563,1,-8.724,0,0.0298,0.207,0.0,0.343,0.9,77.56,127853,4
7,The Beatles,Love Me Do - Remastered 2009,3VbGCXWRiouAq8VyMYN2MI,67,0.52,0.829,0,-6.228,1,0.0806,0.386,6.2e-05,0.227,0.744,147.997,141693,4
8,Bob Dylan,"Don't Think Twice, It's All Right",2WOjLF83vqjit2Zh4B69V3,63,0.6,0.243,4,-17.085,1,0.0366,0.89,0.0022,0.249,0.468,110.535,217400,4
9,The Ronettes,Sleigh Ride,5ASM6Qjiav2xPe7gRkQMsQ,64,0.528,0.772,2,-7.013,1,0.0288,0.403,2.52e-06,0.316,0.852,91.735,181267,4
10,Bob Dylan,Blowin' in the Wind,18GiV1BaXzPVYpp9rmOg0E,67,0.38,0.0993,2,-20.567,1,0.0509,0.914,2.32e-05,0.0605,0.44,174.874,165427,4
11,The Beatles,Till There Was You - Remastered 2009,0ESIjVxnDnCDaTPo6sStHm,63,0.727,0.338,5,-13.887,1,0.0454,0.79,0.0,0.105,0.646,122.421,133507,4
12,Darlene Love,Christmas (Baby Please Come Home),46pF1zFimM582ss1PrMy68,59,0.343,0.76,3,-7.146,1,0.0513,0.392,0.000388,0.0773,0.356,126.322,166453,4
