,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Linkin Park,In the End,60a0Rd6pjrkxjPbaKzXjfq,82,0.556,0.864,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143,216880,4
1,3 Doors Down,Kryptonite,6ZOBP3NvffbU4SZcrnt1k6,76,0.545,0.865,11,-5.708,0,0.0286,0.00664,1.12e-05,0.168,0.543,99.01,233933,4
2,Eminem,The Real Slim Shady,3yfqSUWxFvZELEM4PmlwIR,78,0.949,0.661,5,-4.244,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,284200,4
3,OutKast,Ms. Jackson,0I3q5fE6wg7LIfHGngUTnV,76,0.843,0.805,4,-5.946,0,0.269,0.142,0.0,0.0771,0.615,94.946,270507,4
4,Coldplay,Yellow,3AJwUDP919kvQ9QcozQPxg,80,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.00013,0.234,0.285,173.365,266773,4
5,*NSYNC,Bye Bye Bye,62bOmKYxYg7dhrC6gH9vFn,70,0.61,0.926,8,-4.843,0,0.0479,0.031,0.0012,0.0821,0.861,172.638,200400,4
6,Disturbed,Down with the Sickness,40rvBMQizxkIqnjPdEWY1v,73,0.695,0.876,3,-4.262,0,0.0553,0.000996,6.89e-06,0.106,0.941,89.954,279213,4
7,Nelly,Ride Wit Me,3Gf5nttwcX9aaSQXRWidEZ,72,0.85,0.7,7,-6.49,1,0.0478,0.0616,1.8e-06,0.244,0.722,101.875,291782,4
8,Britney Spears,Oops!...I Did It Again,6naxalmIoLFWR0siv8dnQQ,76,0.751,0.834,1,-5.444,0,0.0437,0.3,1.77e-05,0.355,0.894,95.053,211160,4
9,The Beatles,Hey Jude - Remastered 2015,0aym2LBJBk9DAYuHHutrIl,76,0.386,0.607,10,-7.7,1,0.0261,0.0112,1.38e-05,0.088,0.532,147.207,425653,4
10,Paul Anka,Put Your Head On My Shoulder,2DpJ9T2RVRanZcYFHKOAfA,70,0.547,0.335,4,-9.2,0,0.0307,0.747,0.0,0.101,0.474,115.838,154733,3
11,Travis Tritt,It's A Great Day To Be Alive,3oW6SWwGqiZSPTiAp7ZQoH,67,0.595,0.653,7,-4.935,1,0.0265,0.246,0.0,0.264,0.542,128.93,241533,4
12,Nelly,Country Grammar (Hot Shit),3wMUvT6eIw2L5cZFG1yH9j,68,0.865,0.664,2,-6.822,1,0.108,0.00689,0.0,0.142,0.565,162.831,287000,4
13,The Beatles,I Want To Hold Your Hand - Remastered 2015,4pbG9SUmWIvsROVLF0zF9s,73,0.49,0.715,7,-5.549,1,0.0476,0.386,0.0,0.311,0.866,130.726,145747,4
14,Eminem,Stan,3UmaczJpikHgJFyBTAJVoz,74,0.78,0.768,6,-4.325,0,0.238,0.0371,2.34e-06,0.518,0.507,80.063,404107,4
15,Linkin Park,One Step Closer,3K4HG9evC7dg3N0R9cYqk4,73,0.492,0.969,9,-4.419,1,0.0491,0.0014,1.32e-06,0.0787,0.538,95.136,157333,4
16,UB40,Red Red Wine,4uOKFydzAejjSFqYbv1XPt,72,0.857,0.468,1,-8.53,1,0.0476,0.00414,1.32e-05,0.269,0.843,89.119,183733,4
17,Shaggy,It Wasn't Me,3WkibOpDF7cQ5xntM1epyf,75,0.853,0.606,0,-4.596,1,0.0713,0.0561,0.0,0.313,0.654,94.759,227600,4
18,Gloria Gaynor,I Will Survive - Single Version,7cv28LXcjAC3GsXbUvXKbX,65,0.777,0.725,0,-8.681,1,0.05,0.0131,0.00805,0.246,0.529,116.67,198066,4
19,Linkin Park,Crawling,57BrRMwf9LrcmuOsyGilwr,73,0.58,0.702,4,-5.565,1,0.0337,0.0466,3.2e-06,0.536,0.299,105.076,208960,4
20,Eminem,The Way I Am,23wfXwnsPZYe5A1xXRHb3J,70,0.785,0.871,4,-2.692,0,0.265,0.144,0.0,0.309,0.315,87.248,290427,4
21,Sam Cooke,(What A) Wonderful World,2g2GkH3vZHk4lWzBjgQ6nY,70,0.691,0.507,11,-10.23,1,0.0343,0.627,0.0,0.457,0.885,128.518,125440,4
22,Uncle Kracker,Follow Me,4KoecuyOpZaNFZ0UqVsllc,69,0.817,0.585,5,-4.688,1,0.0301,0.439,0.0,0.147,0.916,105.014,218440,4
23,*NSYNC,It's Gonna Be Me,2AW37v0bDyuOzGP3XnmFuA,65,0.636,0.873,0,-4.672,0,0.071,0.0407,1.27e-06,0.0372,0.908,165.071,192427,4
24,Shaggy,Angel,7FDV5ELOJHCGLe52AnttEd,71,0.74,0.766,6,-2.939,1,0.178,0.116,0.0,0.0406,0.807,170.531,235133,4
25,Lifehouse,Hanging By A Moment,0wqOReZDnrefefEsrIGeR4,63,0.541,0.864,1,-4.915,1,0.0357,0.00118,0.0,0.0896,0.435,124.557,216067,4
26,Linkin Park,Papercut,1Vej0qeQ3ioKwpI6FUbRv1,71,0.524,0.939,9,-3.994,1,0.113,0.00022,0.0,0.623,0.661,150.184,184867,4
