,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Quasi,Me & My Head,00QFcas8YkIuQpWrEPhnQl,4,0.39,0.46,0,-12.868,1,0.0269,0.211,0.00344,0.121,0.315,170.975,209600,3
1,Tristania,Dementia,06ahFCSV58ooTbv0AGeQf9,4,0.139,0.177,7,-10.977,0,0.0364,0.0013,0.0011,0.0854,0.0376,179.701,141973,4
2,Patti LaBelle,When You Talk About Love,07y9JP1tW0k3iY54yOBKSz,4,0.854,0.74,8,-6.259,0,0.0333,0.00708,0.191,0.698,0.918,97.994,333267,4
3,Chuck Mangione,Consuelo's Love Theme,0Au1xntQAayb1UUXUFeOkD,4,0.299,0.255,8,-19.026,1,0.0346,0.875,0.881,0.105,0.153,142.565,460000,4
4,Mark Lowry,All Mama Ever Wanted - Live,0B7ffNNz6oGpTWeO1b7ezX,4,0.522,0.635,2,-14.511,1,0.94,0.746,0.0,0.415,0.115,80.37,553267,4
5,The Stereo,Ramona,0EltgNnc6khVm0UimLDlln,4,0.375,0.729,1,-3.711,0,0.0437,0.00402,0.0,0.1,0.534,99.991,196320,4
6,Grupo Mapeye,Igual Que Mi Viejo,0GKnDrUYbBdp1c3hVoxgHa,4,0.71,0.579,0,-8.514,0,0.038,0.164,0.0,0.348,0.841,105.359,253933,4
7,Julie London,Hot Toddy,0ILNq14YgD1IGMvVfqJ4bg,4,0.623,0.0544,0,-20.413,0,0.0541,0.885,0.000379,0.0992,0.466,135.837,111760,4
8,Chaka Demus & Pliers,Murder She Wrote,0KGg4Ut1gG3uVixmZYyr8p,4,0.873,0.667,11,-11.273,0,0.157,0.0944,0.00133,0.326,0.939,95.099,244600,4
9,Chuck Brown,White Christmas,0LAnbAElhXthrGvA7YwWVv,4,0.611,0.611,0,-13.683,1,0.0519,0.142,0.0643,0.258,0.953,97.565,293893,4
10,Gottfried Heinrich Stölzel,Stölzel: Concerto grosso a quattro chori in D Major: III. Vivace,0QH4IAJuvGAxkoV20mRcpX,5,0.589,0.197,2,-20.125,1,0.0349,0.922,0.938,0.157,0.632,101.8,206000,4
11,Antonious,Keep Runnin',0Qwg3TlW4UAdS9VEXqJcce,4,0.795,0.586,11,-7.217,0,0.137,0.0908,0.0,0.302,0.751,82.098,276360,4
12,Nina Simone,The Last Rose Of Summer,0R8XkwNVlSlfaQJ32jATgS,4,0.122,0.204,7,-17.12,1,0.0372,0.979,0.158,0.29,0.336,81.222,185907,4
