,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,TLC,No Scrubs,1KGi9sZVMeszgZOWivFpxs,78,0.743,0.675,8,-4.267,0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,214400,4
1,blink-182,All The Small Things,2m1hi0nfMR9vdGC8UcrnwU,78,0.434,0.897,0,-4.918,1,0.0488,0.0103,0.0,0.612,0.684,148.726,167067,4
2,Smash Mouth,All Star,3cfOd4CMv2snFaKAnMdnvK,78,0.731,0.867,11,-5.881,1,0.032,0.0395,0.0,0.0861,0.776,104.019,200373,4
3,Destiny's Child,Say My Name,7H6ev70Weq6DdpZyyTmUXk,75,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,271333,4
4,Red Hot Chili Peppers,Californication,48UPSzbZjgc449aqz8bxox,80,0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,329733,4
5,Dr. Dre,Still D.R.E.,503OTo2dSqe7qk76rgsbep,73,0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,270587,4
6,blink-182,What's My Age Again?,4LJhJ6DQS7NwE7UKtvcM52,74,0.391,0.951,6,-7.419,1,0.0692,0.0126,0.000378,0.0878,0.468,157.66,148360,4
7,Dr. Dre,Forgot About Dre,7iXF2W9vKmDoGAhlHdpyIa,69,0.924,0.74,8,-1.299,1,0.0774,0.0827,0.0,0.163,0.621,133.974,222293,4
8,Incubus,Drive,7nnWIPM5hwE3DaUBkvOIpy,73,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,232453,4
9,Lit,My Own Worst Enemy,33iv3wnGMrrDugd7GBso1z,69,0.494,0.946,4,-2.757,1,0.0637,0.00129,0.0,0.398,0.741,103.408,169027,4
10,Red Hot Chili Peppers,Otherside,64BbK9SFKH2jk86U3dGj2P,77,0.458,0.795,0,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.513,123.229,255373,4
11,Backstreet Boys,I Want It That Way,47BBI51FKFwOMlIiX6m8ya,78,0.689,0.694,6,-5.83,0,0.027,0.257,0.0,0.148,0.482,99.039,213307,4
12,Red Hot Chili Peppers,Scar Tissue,1G391cbiT3v3Cywg8T7DM1,75,0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,215907,4
13,Dr. Dre,The Next Episode,4LwU4Vp6od3Sb08CsP99GC,68,0.922,0.909,10,-2.429,0,0.27,0.0281,0.0,0.0856,0.309,95.295,161507,4
14,Ginuwine,Pony,6mz1fBdKATx6qP4oP1I65G,72,0.749,0.605,8,-9.359,0,0.086,0.00186,0.0381,0.115,0.966,142.024,251733,4
15,Britney Spears,...Baby One More Time,3MjUtNVVq3C8Fn0MP3zhXa,75,0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,211067,4
16,Lou Bega,Mambo No. 5 (a Little Bit of...),6x4tKaOzfNJpEJHySoiJcs,75,0.622,0.807,5,-6.752,0,0.408,0.103,0.0,0.306,0.892,174.06,220293,4
17,Tal Bachman,She's so High,7mnGQesk1TzQLzQ9bYWZPR,69,0.537,0.84,9,-4.626,1,0.0363,0.2,2.15e-06,0.0998,0.211,124.269,224693,4
18,Destiny's Child,"Jumpin', Jumpin'",4pmc2AxSEq6g7hPVlJCPyP,69,0.771,0.685,1,-4.639,1,0.0567,0.00543,0.00157,0.0537,0.683,88.997,230200,4
19,Eminem,My Name Is,75IN3CtuZwTHTnZvYM4qnJ,71,0.869,0.68,1,-6.233,1,0.318,0.0416,1.12e-06,0.0914,0.815,85.519,268400,4
20,Jennifer Lopez,Let's Get Loud,42nSaPdT6g3ZIMHmKLlP2p,72,0.82,0.937,5,-4.81,0,0.0551,0.135,0.000128,0.35,0.906,130.993,239400,4
21,Limp Bizkit,Break Stuff,5cZqsjVs6MevCnAkasbEOX,71,0.432,0.884,8,-6.659,1,0.13,0.0127,0.000527,0.166,0.624,108.948,166707,4
22,Dixie Chicks,Cowboy Take Me Away,3rXCZRMiMZp0feGcYXpwYX,65,0.467,0.622,6,-7.255,1,0.031,0.365,0.00527,0.0982,0.455,164.418,287267,4
23,Foo Fighters,Learn to Fly,5OQsiBsky2k2kDKy2bX2eT,72,0.465,0.919,4,-4.025,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,235293,4
24,Bonnie Tyler,Total Eclipse of the Heart,5prTs2HAw2G4idHZyeFp8o,73,0.435,0.658,8,-8.179,1,0.0661,0.195,0.0,0.102,0.184,130.276,269787,4
25,Rage Against The Machine,Guerrilla Radio,1wsRitfRRtWyEapl0q22o8,69,0.599,0.957,11,-5.764,1,0.188,0.0129,7.06e-05,0.155,0.489,103.68,206200,4
26,Incubus,Pardon Me,1Y13csEpu3TK5gQdzGLrd8,66,0.579,0.812,1,-6.509,0,0.0693,0.00114,0.00333,0.115,0.278,152.002,223747,4
27,Korn,Falling Away from Me,2F6FfZ4w8z3eJpSxPotVO5,69,0.468,0.769,4,-7.036,1,0.041,0.00014,0.00124,0.271,0.17,104.102,270920,4
28,Christina Aguilera,Genie In a Bottle,11mwFrKvLXCbcVGNxffGyP,71,0.627,0.8,1,-6.945,1,0.162,0.21,0.000123,0.137,0.912,175.815,217573,4
29,blink-182,Adam's Song,6xpDh0dXrkVp0Po1qrHUd8,68,0.52,0.775,0,-5.803,1,0.0348,0.034,0.0,0.364,0.382,136.028,249627,4
30,Phil Collins,"You'll Be In My Heart - From ""Tarzan""/Soundtrack Version",6kvnSiMBa65Nz29g2TYmyW,61,0.569,0.744,8,-6.48,1,0.0298,0.0559,3.19e-06,0.0915,0.655,96.596,258400,4
31,DMX,Party Up,0LWkaEyQRkF0XAms8Bg1fC,69,0.51,0.931,11,-3.302,1,0.347,0.0738,0.0,0.5,0.53,201.936,268867,4
32,Creed,With Arms Wide Open,0eKyHwckh9vQb8ncZ2DXCs,63,0.41,0.539,0,-8.412,1,0.0302,0.00425,0.00089,0.117,0.141,138.852,274800,4
33,George Strait,Write This Down,1TanmIWbaUj5NVwJ3k4XPd,62,0.729,0.688,3,-7.468,1,0.0264,0.127,9.44e-06,0.295,0.671,123.867,219600,4
34,Creed,Higher,1ZozJfi8u9cO2Ob8KwiwNT,66,0.459,0.83,2,-6.254,1,0.0364,5.15e-05,0.00014,0.206,0.431,155.826,316733,4
35,Santana,Smooth (feat. Rob Thomas),0n2SEXB2qoRQg171q7XqeW,69,0.609,0.923,9,-3.908,1,0.0338,0.16,4.73e-06,0.295,0.961,115.996,294987,4
36,Kool & The Gang,Get Down On It,4yKZACkuudvfd600H2dQie,69,0.879,0.626,7,-6.344,1,0.0604,0.205,6.07e-05,0.056,0.968,110.864,212907,4
37,Los Socios Del Ritmo,Llorar,6phWt5bRbTh96gjxZcnH4c,67,0.783,0.59,5,-6.917,0,0.113,0.0577,0.0,0.0524,0.962,172.016,223160,4
38,Rage Against The Machine,Testify,7lmeHLHBe4nmXzuXc0HDjk,66,0.47,0.978,7,-5.399,1,0.0727,0.0261,1.09e-05,0.356,0.503,117.906,210133,4
39,Third Eye Blind,Never Let You Go - 2008 Version,1sxUaLi0G2vB7dl4ogtCxH,63,0.728,0.94,4,-5.034,1,0.0368,0.0814,0.000162,0.109,0.967,113.76,237240,4
40,Big Pun,Still Not a Player (feat. Joe) - Radio Version,3GKL13lkM5nRc4zC1lIOrR,65,0.9,0.619,4,-6.518,0,0.312,0.203,0.00156,0.0647,0.864,94.121,236800,4
41,Dr. Dre,What's The Difference,1SWVDBtw6h3tm9OehOkDhv,63,0.772,0.821,11,-0.14,0,0.25,0.223,0.0,0.148,0.77,91.921,244200,4
42,Stevie Wonder,I Just Called To Say I Love You,6RNDeRnWsRMjPdNVgupZCs,74,0.748,0.551,1,-9.054,1,0.0239,0.243,1.57e-06,0.0943,0.65,113.535,262240,4
43,Kenny Chesney,She Thinks My Tractor's Sexy,3QV7NYkrmV0Q0IHdFJw9hO,62,0.689,0.886,10,-7.066,0,0.0382,0.0664,0.0,0.278,0.906,122.07,248067,4
44,Brian McKnight,Back At One,6mwA6YiKDjAUG8kWvRRUPh,70,0.661,0.346,11,-9.115,1,0.03,0.452,0.0,0.131,0.256,129.752,263667,4
45,Staind,Mudshovel,6264zKFgXM13JuRBX4MMyD,63,0.328,0.826,6,-5.085,1,0.0362,0.000224,0.000944,0.0818,0.341,106.606,282093,4
46,Vertical Horizon,Everything You Want,4cKGldbhGJniI8BrB3K6tb,63,0.637,0.759,3,-6.389,0,0.0305,0.0504,0.0,0.0642,0.741,93.898,257067,4
47,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),2pXpURmn6zC5ZYDMms6fwa,65,0.725,0.276,7,-12.25,1,0.0599,0.76,0.0,0.116,0.717,112.89,155933,4
48,Crazy Town,Butterfly,4BggEwLhGfrbrl7JBhC8EC,69,0.736,0.811,9,-4.17,0,0.081,0.00132,0.000142,0.107,0.609,103.502,216733,4
49,Macy Gray,I Try,5TAf4lnZCZTLlZHNZMLFLi,70,0.593,0.642,2,-7.284,1,0.0299,0.313,0.000582,0.0804,0.736,76.403,239440,4
50,Mos Def,Ms. Fat Booty,0IVAlb0cFCH1cQ974iR1TU,67,0.782,0.589,1,-4.827,1,0.189,0.148,0.0,0.164,0.869,90.438,223547,4
51,Dr. Dre,Xxplosive,0Ed7MeXx64f6OcIuoTRCg1,63,0.765,0.88,1,-4.361,1,0.116,0.176,1e-05,0.139,0.929,168.96,215200,4
52,Ricky Martin,Livin' la Vida Loca,0Ph6L4l8dYUuXFmb71Ajnd,71,0.425,0.954,1,-3.756,0,0.0476,0.00411,0.0,0.0555,0.933,178.043,243160,4
53,Rick Springfield,Jessie's Girl,0TF3F5Lw5apoD1zvR8LikO,63,0.688,0.706,2,-7.925,1,0.042,0.0752,0.0,0.0924,0.842,131.705,192867,4
54,Rage Against The Machine,Sleep Now In the Fire,1MQTmpYOZ6fcMQc56Hdo7T,66,0.426,0.929,2,-6.729,1,0.0701,0.00162,0.105,0.0789,0.539,127.059,205600,4
55,Pearl Jam,Last Kiss,0QnONzv3TvHAWk294h6DaQ,69,0.622,0.692,7,-6.97,1,0.0276,0.363,0.000158,0.193,0.774,112.053,195467,4
56,Tim McGraw,Something Like That,6leiB1fEsTnVCuPiielde5,60,0.507,0.85,5,-5.679,1,0.0472,0.378,0.0,0.0567,0.847,171.8,183733,4
57,A Tribe Called Quest,Electric Relaxation,0eEXcw3JLVXcRxYrVYMy68,64,0.866,0.534,11,-9.201,1,0.229,0.184,0.266,0.0929,0.841,98.243,226133,4
58,JAY-Z,Big Pimpin',7m97yKVzPpXV9Z4ezEziOD,64,0.88,0.814,11,-6.307,0,0.14,0.168,0.00672,0.0584,0.942,138.083,283067,4
59,John Williams,Duel of the Fates,1ghlpxVfPbFH2jenrv9vVw,64,0.471,0.411,2,-15.755,1,0.041,0.733,0.853,0.28,0.282,79.986,254347,4
60,Ol' Dirty Bastard,Got Your Money (feat. Kelis),6YYd5MLpu45J0uLrMdivF7,64,0.934,0.459,1,-7.654,1,0.189,0.0516,0.0,0.222,0.697,103.04,239547,4
61,Powerman 5000,When Worlds Collide,6aF5JtQSrh7wNrkDE9B0My,62,0.56,0.903,11,-4.77,1,0.0756,0.00125,0.0,0.295,0.581,143.828,177960,4
62,Mark Chesnutt,I Don't Need Your Rockin' Chair - Version w/special guests,3nKLfeoq3YedJIZqvRW3Qz,60,0.68,0.589,0,-10.01,1,0.0247,0.152,0.0,0.378,0.696,93.865,168640,4
63,Big Pun,Twinz (Deep Cover 98) (feat. Fat Joe),0B8drtTSp68pZdkmVrG9ZA,64,0.633,0.764,0,-7.212,1,0.323,0.32,3.4e-06,0.234,0.522,94.971,228173,4
64,Destiny's Child,"Bills, Bills, Bills",1Oi2zpmL81Q0yScF1zxaC0,64,0.845,0.576,11,-5.15,0,0.153,0.139,0.0,0.0764,0.461,127.641,256027,4
65,Jennifer Lopez,Waiting for Tonight,5yaCquc7koPqtgj7v0lwHX,65,0.695,0.945,10,-6.165,0,0.0418,0.00341,0.0727,0.103,0.84,125.013,246427,4
66,Faith Hill,Breathe,3y4LxiYMgDl4RethdzpmNe,64,0.529,0.496,7,-9.007,1,0.029,0.173,0.0,0.251,0.278,136.859,250547,4
67,Sly & The Family Stone,Everyday People,7lL2lMWNtzOcf5HnEudNgn,62,0.813,0.619,7,-8.203,1,0.0294,0.245,0.0151,0.113,0.774,114.58,139507,4
68,Static-X,Push It,6O7pihLJgeqxUnG7u9oYL2,62,0.557,0.978,0,-3.965,1,0.0493,0.000393,4.42e-06,0.287,0.499,149.887,154907,4
69,Phil Collins,"Strangers Like Me - From ""Tarzan""/Soundtrack Version",3mmi9qWiD7wt9yIq8fmw1Q,57,0.589,0.805,8,-6.124,1,0.0395,0.167,0.00109,0.268,0.569,120.928,180587,4
70,Filter,Take a Picture,2O2mr2gzBRtKGRiswqRyiN,62,0.541,0.775,2,-8.041,1,0.0297,0.00151,0.000222,0.178,0.271,98.992,363800,4
71,The Roots,You Got Me,4pdLZsxq0y5oJDb6Cxlokw,64,0.729,0.442,11,-8.106,0,0.285,0.151,0.0,0.189,0.757,81.029,259307,4
72,Santana,Maria Maria (feat. The Product G&B) - Radio Mix,3XKIUb7HzIF1Vu9usunMzc,65,0.777,0.601,2,-5.931,1,0.126,0.0406,0.00201,0.0348,0.68,97.911,261973,4
