,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,The Finches,The House With Two Front Doors,0LFWflA0S3rmGCLqzH8JOm,5,0.675,0.127,9,-12.846,1,0.0683,0.806,0.0,0.103,0.488,104.546,248627,4
1,Current 93,Mockingbird,0WI0JLRtaIeYcctOIMdZPo,4,0.452,0.0685,11,-21.284,0,0.0361,0.99,0.0974,0.106,0.25,135.706,244333,4
2,Trio Vegabajeño,Estoy Metío,0wcYiZDUEOT3du8oypx8yv,4,0.698,0.633,10,-8.476,0,0.0351,0.754,0.0,0.123,0.93,112.125,189040,4
3,Lil Sicko,Thugged Out,1U66hGVHtoiugw10TyQ5Wp,4,0.847,0.545,11,-7.182,0,0.136,0.000727,0.0,0.113,0.222,96.235,223213,4
4,Evelyn Turrentine-Agee,Praise Him,1ivSGDGwvanhsmgNgggaTZ,4,0.676,0.929,1,-4.25,1,0.159,0.22,0.0,0.878,0.759,106.303,284373,4
5,Kennedy,Mama Made Me A Pimp,1tQDj6eJjzZsapDeBEJ5zF,4,0.642,0.904,9,-4.022,0,0.0536,0.019,7.28e-05,0.0737,0.654,124.962,241533,4
6,Mac Dre,Made Men,27D5OO4vm9zNTwy8n4eO4j,4,0.531,0.56,1,-7.373,1,0.415,0.00597,2.27e-06,0.542,0.302,80.711,210480,4
7,Reed's Temple Choir,Blessed,2C9sunouCPAmCJkInTPRqL,4,0.657,0.846,10,-5.387,1,0.0872,0.307,0.0,0.187,0.614,127.006,262120,4
8,Venaculas,By The Way,2jdgGJCkhAEFrNnDJFDyY2,4,0.558,0.909,1,-5.298,1,0.123,0.00044,0.0,0.235,0.426,117.961,257573,4
9,Dreamgirls In Concert,"I Miss You, Old Friend",2nrd9hRNb0uz83Kb52hD6y,5,0.411,0.281,10,-12.054,1,0.0857,0.778,0.0,0.326,0.539,88.513,204093,4
