,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Joe Henderson,What Is This Thing Called Love?,0sIdmG28XrjrQGqSrSK8Wi,4,0.518,0.477,2,-14.874,0,0.056,0.486,0.0,0.178,0.615,136.799,569507,4
1,Ramito,Tirandole Plante al Bus - Guaracha,121hfjlQbYgFAav48BrCzm,4,0.811,0.656,2,-6.408,1,0.043,0.391,1.57e-05,0.0221,0.963,103.134,171880,4
2,The Ventures,The Horse,1dSEPkDQyQeDjJ2hFG39U0,4,0.6,0.817,3,-10.881,0,0.0375,0.114,0.0664,0.222,0.531,137.121,135200,4
3,John Hartford,Mouth to Mouth Resuscitation,1gAb7nosemBYXzFgXJKNfg,4,0.682,0.593,2,-13.504,1,0.0527,0.714,0.000417,0.137,0.966,108.132,113213,4
4,Don Shirley,He's Got the Whole World in His Hand,1i2STd3RZYMEohjbgNaB0h,4,0.242,0.0274,2,-24.187,1,0.0373,0.95,0.672,0.164,0.142,125.159,171533,4
5,Jackie Mittoo and The Soul Vendors,One Step Beyond,4J81sBhwZLMXr4favCzRE1,5,0.651,0.542,0,-9.478,1,0.0374,0.000377,0.924,0.052,0.833,82.333,146173,4
6,Rotary Connection,Teach Me How To Fly,52E9u5iyQkR4yvVJHVuZl7,4,0.343,0.545,1,-12.581,1,0.0566,0.399,2.95e-05,0.27,0.561,147.31,198333,4
7,Ramito,Incertidumbre - Bolero,5gkEEVMFVfKajZjUlL1dEl,4,0.813,0.456,3,-6.935,1,0.0363,0.444,0.000848,0.311,0.828,127.054,170960,4
8,Boots Randolph,Theme From Lillies of the Field (Amen),5wWi5i8wzOMp81ncNp4RZI,4,0.458,0.396,5,-12.702,1,0.0379,0.499,0.783,0.0907,0.69,138.705,144196,4
9,Ramito,Naufragio - Bolero Son,653C7j0uxE1C1lOGapiDuu,4,0.637,0.563,2,-6.633,0,0.0345,0.314,4.9e-05,0.221,0.853,129.586,173573,4
10,Redd Foxx,Foxx-A-Delic (Side 1),6W6vlfSI0JrLYcqw2Y1a04,5,0.523,0.725,1,-16.463,1,0.915,0.779,0.0,0.947,0.166,105.946,1073693,4
11,Duke Ellington,Rock Skippin' at the Blue Note,6WYAdIw65dQuEbYlE0jRoE,5,0.558,0.467,8,-10.004,1,0.0438,0.463,0.0,0.14,0.524,77.359,182227,4
12,The Intruders,Save the Children,72k9uhEdvc77ZbWWG2fYuV,4,0.404,0.705,7,-9.865,0,0.039,0.136,0.000303,0.647,0.671,139.497,418933,4
13,Sammy Davis Jr.,What Kind of Fool Am I?,7ATVQflQHqoudQojnu3MkQ,4,0.223,0.309,2,-10.478,1,0.0311,0.931,2.9e-06,0.36,0.184,92.863,202227,4
14,Savoy Brown,Honey Bee,7q4gNTP0IraPDjbFzROiYw,4,0.572,0.0275,9,-21.7,1,0.0405,0.948,0.00198,0.0802,0.279,81.433,393400,1
15,Cal Tjader,Amazon,00PT0q4HQZOOXHKzss83s9,4,0.7,0.443,9,-12.303,0,0.0349,0.842,0.72,0.133,0.926,144.962,153135,4
16,Tammy Wynette,'Til I Can Make It On My Own,00Q2yMhFDsPjzGzPSlhey6,4,0.389,0.321,7,-9.9,1,0.0285,0.825,2.47e-05,0.113,0.126,141.094,183000,4
17,Jackie Mittoo and The Soul Vendors,Napoleon Solo,01amHJyCNxxmHheoIortF1,4,0.816,0.492,7,-12.464,1,0.05,0.54,0.859,0.0811,0.901,80.718,147960,4
18,Ruth White,Owls,03Deo745EjH90fHt1jA8OE,4,0.257,0.0797,10,-18.62,1,0.0377,0.887,0.103,0.108,0.0396,79.09,167239,3
19,Paul Revere & The Raiders,Observation from Flight 285 (In 3/4 Time),04tlIbVxh4cYv3oCdRoUWf,4,0.243,0.499,2,-7.841,1,0.0358,0.399,0.00424,0.1,0.473,81.976,201827,4
20,The Byrds,All I Have Are Memories - Alternate Instrumental - Take 21,05SoOBe4rRE04Yk4W8tNmc,4,0.618,0.435,4,-9.806,1,0.0322,0.718,0.514,0.155,0.669,144.212,186427,4
21,Glen Campbell,Within My Memory,06Dc6pTH9bMWmPtfgWICn2,3,0.373,0.466,3,-9.694,1,0.0278,0.578,0.00256,0.0782,0.815,99.464,133507,4
22,Savoy Brown,"Taste And Try, Before You Buy",08gevdFzGd7JLhe63yzqKU,3,0.442,0.746,9,-10.371,1,0.0677,0.156,0.0,0.714,0.776,130.03,146000,4
23,Earth Opera,Time and Again,0D06OzmbrGr9IaBAPLaW18,3,0.372,0.451,7,-9.611,1,0.0433,0.276,0.00025,0.0926,0.284,76.209,345187,4
24,Ken Boothe,My Heart Is Gone,0EAXGJL2WzOHZKYIiUpgfP,3,0.575,0.358,2,-14.693,0,0.174,0.902,0.000136,0.112,0.525,166.811,170960,4
25,The Soulful Strings,Sleigh Ride,0EBbnayH2ffbZpZjXwxRAx,4,0.647,0.706,11,-9.899,0,0.0356,0.71,0.0326,0.115,0.734,116.684,165680,4
26,The Beach Boys,Little Saint Nick - Instrumental Version / Remastered,0HWU2cUWzPALmUdo8jUHiC,4,0.685,0.767,11,-7.305,1,0.0385,0.169,0.925,0.0593,0.99,129.851,111733,4
27,The Holy Mackerel,The Somewhere in Arizona at 4:30 A.M. Restaurant Song (And Now I Am Alone),0HvCOb8hlvp6kDGorqUJGL,4,0.444,0.685,2,-9.5,1,0.0365,0.447,0.000325,0.251,0.741,83.43,143987,4
28,The Delfonics,Losing You,0KWbZlazw0r8zTHM4zMPB2,4,0.676,0.429,9,-13.784,0,0.0381,0.591,0.0,0.117,0.66,127.852,148533,4
29,Jeannie C. Riley,The Little Town Square,0L1j21lDu0sFkq52m9NYNb,4,0.7,0.744,5,-9.94,1,0.1,0.356,0.0,0.0827,0.935,163.683,135412,4
30,Maxine Brown,I Wish It Would Rain,0LPHNxLxhIEeby5CwNzQHj,4,0.365,0.685,5,-6.459,1,0.148,0.482,0.0,0.14,0.526,185.964,169613,4
31,Carlos Y Jose,La Tumba De Villa,0LRmoDSBmS65VM5XL4PaZi,4,0.771,0.519,3,-8.282,1,0.0349,0.833,2.25e-06,0.169,0.933,116.13,175400,4
32,101 Strings Orchestra,Via San Remo,0NSRH5vYS9Sn8UFTV3LXTu,4,0.193,0.337,0,-11.997,1,0.0334,0.882,0.805,0.588,0.496,107.367,171348,4
33,Santos Colón,Loco Por Ti,0PLQomjPlXon7uMbogl0XM,3,0.573,0.656,1,-6.907,1,0.0345,0.756,0.000694,0.501,0.464,96.152,184178,4
34,Ken Boothe,Mustang Sally,0PMIY4Vocwq4BoJa0s4UFU,3,0.646,0.314,0,-14.328,1,0.459,0.66,0.0,0.641,0.665,205.057,245627,4
35,Herman's Hermits,The Most Beautiful Thing In My Life,0QBHVrANyx2MEGfji1pJK1,3,0.406,0.473,11,-11.521,1,0.0302,0.321,8.04e-06,0.351,0.677,90.11,113667,4
36,Phil Ochs,Half A Century High,0RTw7dT5RMFGkaQ0WmxKPW,4,0.535,0.511,6,-12.506,1,0.0361,0.377,0.000129,0.321,0.523,116.983,168867,4
37,El Gran Combo De Puerto Rico,El Caballo Pelotero,0RdIoFgbTVD9GRuuXTaP96,4,0.752,0.747,10,-4.289,0,0.183,0.596,0.0,0.661,0.944,110.498,162533,4
38,Ken Boothe,Let the Water Run Dry,0TM7pfrHNuL6vw7RzUQh3c,4,0.492,0.275,9,-16.639,0,0.356,0.932,0.184,0.13,0.76,208.28,177933,4
39,Sammy Davis Jr.,Once in a Lifetime,0UVDxvdfjvs80P5v7BIbV7,3,0.341,0.461,8,-10.291,1,0.077,0.912,0.0,0.0739,0.364,168.232,132107,4
40,The Free Design,I Like the Sunrise,0UtWVQ6ZoseHcdE2bwjR3z,4,0.163,0.314,1,-10.674,1,0.0339,0.886,0.00302,0.0911,0.143,74.062,218280,4
41,Jackie Wilson,This Guy's In Love With You,0WnVm0iv9jASMLPAdvUD1c,4,0.443,0.457,6,-7.989,1,0.0326,0.676,2.66e-06,0.63,0.261,112.12,266653,4
42,The BBC Radiophonic Workshop,Pot au Feu (2018 Remaster),0c5arR4spHGujSt5MRc71A,3,0.482,0.549,4,-11.042,1,0.0924,0.769,0.145,0.0756,0.597,150.469,194907,5
43,The Tangerine Zoo,Crystalescent Heaven,0cBQfhH0i58JZAC639LcPy,4,0.441,0.393,7,-11.536,1,0.0356,0.0148,0.243,0.0956,0.0594,78.0,291320,4
44,Al Kooper,One,0geEQoSsoHZ9zsEffC18Mq,3,0.493,0.339,7,-9.971,0,0.0432,0.861,0.000333,0.64,0.49,124.19,173813,4
