,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Frank Sinatra,In The Wee Small Hours Of The Morning - Remastered 1998,0Hsc0sIaxOxXBZbT3ms2oj,58,0.29,0.0874,0,-16.119,1,0.0346,0.856,0.000957,0.109,0.0734,114.997,180933,4
1,Bill Haley & His Comets,(We're Gonna) Rock Around The Clock,1uRKT2LRANv4baowBWHfDS,59,0.811,0.859,9,-6.317,1,0.168,0.205,3.73e-06,0.0761,0.784,90.686,129893,4
2,Tennessee Ernie Ford,Sixteen Tons,4KM77RUl2IKdXGhtOBbKIS,50,0.667,0.25,11,-18.533,1,0.217,0.757,0.0,0.25,0.412,144.145,155902,4
3,Sarah Vaughan,Black Coffee,56IQUfsUskt9VHe6YM6kue,52,0.38,0.155,1,-11.977,1,0.0311,0.973,1.7e-05,0.0977,0.127,94.23,200440,3
4,Dizzy Gillespie,All The Things You Are,2mjlWBSR9NAyQVVhxRTgpt,48,0.58,0.0722,8,-18.184,1,0.0441,0.989,0.859,0.0968,0.516,127.381,172293,4
5,Louis Armstrong,All That Meat And No Potatoes,29smitXJBJ4tXKxdHCn0HF,47,0.629,0.409,8,-8.945,1,0.124,0.542,9.84e-06,0.146,0.613,109.679,314573,4
6,Bill Haley & His Comets,"Shake, Rattle And Roll",5z2Gef9D3UgRquZXe7UUW4,51,0.662,0.794,5,-6.942,1,0.152,0.206,0.0,0.149,0.841,168.106,149467,3
7,Javier Solís,En Tu Pelo,4leHHwUSR0Vm5rjYvHhBEU,53,0.458,0.425,4,-9.229,0,0.0351,0.899,0.0,0.152,0.818,145.366,180133,4
8,Margaret Whiting,Time After Time,5j9HUr2izjXctYvgKF4GoW,44,0.236,0.173,6,-13.844,1,0.0319,0.928,0.000623,0.239,0.279,82.342,176973,4
9,The Four Freshmen,It's A Blue World,2iXNeaqJ1Ef3YZ3iEak8tU,42,0.373,0.0435,3,-13.562,1,0.0274,0.958,3.91e-06,0.0961,0.13,76.95,178440,4
10,Clifford Brown,Sandu,7iOTBeLm5qR9N23fjQy8Kl,44,0.562,0.447,8,-9.363,1,0.0636,0.633,0.125,0.0884,0.471,68.957,297040,4
11,Giacomo Puccini,"Puccini: Madama Butterfly, Act 2: ""Un bel di vedremo"" (Butterfly)",69EKwvg7nkdOO3RmeUMJZG,50,0.207,0.17,1,-11.784,1,0.0404,0.991,0.0243,0.0804,0.0827,77.235,287907,3
12,Dave Brubeck,Audrey,1u1yAXbpeZbObTD7OvaKa3,44,0.668,0.0829,10,-16.429,0,0.0392,0.965,0.101,0.106,0.585,96.553,212693,4
13,Dizzy Gillespie,Groovin' High,4ttUzFCVnlOmopuzM4oEUJ,39,0.692,0.191,5,-13.891,0,0.0416,0.985,0.844,0.163,0.687,95.05,163907,4
14,Charlie Parker,Billie's Bounce - Original,35hrtW3WmLUVn32cOjFa6f,39,0.523,0.33,0,-10.549,0,0.0435,0.92,0.0103,0.0808,0.707,159.949,192186,4
15,Erroll Garner,Misty,6oanIhkNbxXnX19RTtkpEL,31,0.431,0.161,10,-17.707,0,0.0389,0.952,0.799,0.106,0.173,98.018,171000,4
16,Anita O'Day,Beautiful Love,3lXgCSYCH9wCTHHLnpBzig,39,0.647,0.175,5,-17.677,0,0.0395,0.912,1.77e-06,0.0822,0.573,82.635,160853,3
17,Peggy Lee,Bye Bye Blackbird,7AluKctEULNW4hid0C1qmT,32,0.334,0.169,9,-17.135,1,0.0336,0.841,0.000501,0.254,0.174,38.406,219907,4
18,Clifford Brown,Cherokee,0BNrLm5na6f7witHj8769E,35,0.434,0.663,3,-8.992,1,0.048,0.416,0.00645,0.0921,0.636,86.924,344293,4
19,Dave Brubeck,Besame Mucho,6yDiiNxjRpAglPGQhh1hkk,41,0.637,0.257,10,-17.527,0,0.0549,0.881,0.706,0.975,0.304,126.544,358693,4
20,Charlie Parker,Parker's Mood - New Take 1,6kaIPgAXWg8VAQPxmaR0Ya,35,0.629,0.111,0,-11.118,0,0.0472,0.99,0.301,0.0897,0.481,133.752,207227,4
21,Javier Solís,Cenizas,6eETC3e9xW0x0NT7wcMmAl,29,0.31,0.342,7,-10.905,0,0.033,0.733,0.00211,0.656,0.778,200.121,157573,4
22,Miles Davis,Easy Living,3QHeOALQbMukSiCWQrP2b0,35,0.446,0.0498,7,-16.219,1,0.0358,0.952,2.15e-06,0.106,0.12,107.335,303960,4
23,Miles Davis,Will You Still Be Mine - RVG Remaster,1PH1sjijtkUjujNiiIgPUN,35,0.604,0.453,8,-11.135,1,0.0378,0.806,0.000178,0.18,0.719,127.617,381360,4
24,Jonny Bombastic,Johnny be good - Radio Version,6DKn746e2xiOIe8nNsd72S,39,0.63,0.856,5,-2.511,0,0.0523,0.634,0.00195,0.243,0.931,167.641,159884,4
