,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Southside Johnny And The Asbury Jukes,Little By Little,06oChoYJhgnApPbF2oq64O,4,0.268,0.941,0,-8.905,1,0.0782,0.146,0.05,0.227,0.554,142.552,225600,4
1,Larry Gatlin,Love of a Lifetime,0PEdJE0dmdbtGrVGEoIT2C,4,0.558,0.552,0,-10.964,1,0.0425,0.147,0.0,0.0867,0.78,168.611,182667,4
2,Delbert McClinton,(When She Wants Good Lovin') My Baby Comes To Me,0QgHFmwdkZ3ODB4Kr5c1W0,4,0.696,0.458,0,-13.871,1,0.0304,0.289,1.11e-06,0.0616,0.964,155.805,176867,4
3,The Notations,It's All Right (This Feeling),0ey0fN8ZzzBxuV9GtG2O78,4,0.666,0.736,7,-11.188,0,0.0565,0.0563,0.0,0.29,0.874,113.921,177627,4
4,Alessandro Stradella,"Pietà, Signore",0fMxugk0rN4vtzrTVaTBCg,4,0.175,0.119,2,-18.229,0,0.0439,0.974,6.34e-05,0.108,0.0413,90.801,503440,1
5,Roy Brown,Inriri Cahuvial,0zNKxUIxxFXUFZBIuoZ6NO,4,0.494,0.0818,7,-21.056,1,0.0358,0.891,1.52e-05,0.12,0.175,95.394,304133,4
6,Randy Edelman,If Love Is Real,1P2nYrrxtFtd0P91GYytMQ,4,0.243,0.255,10,-16.356,1,0.0333,0.726,0.00456,0.134,0.27,159.045,290547,4
7,Mickey Hart,Magnificent Sevens,2GWadbNc8WsLx8ufCP338L,4,0.484,0.63,1,-17.587,1,0.0584,0.791,0.845,0.13,0.653,117.693,778600,3
8,Olivia Newton-John,The Last Time You Loved,3WGyJWUtxXSVil6Tkaggt4,4,0.446,0.15,5,-15.076,1,0.0328,0.833,0.0,0.185,0.297,94.485,213707,3
9,Southside Johnny And The Asbury Jukes,Sweeter Than Honey - Live,61uRwAcozKYA2Sc4Et6v1x,4,0.59,0.601,9,-9.73,1,0.0587,0.399,3.4e-05,0.876,0.872,119.606,220227,4
10,Delbert McClinton,It's Love Baby 24 Hours A Day,6ztPqXza2v8k05zePYeSSS,4,0.596,0.783,5,-11.133,0,0.0431,0.207,0.000134,0.259,0.941,121.763,153573,4
11,The Notations,It Only Hurts for a Little While,76uq7O6MekTsm9z53V9Yjh,4,0.553,0.389,2,-12.597,0,0.033,0.12,0.0,0.0895,0.604,131.205,234827,4
12,Average White Band,I Heard It Through the Grapevine - Live,77sTzLInF02hwvqoDZeX26,5,0.485,0.651,9,-11.376,0,0.055,0.513,0.0274,0.984,0.596,118.359,567133,4
13,"Al Hurricane, Jr.",El Gallo Celoso,7FaovYsfQSX49o4RRe7i4D,4,0.783,0.524,7,-7.181,1,0.0315,0.672,0.0,0.0579,0.965,106.362,187547,3
14,Frank Marino & Mahogany Rush,Moonwalk,7JXl0CyUw0i0vVzG88A00J,4,0.376,0.705,2,-11.23,1,0.108,0.0147,0.237,0.195,0.698,119.817,350080,5
15,Ramon Ayala Y Sus Bravos Del Norte,Te Pido Que Me Creas,7rhTLQOcVCASC3irhZDXny,4,0.76,0.619,8,-5.716,1,0.0391,0.65,0.0,0.308,0.933,108.215,160906,4
16,Reba Rambo,Sweet Jesus Peace,01T2NeuBEYzC2PtfT4BbwI,3,0.629,0.525,1,-6.693,1,0.0321,0.781,0.0,0.103,0.366,126.926,212002,4
17,George Gershwin,"Porgy and Bess / Act 2: ""I Hates Yo' Struttin'...Mornin, Lawyer..Dey's a Buckra""",01ZG7zGjFyWyfeecL1L5Re,3,0.483,0.143,0,-19.135,1,0.17,0.96,4.1e-06,0.3,0.245,137.256,466600,5
18,Ismael Miranda,Mentirosa,02rC9oHMnYuXn1RWPrtcwb,3,0.514,0.888,2,-2.571,1,0.0656,0.752,0.0,0.279,0.945,114.485,211965,4
19,Justin Wilson,A Solution for a Problem Drinker,03389nnhB1auXp4zRaHf4S,2,0.351,0.959,11,-12.806,1,0.783,0.854,0.0,0.881,0.127,92.4,197493,1
20,Pablo Cruise,Lifeline,041nNeNkXgZouBAEWXCdiy,3,0.727,0.46,9,-15.174,1,0.0277,0.42,0.000237,0.174,0.962,128.165,214440,4
21,Ringo Starr,This Be Called a Song,04beP16sVXxUW2T1K2Lg7k,3,0.622,0.712,7,-14.607,1,0.0296,0.151,9.25e-05,0.0404,0.717,94.114,193760,4
22,The Abyssinians,Abendigo,04oSSikLuhrotD5MEgmcIe,4,0.826,0.28,6,-11.236,0,0.255,0.144,0.000818,0.09,0.652,121.393,216040,4
23,Paris,"Pale Horse, Pale Rider",0595D94TubMNialL2GUBLg,4,0.409,0.915,10,-5.367,0,0.0517,0.0875,0.000979,0.686,0.858,137.664,203347,4
24,Marty Robbins,"Have Thine Own Way, Lord",07IHGcrlIj8ZnW2JX6iBJu,4,0.451,0.171,2,-15.581,1,0.0421,0.874,0.00454,0.265,0.297,88.731,138133,3
25,Joan Baez,Gulf Winds,086jPMT5M7CB7dRFbgpcoy,4,0.499,0.264,4,-9.723,0,0.0298,0.633,0.0,0.0972,0.337,104.758,629960,4
26,Johnnie Taylor,Love Is Better In The A.M. (Part 1 & 2),08rZuFwY44WIwCu1pYRRkd,3,0.638,0.814,9,-10.185,0,0.053,0.24,9.9e-06,0.0467,0.885,101.729,307240,4
27,Hot Tuna,I Can't Be Satisfied,0BbFVEvXS2DRwfKFZnjDC1,4,0.473,0.737,2,-9.75,0,0.0435,0.21,0.000397,0.28,0.785,105.548,233973,4
28,John Mellencamp,Kicks - Bonus Track,0CMavmz2y1dAclnJi056mN,4,0.553,0.703,2,-8.443,1,0.044,0.0226,0.0,0.0493,0.535,126.095,155427,4
29,Angel,Dr. Ice,0DTZMOCXHATcICtSorhM9G,3,0.492,0.556,8,-8.857,1,0.0365,0.00132,0.00145,0.111,0.711,128.696,323500,4
30,Johnny Bristol,She Came into My Life,0EOITLjPqchpyPpkV8qr1Q,2,0.491,0.558,6,-14.419,1,0.0554,0.608,0.0,0.0747,0.503,82.619,311653,4
31,Merle Haggard,Gambling Polka Dot Blues,0FqeJ4Bbjd4LmpZHyj1TrB,4,0.675,0.442,2,-10.488,1,0.0371,0.502,0.000296,0.173,0.79,137.402,160000,4
32,Reba Rambo,The Land of Oohs and Ahs / Over the Rainbow,0GvMEHsKhqiLw5HRIPSHQX,3,0.494,0.556,11,-5.314,1,0.0294,0.886,0.000105,0.115,0.322,123.484,345400,4
33,The Residents,Boo Who',0I513tsLf5g1czjLbbMaN4,4,0.596,0.277,0,-12.647,1,0.0387,0.505,0.742,0.131,0.163,113.6,171453,4
34,Billy Eckstine,Prisoner Of Love,0L6YSe2bFNutBBlAjQvh0c,4,0.38,0.312,1,-12.54,1,0.0357,0.922,0.0108,0.164,0.437,62.171,175773,4
35,Frankie Valli,Boomerang,0LB002rtVJdPVgCNzc84DH,4,0.712,0.835,8,-8.604,1,0.0644,0.0144,0.00142,0.103,0.712,111.722,281320,4
36,The Quick,Anybody,0M2vYNi2zG4WRGSUlc8p4s,3,0.362,0.707,4,-9.55,1,0.0684,0.148,0.00267,0.0786,0.567,132.693,372560,4
37,The Notations,Make Me Twice the Man,0MJne4klc5PfHHQMoD33uv,4,0.582,0.499,8,-12.019,1,0.0546,0.337,0.0,0.127,0.552,149.031,217933,4
38,Tyrone Davis,Forever,0O2tBQ5fz0gyqQbrOylzDa,4,0.319,0.537,1,-9.377,0,0.118,0.744,0.0,0.136,0.624,190.352,265773,4
39,Fania All Stars,Fania All Stars' Cha Cha Cha,0R1DInKgg6kKz6yY6RPIcr,3,0.652,0.601,5,-7.213,1,0.0322,0.281,0.0603,0.0611,0.789,94.422,258520,4
40,The Babys,Read My Stars,0R8ABs7KnqLiuoHxQpbhLV,4,0.352,0.883,2,-5.283,1,0.0458,0.00163,5.6e-05,0.255,0.857,131.715,166640,4
