,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Shmuli Rosenberg,Upside Down,1PVa75IEf4eHOQNGzoV4NI,4,0.362,0.653,0,-5.889,1,0.059,0.551,0.0,0.11,0.381,78.595,259385,4
1,Fiya,Light the Way,00Il5roHp5FaLK4gM9J2n1,4,0.219,0.874,8,-3.337,1,0.278,0.374,0.0,0.397,0.451,174.664,351427,4
2,RIVERT PINTO|ABANCAY PERU|HUAYNO PERUANO,Ccantu,00Oe74O3zB64gIh5z4Jm4V,4,0.748,0.679,7,-6.307,1,0.0751,0.375,0.0027,0.316,0.873,103.096,153250,4
3,Glen David Andrews,Bad By Myself (feat. Ivan Neville & Jamison Ross),0174TwJW7ndeWOWlTVOihc,4,0.795,0.721,8,-6.302,1,0.135,0.121,0.00105,0.0602,0.807,118.113,327827,4
4,Trance Farmers,Whiteout,01FEht665kSZrwnYd8Urbs,4,0.449,0.49,9,-10.625,0,0.0429,0.0798,0.652,0.196,0.408,100.932,204396,4
5,Freeze the Atlantic,Welcome Back to Nibelheim,01SCrx09vCytuD202NTNaD,4,0.541,0.956,1,-4.451,1,0.0597,0.000137,0.0328,0.336,0.445,104.989,164529,4
6,Give,Bedroom,01v4LrFpMNR2XAMD8JNQvu,4,0.311,0.948,2,-4.025,1,0.069,0.00772,0.00819,0.0297,0.574,144.92,189750,4
7,SORNE,White Wall Wasteland,025kiNYiL5RtFW8BOhIcAX,3,0.504,0.718,6,-5.017,0,0.0405,0.226,0.0,0.334,0.368,79.97,221816,4
8,This Is the Giant,The Edge of the Sky,02saVgasLVW3yeGx9Y8PWH,4,0.442,0.321,4,-11.314,1,0.0304,0.407,0.925,0.102,0.0374,105.985,359357,4
9,Whitney Stern,Dance With Me (feat. Corey Parnell),03H6k3DOKBoGJGgr3c79C7,3,0.141,0.494,0,-10.636,1,0.0441,0.24,0.0,0.174,0.384,76.031,371813,4
10,Franz Joseph Haydn,"Divertimento (Cassation) No. 10 in D Major, Hob.II:D22: III. Adagio",04RMl3aXBSmLdETdSro3h4,4,0.275,0.101,2,-18.428,1,0.0388,0.995,0.928,0.14,0.264,99.205,101027,4
11,Trulla Express,Alegre Vengo - Instrumental,05SFJ4UDYRIxOgm1yCqOJY,4,0.738,0.389,0,-14.949,1,0.0784,0.19,0.92,0.119,0.964,120.007,193600,4
12,Bruce Kurnow,"Still, Still, Still",05kqvZkmJYMTsMI3Xn2j5l,4,0.564,0.0833,2,-22.968,1,0.0568,0.991,0.962,0.104,0.335,133.654,194960,4
13,The O'Neill Brothers Group,Beautiful Dreamer,05zrErCsscBZUbhMQ94g8N,4,0.251,0.19,7,-17.599,1,0.0449,0.984,0.909,0.108,0.225,180.502,215600,3
14,Tito Rojas,Medley Navideno,06XnW3KGWvtoVAI6qNTnzU,4,0.698,0.751,0,-6.636,1,0.0427,0.575,0.0,0.182,0.926,96.177,351307,4
15,Marimba Orquesta Mi Bella Sampedrana,Ay Amor - En Vivo,06ZooZvYV8pmvIBut5RQpM,3,0.52,0.817,9,-4.555,1,0.0492,0.468,5.19e-06,0.28,0.859,146.297,279200,4
16,The Mumblers,Long After I Die,070OT969dTw12qOVMgrdoJ,3,0.638,0.658,10,-6.853,0,0.0427,0.113,0.0,0.306,0.784,149.825,197640,4
17,Avery*Sunshine,I Do Love You (You Ain't Got To Lie),07dZ2iPoXOabrpjVXZseLm,4,0.829,0.708,10,-6.855,0,0.0604,0.167,8.47e-06,0.123,0.711,91.02,268751,4
18,Action Bible Remixed,Spirit Break Out - Remix,08BgqhvGGZ2BBe9kE3xlEs,4,0.547,0.803,9,-6.017,0,0.0493,0.00811,3.95e-05,0.0847,0.319,157.898,289320,4
