,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Doris Day,"Whatever Will Be, Will Be (Que Sera, Sera) (with Frank DeVol & His Orchestra) - Single Version",6yhLR2sVn1IfsScVrR4ocr,62,0.416,0.341,9,-10.749,1,0.0391,0.864,0.0,0.724,0.776,177.229,123360,4
1,Rosemary Clooney,Mambo Italiano (with The Mellomen) - 78rpm Version,0QoV9nLBwYEU1bA6m61h4F,48,0.592,0.522,2,-9.922,0,0.217,0.777,0.0,0.219,0.808,150.452,149560,4
2,Doris Day,"Perhaps, Perhaps, Perhaps",0UsdtLayy7SqJ4rUsDMRk8,53,0.616,0.271,9,-12.215,0,0.0414,0.759,8.47e-06,0.0781,0.649,104.519,151707,4
3,Los Panchos,Sin Ti - Remasterizado,5g494R0JcpjBuRkP9L1vrh,50,0.674,0.382,2,-12.291,1,0.036,0.969,0.0204,0.14,0.571,112.304,163173,4
4,Rosemary Clooney,Come On-A My House,3GVyT9fBXuEkGs1STo2WHZ,42,0.527,0.633,10,-8.56,0,0.114,0.826,0.0,0.422,0.961,183.174,116933,4
5,Los Panchos,Contigo - Tema Remasterizado,6qvpcGNIOMkim3TZqvGhC6,50,0.789,0.297,1,-11.253,1,0.0654,0.979,0.000853,0.102,0.73,106.768,171533,4
6,Rosemary Clooney,Half As Much (with Percy Faith & His Orchestra),5vIe5BmOlPXarqRxJh9FNE,36,0.277,0.189,10,-12.424,1,0.0329,0.944,0.0,0.232,0.208,86.655,166373,1
7,Giacomo Puccini,O mio babbino caro from Gianni Schicchi,1utyEW4Qf1F5jeqhJSLT6g,36,0.237,0.0863,8,-20.004,1,0.0422,0.984,3.34e-05,0.114,0.0788,92.297,146360,3
8,Rosemary Clooney,Botch-A-Me (Ba-Ba-Baciami Piccina),72HUHsM38XhUE7YjA7oxLz,37,0.642,0.664,0,-8.485,1,0.0934,0.802,0.0,0.138,0.959,148.866,136867,4
9,Rosemary Clooney,"Love, You Didn't Do Right by Me",4b1bXcmIiUMYI9ZQV4O1Rz,30,0.301,0.231,1,-12.74,1,0.0332,0.968,7.93e-05,0.431,0.175,84.614,176693,3
