,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Miley Cyrus,Party In The U.S.A.,5Q0Nhxo0l2bP3pNjpGJwV1,72,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,202067,4
1,Kid Cudi,Day 'N' Nite (nightmare),5FEXPoPnzueFJQCPRIrC3c,71,0.871,0.44,11,-6.25,0,0.0761,0.499,4.15e-06,0.114,0.799,137.996,221267,4
2,Owl City,Fireflies,3DamFFqW32WihKkTVlwTYQ,77,0.513,0.661,3,-6.8,1,0.0439,0.0274,0.0,0.118,0.461,180.118,228347,4
3,Cage The Elephant,Ain't No Rest for the Wicked,3Pzh926pXggbMe2ZpXyMV7,72,0.634,0.849,0,-7.075,1,0.105,0.0438,0.0,0.363,0.919,156.004,175493,4
4,Jay Sean,Down,7LP4Es66zdY7CyjepqmvAg,75,0.657,0.695,2,-4.493,1,0.0321,0.0108,0.0,0.0822,0.683,65.997,212107,4
5,Kid Cudi,Pursuit Of Happiness (Nightmare),5iSEsR6NKjlC9SrIJkyL3k,69,0.63,0.605,0,-8.951,1,0.0414,0.484,9.29e-05,0.298,0.266,115.277,295293,4
6,Iyaz,Replay,5vlEg2fT4cFWAqU5QptIpQ,71,0.706,0.751,9,-6.323,1,0.0708,0.173,0.0,0.168,0.195,91.031,182307,4
7,Skillet,Monster,2UREu1Y8CO4jXkbvqAtP7g,74,0.64,0.957,8,-2.336,1,0.0741,0.0431,0.0,0.0789,0.692,134.992,178013,4
8,Lady Gaga,Bad Romance,0SiywuOBRcynK0uKGWdCnn,78,0.696,0.921,0,-3.755,1,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,294573,4
9,Five Finger Death Punch,Bad Company,6nULLS7CipGMSzgQDxDpd1,68,0.557,0.886,11,-4.196,0,0.0498,0.000595,9.84e-05,0.0904,0.17,114.025,262440,4
10,JAY-Z,Empire State Of Mind,2igwFfvr1OAGX9SKDCPBwO,77,0.491,0.956,11,-1.538,1,0.392,0.0295,0.0,0.46,0.811,173.585,276920,4
11,Black Eyed Peas,I Gotta Feeling,4vp2J1l5RD4gMZwGFLfRAu,69,0.743,0.766,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.96,289133,4
12,OneRepublic,Secrets,1NhPKVLsHhFUHIOZ32QnS2,75,0.516,0.764,2,-6.223,1,0.0366,0.0717,0.0,0.115,0.376,148.021,224693,4
13,Breaking Benjamin,I Will Not Bow,2yXyz4NLTZx9CLdXfLTp5E,70,0.533,0.955,8,-3.708,1,0.0653,0.000165,1.36e-05,0.38,0.55,107.984,216733,4
14,Young Money,BedRock,3iL2l5gUqyPS6vDwJFgJTR,70,0.733,0.664,8,-6.163,1,0.295,0.102,0.0,0.191,0.557,148.005,288133,4
15,Brooks & Dunn,Neon Moon,3EUl8M6SzxZl03NPkB8mUd,68,0.702,0.632,9,-6.508,1,0.0247,0.554,0.0,0.127,0.457,102.404,263500,4
16,Florence + The Machine,Dog Days Are Over,1YLJVmuzeM2YSUkCCaTNUB,68,0.492,0.81,7,-5.315,1,0.0847,0.0416,0.00379,0.117,0.245,149.954,251840,4
17,Jeremih,Birthday Sex,4NpDZPwSXmL0cCTaJuVrCw,69,0.677,0.523,7,-5.603,0,0.0439,0.295,0.0,0.151,0.446,60.02,226507,4
18,The Fray,You Found Me,4IoYz8XqqdowINzfRrFnhi,73,0.338,0.803,8,-5.412,0,0.0413,0.0187,0.0,0.136,0.4,151.994,241853,4
19,Kid Cudi,Soundtrack 2 My Life,1cdC9TCqyLwAlsw3fVJaJS,66,0.464,0.754,9,-6.653,0,0.128,0.465,1.57e-05,0.37,0.444,86.501,235627,4
20,Shakira,She Wolf,4cS2HQ6jK80vqdY9ofpztx,72,0.865,0.69,7,-7.448,1,0.0444,0.289,0.0138,0.225,0.868,121.983,188867,4
21,Mumford & Sons,Little Lion Man,6JnufVNLIO5F5Lk4sEVLeI,66,0.517,0.481,5,-8.273,1,0.0272,0.0293,1.79e-05,0.0903,0.461,138.51,246973,4
22,Mumford & Sons,The Cave,7IxVWmdabNVhfLBV3JD0nJ,66,0.595,0.506,4,-9.682,1,0.0388,0.0464,0.000138,0.107,0.346,141.981,217987,4
23,Skillet,Hero,4CbKVDZkYKdv69I4bCaKUq,71,0.533,0.967,1,-2.543,1,0.0995,0.00791,0.0,0.336,0.782,142.018,186813,4
24,Green Day,21 Guns,64yrDBpcdwEdNY9loyEGbX,74,0.268,0.742,5,-4.939,1,0.0355,0.0518,0.0,0.626,0.416,159.779,321093,4
25,Mariah Carey,Obsessed,3IcIIZMMS7UArJJPtEHXG8,65,0.742,0.468,10,-5.557,0,0.0625,0.0465,0.0,0.826,0.369,86.443,242200,4
26,Drake,Forever,6HSqyfGnsHYw9MmIpa9zlZ,66,0.415,0.926,5,-1.304,0,0.374,0.253,0.0,0.256,0.542,158.423,357347,4
27,Britney Spears,Womanizer,4fixebDZAVToLbUCuEloa2,73,0.724,0.695,11,-5.226,1,0.0622,0.073,0.0,0.0889,0.235,139.0,224400,4
28,Jason Aldean,Big Green Tractor,4KAzYqfcijCSZa2P3etHoM,64,0.623,0.59,4,-5.014,1,0.028,0.646,0.0,0.295,0.579,137.071,204200,4
29,Lady Gaga,Telephone,7rl7ao5pb9BhvAzPdWStxi,65,0.825,0.832,5,-5.853,0,0.0403,0.00587,0.000789,0.114,0.713,122.021,220627,4
30,Miranda Lambert,The House That Built Me,02eD9ymfJOJOhM97HYp5R9,65,0.515,0.3,5,-8.005,1,0.0289,0.575,8.46e-06,0.115,0.206,81.12,236627,4
31,Brooks & Dunn,My Maria,09qzRI951OVkXGCc33gzcT,66,0.673,0.842,3,-4.627,1,0.0365,0.06,0.000257,0.184,0.897,125.571,207772,4
32,Phoenix,1901,3FM33HqRlV7J1QJoPOnd2u,64,0.591,0.831,0,-5.647,1,0.0415,0.0605,4.67e-05,0.19,0.705,144.084,193107,4
33,Stealers Wheel,Stuck In The Middle With You,1b7LMtXCXGc2EwOIplI35z,71,0.795,0.564,7,-10.482,1,0.0392,0.0934,0.000531,0.0631,0.961,124.166,203893,4
34,Uncle Kracker,Smile,4ZC8hXXqu2hPcDLw9QTdtQ,66,0.541,0.812,4,-3.764,1,0.0336,0.203,0.0,0.42,0.607,141.056,201627,4
35,Jason Aldean,She's Country,0PspNrE4MSjr1JeB4OW0jn,64,0.553,0.872,1,-2.832,0,0.0782,0.198,0.0,0.0659,0.638,172.138,220573,4
36,Keri Hilson,Knock You Down,58FUwmyGUqkt53YPUcm7cJ,64,0.588,0.877,8,-4.78,1,0.16,0.00952,0.0,0.171,0.645,155.165,326187,4
37,Mike Posner,Cooler Than Me,2DPYlWl50ydYsnnuryL5aX,67,0.837,0.515,7,-4.065,0,0.0793,0.103,0.0,0.233,0.769,129.001,227840,4
38,Aventura,Dile al Amor,2Bhmj4XK33InfhqKPxcJ1v,71,0.825,0.605,11,-9.71,1,0.0376,0.0764,0.0,0.314,0.944,124.005,229360,4
39,Michael Bublé,Haven't Met You Yet,4fIWvT19w9PR0VVBuPYpWA,72,0.615,0.733,8,-4.808,1,0.0335,0.152,0.0,0.109,0.796,122.58,244587,4
40,A Day To Remember,If It Means a Lot to You,6J7cSyvSCnPwv3vqHchEfL,67,0.584,0.536,10,-8.158,1,0.0279,0.112,0.0,0.456,0.44,126.996,243227,4
41,Young Money,Steady Mobbin,3cSuhzV7wKX5diQ8hos78P,64,0.488,0.691,0,-8.09,0,0.279,0.0219,0.0,0.501,0.697,156.141,310733,4
42,Brooks & Dunn,Boot Scootin' Boogie,7Fq9RwQxSn3kW85PrDUf0M,65,0.656,0.817,11,-4.296,0,0.0435,0.22,0.0,0.306,0.862,130.446,198020,4
43,Edward Sharpe & The Magnetic Zeros,Home - 2019 - Remaster,7KWGfnsUU4Ri46TIvjpAPx,66,0.53,0.634,2,-5.759,1,0.0311,0.249,0.000622,0.0979,0.106,111.615,306373,4
44,Sean Kingston,Fire Burning,2oENJa1T33GJ0w8dC167G4,68,0.839,0.804,1,-2.513,1,0.0329,0.0192,0.0,0.331,0.888,122.973,239987,4
45,Paramore,The Only Exception,7JIuqL4ZqkpfGKQhYlrirs,69,0.452,0.563,4,-6.607,1,0.0272,0.144,0.0,0.143,0.209,137.715,267653,3
46,JAY-Z,Run This Town,7LR85XLWw2yXqKBSI5brbG,69,0.632,0.924,1,-1.802,1,0.29,0.281,0.0,0.263,0.441,86.844,267520,4
47,The Temper Trap,Sweet Disposition,5RoIXwyTCdyUjpMMkk4uPd,63,0.531,0.821,2,-6.812,1,0.0439,0.0701,0.171,0.124,0.34,129.139,230800,4
