,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Psychedelic Electronica Chill Out Festival,Nyingma - Original Mix,0UJSr5LEqzvVKDYBJtuSLu,4,0.541,0.353,9,-15.823,0,0.032,0.519,0.817,0.0989,0.0781,98.948,193952,4
1,Los Hermanos Barron,Nana Pancha,0UrDcsU8R1bDl9TcKWTE0K,4,0.552,0.597,10,-6.534,1,0.0825,0.309,0.0,0.206,0.877,202.791,183947,4
2,Psychedelic Electronica Chill Out Festival,Relaxing Chill Out - Original Mix,2BAiWGU0FsYdSUY4EZPvqq,4,0.567,0.412,7,-15.8,0,0.0468,0.764,0.902,0.0904,0.127,164.008,187332,4
3,Psychedelic Electronica Chill Out Festival,Rituals Of Purification - Original Mix,2VOYkn8MGUNYaiqxrBPeGR,4,0.278,0.497,2,-16.142,0,0.0373,0.383,0.953,0.107,0.131,82.962,179292,4
4,Stress Reduction Healing Mellow Chill Out Beats,Towards The Horizon - Original Mix,3l0VGqyiCiomEDZ7mQ7y98,4,0.469,0.546,4,-12.8,0,0.0443,0.19,0.898,0.122,0.256,145.033,225116,4
5,Stress Reduction Healing Mellow Chill Out Beats,Bakushi - Original Mix,509mN568mc541c98rBOfZO,5,0.292,0.251,9,-14.513,0,0.0406,0.986,0.896,0.126,0.119,137.488,158405,5
6,Stress Reduction Healing Mellow Chill Out Beats,The Distant Universe - Original Mix,5Cr4TWufCAOLQicL9pvDMP,4,0.662,0.485,4,-15.712,0,0.0495,0.927,0.926,0.097,0.45,160.022,206766,4
7,The Debtors,You Own Me,61IbHAubm0bKmlQR5hYkBP,4,0.639,0.724,0,-7.31,1,0.0314,1.84e-05,4.59e-05,0.0632,0.823,128.632,271768,4
8,Relaxing BGM Project,Princess Mononoke - Ending Piano Version,00DdBA0wOeLTUd94bft4jw,4,0.559,0.0184,0,-32.68,1,0.0794,0.987,0.949,0.0789,0.186,69.472,209676,4
9,Pxpidom,Jugg!,00Enb4EHEl8jRTIZFEkMb0,3,0.662,0.546,9,-7.866,1,0.36,0.379,0.0,0.127,0.228,82.3,134740,4
10,Rushad Eggleston,Sunlight,00z4nuUeW0YOltUPuLSLnW,3,0.463,0.0625,5,-23.862,1,0.0349,0.925,0.314,0.11,0.4,130.208,203651,4
11,Lullaby Players,Little Lion Man - Instrumental,0161M4SS8G6owpgv06RcYf,4,0.484,0.23,5,-13.638,1,0.0324,0.964,0.265,0.118,0.148,130.097,191772,4
12,munge,Warning,01ARCMp8TzmkomTQztczRC,4,0.817,0.509,1,-12.049,1,0.179,0.044,0.0,0.0716,0.5,168.039,171504,4
13,Lentebloom,Top Down,01IiBxkHQfuqRhZLQx7siF,4,0.565,0.407,9,-11.765,1,0.0445,0.686,1.06e-05,0.0971,0.497,177.77,195506,4
14,Jay Pate,Rage,01oByvrjNvYXvAQbeZxTy7,4,0.742,0.556,7,-12.307,1,0.176,0.00506,0.0,0.153,0.745,150.004,165407,4
15,Propaganjah,Climb,02d4AYZl41M8rj4UV9tfKE,4,0.574,0.761,10,-7.981,0,0.0697,0.00213,3.55e-06,0.201,0.542,168.04,256429,4
16,I-Von,Renewed,046hsPfux11rytKuzHtRiA,3,0.718,0.735,0,-7.711,0,0.0489,0.144,8.09e-06,0.0942,0.474,138.027,182973,4
17,3ality,Flavor,04sQenX2tZQPj151zQsg2D,4,0.538,0.695,8,-7.478,0,0.306,0.0292,0.0,0.0989,0.647,172.108,209581,4
18,Big Sezo,13,05saO1AlpXehtOz3dZnWmq,5,0.867,0.609,1,-6.657,1,0.206,0.209,0.0,0.102,0.227,135.022,199130,4
19,Baby Rain Sleep,Sleepy Baby Rain,06HmDb7fI9rGq6tWDfr5yX,4,0.214,0.556,6,-31.588,1,0.0923,0.000116,0.86,0.372,0.126,113.174,60000,4
20,Wilman Peña,Muriendo de Amor - En Vivo,06zaNoncqz7natf9xkxJJl,3,0.498,0.824,10,-10.19,1,0.0932,0.0154,0.0542,0.372,0.925,159.177,348343,4
21,Виталий Ефремочкин,Будем танцевать,07I8i7bqgw0QJxyzsm9WIx,4,0.585,0.814,0,-5.478,1,0.0347,0.014,3.96e-06,0.126,0.387,130.044,257192,4
22,Rona Guimalan,I Love You,07fGUHkWekKtTpuXN8gGJb,4,0.365,0.216,0,-16.022,1,0.0381,0.672,0.0209,0.11,0.46,108.076,257828,4
23,Michael Diamond,Facts - Instrumental,08IuWXkX59Ldtk76XjgSTM,3,0.758,0.372,11,-9.866,0,0.045,0.614,0.851,0.112,0.891,139.403,183965,4
24,MyVerse,De Los Jeanes,08aXXLXL2mnCtDePeQemVS,4,0.857,0.653,1,-7.297,1,0.421,0.053,3.97e-06,0.133,0.887,153.915,213021,4
25,Joo Hyo,Maze,08ivGSI2aP42ghKK64vxIN,4,0.388,0.212,0,-12.447,0,0.0494,0.866,5.87e-06,0.108,0.21,67.772,177545,3
26,Dj Negro the Noise,Mujer Tu Me Haces Feliz - Live,09Ea8weKT8ortklFyOXtIJ,4,0.732,0.396,11,-12.941,0,0.47,0.000412,0.000268,0.0525,0.475,177.082,145110,4
27,Виталий Ефремочкин,Будем петь,0AQrwTbkS6ZlW8X3zUp8VU,4,0.475,0.583,9,-5.968,1,0.0328,0.0068,0.0,0.104,0.104,148.116,264246,4
28,SnikyOne LokoPirata,Guerriando a Lo Que Zea,0Ahi7IJjwJCHNuCy1inPcv,4,0.699,0.468,6,-8.254,1,0.127,0.214,0.0,0.16,0.595,173.981,171672,4
