,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,John Tillery,I Love You Jesus,0CTEsnbfqdmu0huVHtbasf,4,0.374,0.439,0,-10.234,0,0.206,0.0399,0.0,0.716,0.456,63.028,342987,4
1,Gary Prim,Gentle Rainfall,0X3J4WxgmjBiYUZambqQj9,4,0.396,0.149,0,-19.583,1,0.0439,0.959,0.893,0.164,0.151,104.66,201773,1
2,Suga Free,Suga Free,18CPTuPGCn4Rv9WpBfyQnp,4,0.832,0.613,6,-5.69,1,0.28,0.476,0.0,0.0902,0.724,99.012,213680,4
3,Gary Prim,Morning Sunrise,2XTO8htfOAUwvBJBsJm2CA,4,0.375,0.0315,3,-22.088,1,0.0378,0.979,0.891,0.19,0.166,129.896,192267,4
4,E.S.G.,Southside Pop Trunk,41tixyhCkRJ4i9pTJwIqUN,4,0.702,0.666,1,-6.973,0,0.268,0.174,0.0,0.346,0.586,162.081,322960,4
5,56 Hope,All Over,48ZwZfXjxT0KTPrmiiWCdZ,4,0.772,0.45,2,-9.73,1,0.0641,0.395,3.23e-05,0.126,0.497,70.024,258533,4
6,The Handshake Murders,Messenger,4hXATmKMa54F0s6y89oHC1,4,0.365,0.91,11,-3.372,1,0.124,5.9e-05,1.25e-06,0.112,0.291,123.059,205333,4
7,Lil Wayne,Kush - Album Version (Edited),5JtPvSWXxg2RvsGsY1ppnr,4,0.404,0.629,1,-8.703,1,0.194,0.0175,0.0,0.0798,0.734,82.773,221947,4
8,Steven Chesne,Still Water,6ul5vfb1iQNAwWonNcfB0l,4,0.334,0.0146,7,-27.211,1,0.0356,0.98,0.936,0.142,0.076,84.014,358227,4
9,Gary Prim,Whispering Pines,7itXRkY87LIGO1OmuWLl2C,4,0.326,0.0982,0,-19.357,1,0.0395,0.936,0.946,0.1,0.152,88.004,198533,1
10,Trae Tha Truth,Give Em Da Business,00hFXQ2cXdqJ5YJTt3ZFYF,4,0.494,0.662,6,-7.798,0,0.167,0.0364,0.0,0.338,0.629,116.864,110227,5
11,Will Dailey,Bi-Polar Baby,01Uz9K5c6voJ5ea8HFeTbm,3,0.578,0.833,11,-3.678,1,0.0311,0.117,0.0,0.25,0.528,127.984,252280,4
12,KJ-52,Can I Be Honest?,01Yt0bUohDcHGcA3Mng5bh,4,0.756,0.721,5,-6.458,0,0.0723,0.152,0.000222,0.585,0.65,90.993,246689,4
13,Tabla Beat Science,Magnetic-Beat Matrix,01Zdv8meGMeSCQd7WPddBi,4,0.585,0.783,2,-11.332,1,0.0585,0.344,0.891,0.173,0.556,80.619,465000,4
14,Lifesavas,Superburn + Scene 4 - Trouble,02On8GGUcWnt77YMReXLIa,3,0.683,0.778,8,-5.057,0,0.192,0.0227,0.0,0.0448,0.81,90.012,224840,4
15,The Deadly Syndrome,I Release You,02bQ7dJrYwvxYfzDyxaFs7,3,0.39,0.563,5,-6.803,0,0.0268,0.0182,0.0,0.122,0.156,83.224,262467,3
16,Dean Jones,Sweet Thing,02l7IeLpZ04xXbU7GApq6a,4,0.513,0.076,5,-15.511,1,0.054,0.95,0.000868,0.11,0.0793,136.305,223467,4
17,Median,Love Again,02vlBvk7DXvq6SK3DalO9k,4,0.522,0.796,8,-6.553,1,0.457,0.734,0.0,0.347,0.647,95.532,184000,4
18,Specimen,Play Prey,02w1J0CRsNQRMnQFTdhmSm,4,0.487,0.903,11,-3.518,0,0.0437,3.87e-06,0.106,0.0945,0.435,128.952,263307,4
19,Roy Acuff,Come And Knock On The Door Of My Heart,03ONGeU6SSSAXuu2J6W2tY,4,0.629,0.289,10,-9.459,1,0.0283,0.658,0.0,0.539,0.651,107.871,159747,3
20,Josh Nelson Project,Y'hiyu L'ratzon,040GPOqbtyBstXl9pEstHL,4,0.565,0.724,9,-7.984,1,0.0373,0.0134,0.000262,0.0899,0.287,111.995,262000,4
21,Poi Dog Pondering,Tall,0439rHCWSjteXQIr4UItaK,3,0.414,0.611,7,-10.003,1,0.0474,0.28,0.00213,0.948,0.439,146.01,197067,4
22,Bitter:Sweet,Heaven - Nicola Conte's West Coast Vibes Version,049ElQqt5BpLV8oTbhjm91,4,0.727,0.654,7,-9.075,1,0.0567,0.0368,0.802,0.0518,0.522,94.299,370613,4
23,The Hot Toddies,Photosynthesis,049NGkM7tRrzOgh4iM2u8j,4,0.585,0.747,2,-5.362,1,0.0277,0.00523,3.53e-05,0.128,0.903,86.675,136053,4
24,Orits Williki,Ten Commandment,04RYGEFoA2q2lLPV7ylzMO,4,0.845,0.811,0,-4.388,1,0.0503,0.18,0.00193,0.0949,0.906,131.463,307107,4
25,Mac Dre,42 Fake,04g4oCJmfNxVRDLMv18K98,4,0.809,0.637,1,-5.885,1,0.444,0.00355,0.0,0.166,0.831,172.04,238627,1
26,Akira Kosemura,Watercolor,04z23IfB0vJG4p2SUkHYA1,4,0.763,0.25,0,-14.328,1,0.112,0.847,0.883,0.107,0.62,119.976,229347,4
27,Gary Prim,"Lord, I Want To Be A Christian - Kum Ba Yah - There Is a Balm in Gilead",055RiGLLf2lCweJKUwg3qC,4,0.303,0.0531,10,-22.262,1,0.0387,0.987,0.904,0.119,0.223,83.042,273293,4
28,B-Legit,Where Is This Going,056Brq3tvdIeQ6zl5utap0,4,0.895,0.612,0,-6.791,1,0.0451,0.277,0.0,0.0564,0.411,102.996,236467,4
29,Da' T.R.U.T.H.,13/30,05mudf4VkwAemiiXZiGU8a,4,0.521,0.946,6,-2.766,0,0.271,0.073,0.0,0.0506,0.674,90.733,221507,4
30,The Band Of The Irish Guards,British Eighth,05xO1JOwBhkE2VhFDgXuL3,4,0.423,0.272,8,-15.819,1,0.0372,0.941,0.937,0.204,0.367,110.676,162000,4
31,Johnny Lee,The Yellow Rose,066NQLO6IG8oMUsRvoyPcJ,4,0.743,0.313,5,-15.974,1,0.0641,0.615,0.0,0.106,0.29,89.34,155560,4
32,Newsboys,In Wonder - Go Remix Album Version,06x8pXr9kbR4lXr4Xq8wvI,4,0.512,0.738,5,-4.821,1,0.0269,0.0241,9.74e-06,0.206,0.0645,90.986,314333,4
33,Jackson Waters,Give Me Amazing Grace,07F0THia3iAUmtpEOxN4pt,4,0.492,0.768,4,-3.661,0,0.0589,0.00187,2.36e-06,0.0972,0.542,125.054,232680,4
34,Near The Parenthesis,The World Is Inside You Now,083mjEeVga1LCHqQkHKWPs,4,0.329,0.569,9,-12.641,0,0.0412,0.552,0.918,0.0857,0.0367,130.062,311093,3
35,James Brown & The Famous Flames,Bewildered,08Ym9wlA3bKCkLmEym6bCF,4,0.49,0.4,5,-9.445,1,0.0322,0.543,0.0,0.241,0.465,105.345,143973,1
36,Ernie Halter,Better,08apcPL4iArHXtFq2vLc2k,4,0.498,0.729,7,-4.456,0,0.0444,0.135,0.0,0.0643,0.755,159.979,195760,4
37,Sloppy Seconds,Yuppies,090JmhA6kqfVoEb83zDHSv,4,0.36,0.835,9,-9.453,1,0.0433,0.00043,0.749,0.113,0.612,179.931,177333,4
38,Biblical,Psalms & Proverbs,091rUKUklCIDSV7HnLnvmC,4,0.824,0.568,5,-6.931,0,0.311,0.00933,0.0,0.0652,0.585,92.054,272333,4
39,Six13,Lev Tahor,09J5emeTfPvGtP1FsIrDwF,4,0.402,0.157,5,-12.639,0,0.0372,0.83,0.0,0.12,0.0978,114.109,225507,3
40,Cipes & The People,Your Song,09QwRuO0SyNACXbX5qlN2z,4,0.496,0.789,6,-6.553,1,0.0616,0.0126,0.000156,0.105,0.824,171.041,274213,4
41,Jake Hanna And His After Hours Gang,These Foolish Things,09gDzqHtBjnecXRjiyaOpb,4,0.62,0.16,3,-19.357,1,0.037,0.803,0.0162,0.0846,0.404,115.954,360373,4
42,Preservation Hall Jazz Band,Joe Avery,09mYM163QDJU05Xg6BFaGx,4,0.513,0.786,10,-9.765,1,0.0524,0.626,0.202,0.749,0.51,175.109,361773,4
43,Southland Gangster Click,This is Southland,09n1z2m4PDGIItByhqHWFG,3,0.676,0.714,9,-5.597,1,0.273,0.000889,2.51e-05,0.31,0.199,192.012,217947,4
44,Pygmy Lush,Send Bombs,0AMMs5OrnXqm5360wBNmuU,4,0.566,0.191,2,-15.243,0,0.0552,0.382,0.344,0.143,0.167,117.972,252547,4
45,Rhett and Link,Facebook Song (Karaoke Version),0AVANUMISW3kpF58sRJvb6,4,0.744,0.315,2,-14.009,1,0.0797,0.692,0.647,0.239,0.172,145.976,168554,4
46,Slick Pulla,Brown Paper Bag (Flow),0AphoKJP6nVRMum9VAmn0b,3,0.61,0.76,9,-6.824,1,0.376,0.278,0.0,0.778,0.676,59.251,89707,3
47,Jay Stocker,"Help Me, Jesus (Hebrews 13:6b)",0B08Ar0S8i7mbQXRteTOuv,4,0.68,0.848,2,-3.756,1,0.0647,0.427,0.0,0.106,0.904,90.071,126293,4
48,Mr. Doctor,"Epidemic Anthem - Feat. Dutch, Nasty Nate & Mihkil",0BMeBHxj8J0nG36SlkauOU,4,0.658,0.594,1,-7.409,1,0.341,0.00514,0.0,0.436,0.249,95.904,224507,4
49,Terence Blanchard,Ghost Of 1927,0C4QsHXExxiaVHEVDrSIAu,4,0.538,0.522,1,-11.744,1,0.256,0.661,0.651,0.115,0.743,71.252,98227,4
50,Nancy Wilson,For Once In My Life,0DQxiH024RC3WCOPFNDmTf,4,0.341,0.243,7,-10.898,1,0.031,0.731,5.01e-06,0.126,0.146,105.407,188840,4
51,Stack Bundles,Drunk or High,0DaGl1zgSyDTFZpv7FBvgK,3,0.64,0.663,8,-7.876,1,0.364,0.171,0.0,0.0787,0.62,86.907,154806,4
52,Dangermuffin,Masquerade,0Db7ExSHiOumkl4bfBfzgu,4,0.628,0.658,9,-9.302,1,0.0417,0.512,0.00139,0.372,0.812,146.678,212360,4
53,Near The Parenthesis,It's Not Even Midnight,0DsCVOwi86Q5170t29xU7H,4,0.192,0.593,8,-10.535,1,0.0362,0.0252,0.286,0.122,0.0368,199.876,321987,4
54,Moe Bandy,I Just Started Hatin’ Cheatin’ Songs Today,0EFbfZjQzWyQV2GEtOFMEQ,4,0.723,0.259,5,-14.941,1,0.0265,0.526,0.000675,0.115,0.529,106.411,184733,4
55,Paula Cole,Lovelight,0EKcrmjA7BIjun0raimu75,4,0.712,0.623,4,-8.214,0,0.0431,0.263,0.00102,0.109,0.323,99.958,297307,4
56,Burial Chamber Trio,Only Death Is Real (Ultra Mega Death Throb Edit),0ER551F9s2jUlOoc89GJ2F,4,0.196,0.14,4,-21.398,1,0.0446,0.413,0.812,0.11,0.0386,132.2,530867,4
57,Aimee Mann,At the Edge of the World,0EqurOMqYE3WWzjpGOJIi1,4,0.518,0.526,7,-8.818,1,0.0254,0.515,1.28e-05,0.27,0.326,140.074,173026,4
58,Darrell McCall,It's The Cheating She Loves,0EqwFeKmrWgS0ANN6CxlnV,5,0.507,0.33,5,-9.097,1,0.0279,0.872,2.39e-05,0.0778,0.638,110.192,171453,4
59,Little Lamb Music,Hail Mary: Gentle Woman,0EvhBtgPBhM38lhewPSPhH,4,0.425,0.0529,2,-20.087,1,0.0355,0.99,0.924,0.0762,0.194,112.938,279027,3
60,David Bromberg,Try Me One More Time,0ExFEjG4VLZkIVHgGx5HP7,3,0.45,0.323,7,-11.155,1,0.0363,0.86,0.0393,0.102,0.458,130.696,194880,4
61,Numina,December Sky,0FmEqqKqkAR9uuaJNilHhx,3,0.154,0.0987,0,-25.064,1,0.0476,0.966,0.968,0.0811,0.0336,136.624,456360,3
62,The End,Awake?,0Fn5gS6wPmAONOsWNdvKpm,4,0.258,0.924,1,-4.997,1,0.0939,3.2e-05,0.456,0.0562,0.183,159.819,223173,3
63,Wiretree,Secret Law,0Fpo4r82EG5vOfiTUJqIlT,4,0.476,0.749,6,-7.194,1,0.038,0.0193,0.00761,0.0977,0.234,110.074,233720,4
64,Genuflect,Afterlife,0GTVKQ6RiWspHFdw9KGC0D,5,0.528,0.829,5,-4.869,1,0.0412,0.000118,0.000246,0.103,0.652,152.07,223680,4
65,DC Talk,Hardway - Remix,0Gi7jVf6esLLi0djaE8d7t,4,0.657,0.756,8,-6.695,1,0.0352,0.0441,0.015,0.141,0.546,90.014,303373,4
66,Newsboys,Secret Kingdom - Go Remix Album Version,0H66B1nIxHOBevZamF4j9l,3,0.726,0.667,2,-7.381,1,0.1,0.00383,0.000467,0.202,0.251,97.004,190760,4
67,Six13,Son,0HAd4eqeXjA2IEYD24EzFx,3,0.559,0.632,9,-7.451,0,0.083,0.439,0.0,0.123,0.585,166.026,212693,4
68,Jeff Johnson,Jesus Is Mine,0HJypfHKLsCvdXf6OBoWkC,3,0.51,0.783,11,-4.822,0,0.0334,0.1,4.38e-05,0.0813,0.543,156.037,219107,4
69,ZeaLouS1,By Your Side,0HNa1IRslCmaTDafbCXky9,3,0.799,0.572,5,-6.895,0,0.0377,0.339,0.0107,0.316,0.805,130.119,214173,4
70,Terror Visions,Today I Abused My Love,0HPOcJyf1aTcDGc97s7v9f,4,0.138,0.978,2,-3.404,1,0.0598,0.413,0.46,0.935,0.355,200.871,77218,4
71,Nature Sound Collection,Heavy Bubbling River Flow,0HwB15Utdd75C5evesINp5,3,0.0949,1.0,11,-13.458,0,0.0564,0.13,0.969,0.87,1e-05,89.282,360072,3
