,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Lucero,Mom,0BUo37YanhCqMYCH5QzUiG,5,0.33,0.283,4,-13.361,1,0.0353,0.895,0.0,0.106,0.163,119.775,239133,4
1,Alexandra Hope,Whatever You Want - 2015 Remaster,1W9ZjpgA5t3DPojr9TD4zh,4,0.589,0.548,11,-15.035,0,0.0497,0.176,3.11e-05,0.101,0.352,124.477,227370,4
2,Z-Ro,Tell Me What You See,5hJpERZNsmlmIrHA3n7JZD,4,0.905,0.474,11,-12.385,0,0.0525,0.0149,0.289,0.109,0.697,115.85,383693,4
3,Big Tree,Move to The Mountains,5p9QWeaNcUkrqTiBgx4ZGD,4,0.616,0.576,0,-7.198,1,0.0371,0.552,0.0,0.0727,0.626,147.468,197520,5
4,Dorothy Norwood,I Wanna Go Part I,60kDJiOBkC8msj2748jJzm,4,0.737,0.745,7,-5.261,0,0.0476,0.395,0.0,0.0822,0.785,79.977,349093,4
5,Guce,Use A B%tch,6Y2W39EzngO8ZYDUSn2MnR,4,0.778,0.589,1,-8.684,0,0.315,0.119,0.0,0.0729,0.787,100.035,221000,4
6,Nicolay,Shibuya Epilogue,00SiJZxk4RFVQRP21IpBHm,4,0.676,0.645,8,-9.036,1,0.236,0.102,0.6,0.579,0.279,82.045,90044,3
7,Emily Bear,Always True (Piano),00Z8e6R8RlClSJObV1nd4z,4,0.452,0.0506,2,-22.332,1,0.115,0.994,0.887,0.128,0.171,70.979,125373,3
8,Wolfgang Amadeus Mozart,"Symphony No. 34 in C Major, KV 338: II. Andante di molto",00xJwtzeszwJCiqV5LF2Bp,4,0.27,0.0132,5,-28.642,1,0.0437,0.951,0.403,0.133,0.12,90.136,469133,4
9,Julie Doiron,Heavy Snow,021UFtxPgtcnuScnKSZvXP,4,0.543,0.185,7,-14.102,0,0.0487,0.884,0.0781,0.111,0.0856,116.75,169227,3
